Species,Tree_id,Branch,Year,Sub-branch,LWM_g,LDM_g,SWM_g,SDM_g,L_cm,D_mm,Date,Notes,Area Of Leaf from scan ,Leaf Count,
B,2381,1,0,,0.826,0.387,0.092,0.037,1.49,1.2825,3/30/23,,,7,
L,2352,2,0,,0.294,0.131,0.039,0.015,2.18,NA,3/30/23,,,4,
B,2347,1,0,,1.027,0.357,0.094,0.028,1.29,NA,3/30/23,,,7,
B,2370,2,0,,0.249,0.073,0.014,0.003,0.75,NA,3/30/23,,,7,
L,2354,3,0,,0.215,0.057,0.035,0.01,1.35,NA,3/30/23,,,4,
L,2352,2,1,,0.782,0.486,0.242,0.131,6,1.4775,3/30/23,,,3,
B,2360,2,0,,0.764,0.327,0.049,0.016,1.2,NA,3/30/23,,,7,
B,2020,1,0,,0.803,0.361,0.104,0.041,1.6,1.2475,3/30/23,,,7,
B,2381,2,0,,1.067,0.496,0.106,0.044,2.03,1.2675,3/30/23,,,9,
B,2384,1,0,,0.388,0.182,0.022,0.008,0.77,NA,3/30/23,,,5,
B,2343,1,0,,0.812,0.291,0.107,0.035,2.18,NA,3/30/23,,,6,
L,2352,3,1,,0.955,0.605,0.246,0.147,6.51,1.35,3/30/23,,,4,
B,2346,3,0,,0.637,0.295,0.146,0.058,2.83,1.0025,3/30/23,,,8,
B,2009,2,0,,0.674,0.271,0.08,0.032,1.33,0.8225,3/30/23,,,6,
L,2345,2,1,,2.153,1.148,0.625,0.339,10.37,1.97,3/30/23,,,12,
B,2383,2,0,,0.55,0.276,0.031,0.012,0.84,0.995,3/30/23,,,6,
L,2354,3,1,,3.496,1.903,0.522,0.273,7.98,2.2275,3/30/23,,,10,
L,2331,2,1,,1.453,0.815,0.304,0.167,8.12,1.44,3/30/23,,,8,
B,2009,4,0,,0.892,0.334,0.066,0.023,1.25,1.26,3/30/23,,,8,
B,2347,3,0,,0.627,0.22,0.088,0.027,1.08,NA,3/30/23,,,4,
B,2372,2,0,,0.325,0.099,0.03,0.007,0.88,NA,3/30/23,,,5,
B,2372,3,0,,0.876,0.258,0.058,0.016,1.26,NA,3/30/23,,,9,
B,2009,1,0,,0.502,0.195,0.049,0.019,1.28,0.865,3/30/23,,,5,
B,2370,1,0,,0.304,0.088,0.016,0.005,0.65,NA,3/30/23,,,7,
B,2346,1,0,,0.51,0.232,0.051,0.02,1.64,0.99,3/30/23,,,6,
B,2378,1,0,,1.182,0.526,0.167,0.07,3.38,1.2925,3/30/23,,,9,
B,2384,2,0,,0.587,0.277,0.035,0.015,0.98,1.025,3/30/23,,,6,
B,2381,3,0,,1.043,0.468,0.124,0.051,2.17,1.3025,3/30/23,,,8,
B,2343,3,0,,0.782,0.277,0.071,0.022,1.99,1.145,3/30/23,,,7,
B,2379,1,0,,1.024,0.515,0.094,0.045,1.47,1.2725,3/30/23,,,9,
B,2373,3,0,,0.37,0.108,0.064,0.019,1.3,NA,3/30/23,,,6,
B,2360,1,0,,0.412,0.18,0.026,0.008,0.83,NA,3/30/23,,,6,
L,2301,3,0,,0.234,0.139,0.042,0.022,1.02,NA,3/30/23,,,5,
B,2383,3,0,,0.751,0.269,0.075,0.032,1.44,1.16,3/30/23,,,6,
B,2020,3,0,,1.223,0.539,0.192,0.07,2.07,1.4475,3/30/23,,,9,
B,2371,2,0,,0.53,0.152,0.039,0.012,1.05,NA,3/30/23,,,6,
B,2007,2,0,,0.37,0.194,0.051,0.022,1.27,0.6,4/4/23,,,6,
B,2012,2,0,,0.342,0.126,0.036,0.013,1.3,0.6575,4/4/23,,,7,
B,1478,3,0,,0.596,0.223,0.112,0.036,2.98,1.18,4/4/23,,,7,
B,2031,1,0,,1.398,0.732,0.123,0.06,1.97,1.355,4/4/23,,,9,
B,2025,2,0,,0.79,0.396,0.059,0.026,1.49,1.0175,4/4/23,,,10,
B,2026,3,0,,0.42,0.216,0.069,0.032,1.81,0.7825,4/4/23,,,7,
L,2022,2,1,,0.829,0.499,0.091,0.045,2.2,1.39,4/4/23,,,5,
B,2015,3,0,,0.615,0.302,0.089,0.035,2.65,0.985,4/4/23,,,9,
B,2090,1,0,,0.699,0.319,0.089,0.032,2.08,0.95,4/4/23,,,6,
L,2030,2,3,,0.198,0.107,0.018,0.006,0.86,0.5725,4/4/23,changed from Y1 ->  Y3 cuz envelope,,2,
L,2022,1,0,,2.682,1.41,0.233,0.098,4.06,1.3825,4/4/23,,,8,
B,2088,2,0,,0.422,0.179,0.063,0.024,2.1,1.0075,4/4/23,,,7,
L,2093,1,0,,0.219,0.14,0.073,0.034,1.75,0.9025,4/4/23,,,8,
L,2023,3,0,,1.893,1.027,0.088,0.041,2.16,1.215,4/4/23,,,5,
B,2007,3,0,,1.023,0.54,0.199,0.091,5.73,1.3425,4/4/23,,,11,
B,2024,2,0,,1.599,0.783,0.134,0.061,1.47,1.65,4/4/23,**changed from branch 3 to 2 cuz envelope,,7,
B,2014,2,0,,0.698,0.301,0.113,0.037,2.92,1,4/4/23,,,7,
B,2012,3,0,,0.131,0.048,0.014,0.005,0.92,NA,4/4/23,,,5,
L,2089,1,1,,1.761,0.998,0.26,0.136,4.82,1.6475,4/4/23,,,10,
L,2023,2,1,,0.857,0.512,0.121,0.062,1.53,1.8875,4/4/23,,,3,
B,2027,2,0,,1.086,0.543,0.087,0.039,1.43,1.03,4/4/23,,,7,
L,2028,1,1,,3.514,1.894,0.178,0.08,3.8,1.58,4/4/23,,,10,
B,2026,1,0,,0.821,0.425,0.128,0.06,2.49,1.1875,4/4/23,,,11,
B,2028,2,0,,0.782,0.397,0.059,0.025,1.5,0.88,4/4/23,,,7,
B,2006,3,0,,0.443,0.216,0.026,0.009,0.66,NA,4/4/23,,,7,
L,2023,1,0,,2.298,1.221,0.325,0.152,6.26,1.5075,4/4/23,,,6,
B,2087,2,0,,0.753,0.298,0.084,0.031,1.55,0.835,4/4/23,,,8,
B,2028,3,0,,0.516,0.278,0.045,0.02,1.19,0.9575,4/4/23,,,6,
B,2007,1,0,,0.619,0.327,0.064,0.028,1.9,0.895,4/4/23,,,8,
L,2023,2,0,a,1.355,0.722,0.223,0.104,5.21,1.2975,4/4/23,,,6,
B,2020,2,0,,0.52,0.264,0.029,0.013,0.87,0.71,4/4/23,,,5,
B,2008,1,0,,0.737,0.384,0.05,0.022,1.76,0.8325,4/4/23,,,6,
B,2087,1,0,,1.65,0.577,0.323,0.101,4.15,1.315,4/4/23,,,12,
B,2005,3,0,,1.046,0.515,0.108,0.05,2.44,0.9325,4/4/23,,,7,
B,2013,3,0,,0.658,0.209,0.174,0.054,3.86,1.08,4/4/23,,,12,
B,2025,3,0,,0.739,0.39,0.063,0.029,1.67,1.2975,4/4/23,,,10,
B,2014,1,0,,0.834,0.344,0.205,0.069,3.73,1.2575,4/4/23,,,7,
B,2031,3,0,,1.207,0.647,0.064,0.032,1.1,1.28,4/4/23,,,7,
B,2021,3,0,,0.376,0.198,0.036,0.016,1.07,0.8525,4/4/23,,,6,
L,2022,3,1,,0.77,0.471,0.132,0.067,3.45,1.505,4/4/23,,,8,
B,2013,1,0,,0.536,0.177,0.165,0.049,4.25,0.9775,4/4/23,,,10,
L,2091,3,1,,1.514,0.92,0.296,0.161,4.89,1.795,4/4/23,,,13,
L,2089,2,1,,0.865,0.525,0.053,0.031,2.31,1.005,4/4/23,,,7,
L,2089,3,1,,2.047,1.247,0.566,0.316,7.34,1.91,4/4/23,,,17,
L,2092,2,1,,1.626,0.957,0.146,0.077,3.23,1.27,4/4/23,,,8,
B,2012,1,0,,0.355,0.141,0.019,0.007,0.5,NA,4/4/23,,,4,
B,2085,1,0,,0.382,0.142,0.048,0.018,1.22,1.0125,4/4/23,,,5,
B,2008,3,0,,0.678,0.357,0.055,0.024,1.55,0.8,4/4/23,,,6,
B,2086,1,0,,1.291,0.546,0.217,0.084,3.06,1.3275,4/4/23,,,9,
B,2021,1,0,,0.713,0.372,0.043,0.019,1.08,0.8,4/4/23,,,7,
B,1478,2,0,,0.73,0.249,0.111,0.033,2.65,0.9975,4/4/23,,,7,
B,2088,3,0,,0.76,0.316,0.095,0.034,2.39,1.0525,4/4/23,,,7,
L,2091,1,1,,1.337,0.807,0.157,0.09,3.69,1.5075,4/4/23,,,11,
B,2028,1,0,,0.961,0.521,0.125,0.055,2.53,1.2075,4/4/23,,,7,
L,2023,2,0,b,1.452,0.76,0.229,0.103,5.63,1.31,4/4/23,,,8,
L,2030,3,1,,1.212,0.67,0.081,0.04,2.4,1.065,4/4/23,,,8,
B,2008,2,0,,0.942,0.48,0.053,0.023,1.43,0.9725,4/4/23,,,7,
L,2092,3,1,,0.959,0.588,0.294,0.148,5.04,1.8725,4/4/23,,,13,
B,2025,1,0,,0.483,0.248,0.037,0.017,1.29,0.795,4/4/23,,,8,
L,2022,2,0,,0.124,0.063,0.014,0.005,0.55,NA,4/4/23,,,2,
L,2022,3,0,,0.226,0.117,0.044,0.018,1.73,0.59,4/4/23,,,4,
L,2023,1,1,,3.529,2.072,0.573,0.289,6.83,2.2025,4/4/23,,,8,
B,2087,3,0,,0.838,0.332,0.079,0.03,1.79,1.07,4/4/23,,,7,
B,2004,1,0,,1.157,0.585,0.325,0.143,5.25,1.5575,4/4/23,,,16,
B,2006,1,0,,0.737,0.362,0.03,0.013,0.81,1.0925,4/4/23,,,6,
L,2093,1,1,,2.66,1.676,0.534,0.308,8.26,1.9,4/4/23,,,8,
B,2004,3,0,,0.583,0.305,0.075,0.034,1.93,0.9925,4/4/23,,,9,
B,2021,2,0,,0.936,0.494,0.11,0.05,2.33,1.165,4/4/23,,,10,
B,2024,1,0,,1.315,0.644,0.175,0.077,2.35,1.3725,4/4/23,,,8,
L,2093,3,1,,1.436,0.91,0.254,0.146,5.66,1.43,4/4/23,,,9,
B,2085,2,0,,0.543,0.206,0.124,0.042,2.83,1.2025,4/4/23,,,8,
B,2027,1,0,,0.989,0.509,0.089,0.04,1.35,1.0775,4/4/23,,,7,
L,2022,1,1,,0.656,0.392,0.335,0.165,5.43,1.665,4/4/23,,,7,
B,2027,3,0,,0.422,0.211,0.044,0.019,1.1,0.8475,4/4/23,,,6,
B,2020,1,0,,0.529,0.259,0.056,0.022,1.34,NA,4/4/23,,,6,
B,2020,3,0,,0.462,0.23,0.021,0.008,0.81,NA,4/4/23,,,7,
B,2005,2,0,,1.284,0.617,0.108,0.049,1.72,1.3325,4/4/23,,,8,
B,2031,2,0,,0.266,0.144,0.012,0.006,0.43,NA,4/4/23,,,3,
L,2091,2,1,,1.045,0.62,0.141,0.079,3.41,1.46,4/4/23,,,10,
L,2092,2,0,,0.141,0.047,0.066,0.019,1.54,NA,4/4/23,,,13,
B,2014,3,0,,0.734,0.304,0.106,0.036,2.58,1.04,4/4/23,,,7,
L,2093,2,1,,1.265,0.819,0.319,0.184,6.25,1.6725,4/4/23,,,9,
L,2028,2,1,,3.176,1.631,0.187,0.079,3.96,1.23,4/4/23,,,8,
B,2086,2,0,,0.963,0.357,0.192,0.07,3.07,1.285,4/4/23,,,6,
L,2092,1,1,,0.385,0.237,0.112,0.06,3.17,1.2375,4/4/23,,,9,
B,2013,2,0,,0.34,0.126,0.018,0.006,0.58,NA,4/4/23,,,4,
B,2088,1,0,,0.264,0.117,0.033,0.013,1.08,0.7875,4/4/23,,,6,
L,2023,3,1,,0.984,0.601,0.329,0.182,6.8,1.5925,4/4/23,,,4,
B,2004,2,0,,0.958,0.502,0.184,0.082,3.34,1.2175,4/4/23,,,15,
B,2090,2,0,,0.892,0.369,0.114,0.042,2.64,0.95,4/4/23,,,8,
B,2085,3,0,,0.637,0.253,0.068,0.024,1.8,1.0475,4/4/23,,,6,
B,2090,3,0,,0.515,0.233,0.062,0.024,1.6,0.7275,4/4/23,,,6,
B,2015,2,0,,0.619,0.298,0.095,0.039,2.26,0.9375,4/4/23,,,8,
L,2030,1,1,,0.351,0.192,0.024,0.01,1.07,0.63,4/4/23,,,3,
B,1478,1,0,,0.817,0.275,0.245,0.07,6.03,1.0525,4/4/23,,,14,
B,2005,1,0,,0.971,0.463,0.109,0.048,2.29,1.0275,4/4/23,,,7,
B,2026,2,0,,0.557,0.296,0.107,0.051,1.9,0.9475,4/4/23,,,8,
B,2006,2,0,,0.553,0.274,0.032,0.013,0.84,NA,4/4/23,,,8,
L,2093,3,0,,0.193,0.121,0.04,0.017,0.67,NA,4/4/23,,,4,
B,2086,3,0,,1.11,0.456,0.096,0.037,1.45,NA,4/4/23,,,7,
B,2015,1,0,,0.867,0.417,0.298,0.116,5.98,1.2125,4/4/23,,,11,
B,2024,3,0,,0.898,0.485,0.088,0.04,1.35,1.1225,4/4/23,,,6,
L,2028,3,1,,0.862,0.454,0.055,0.024,2.55,0.825,4/4/23,,,7,
L,2345,3,0,,1.036,0.624,0.296,0.186,6.45,1.4025,4/25/23,Repeat of cell A-448,,8,
B,2381,2,0,,0.673,0.372,0.049,0.027,0.91,1.165,4/25/23,,,6,
B,2384,3,0,,0.367,0.21,0.033,0.018,1.01,0.92,4/25/23,,,5,
B,2346,1,0,,0.381,0.212,0.026,0.014,0.81,0.8175,4/25/23,,,7,
B,2011,3,0,,0.776,0.428,0.057,0.028,0.93,1.3075,4/25/23,,,7,
B,2378,1,0,,1.337,0.725,0.232,0.129,2.39,1.5025,4/25/23,,,9,
L,2377,3,0,,1.356,0.751,0.254,0.131,6.66,1.4625,4/25/23,,,13,
L,2345,1,1,,1.876,1.12,0.332,0.212,7.27,1.5875,4/25/23,,,9,
B,2381,1,0,,0.974,0.532,0.079,0.043,1.35,1.3125,4/25/23,,,8,
L,2352,3,1,,0.465,0.314,0.059,0.038,2.23,1.18,4/25/23,,,3,
L,2380,1,0,,0.422,0.269,0.082,0.054,2.07,1.3225,4/25/23,,,7,
L,2331,1,1,,1.776,1.144,0.327,0.217,7.35,1.865,4/25/23,,,9,
L,2301,3,1,,2.043,1.277,0.229,0.145,5.72,1.435,4/25/23,,,9,
L,2354,3,1,,0.235,0.147,0.15,0.087,4.66,1.2475,4/25/23,,,4,
B,2365,3,0,,0.509,0.275,0.032,0.018,0.89,3.74,4/25/23,,,8,
B,2367,2,0,,0.351,0.191,0.022,0.012,1,0.75,4/25/23,,,6,
B,2343,3,0,,0.954,0.527,0.116,0.062,1.98,1.275,4/25/23,,,7,
L,2352,1,1,,0.834,0.54,0.152,0.098,5.18,1.33,4/25/23,,,6,
B,2384,1,0,,0.605,0.346,0.064,0.037,1.37,1.2925,4/25/23,,,9,
L,2377,2,0,,0.509,0.29,0.077,0.04,2.94,1.0775,4/25/23,,,9,
L,2377,1,1,,0.079,0.051,0.05,0.029,1.11,1.6,4/25/23,,,3,
L,2354,2,1,,0.252,0.153,0.054,0.031,2.06,1.085,4/25/23,,,3,
L,2345,2,1,,1.067,0.636,0.249,0.158,5.89,1.68,4/25/23,,,7,
L,2376,2,1,,1.964,1.214,0.298,0.19,6.4,1.625,4/25/23,,,9,
L,2331,1,0,,0.344,0.192,0.058,0.034,2.2,0.9875,4/25/23,,,4,
B,2009,1,0,,0.974,0.547,0.118,0.064,2.05,1.335,4/25/23,,,8,
B,2383,3,0,,0.427,0.25,0.037,0.02,1.04,1.0525,4/25/23,,,7,
L,2377,3,1,,0.353,0.225,0.28,0.166,4.81,1.8275,4/25/23,,,6,
L,2301,2,1,,2.717,1.666,0.303,0.187,5.32,1.7375,4/25/23,,,10,
B,2382,3,0,,0.531,0.312,0.044,0.025,1.19,1.065,4/25/23,,,6,
B,2381,3,0,,1.086,0.59,0.097,0.051,1.5,1.33,4/25/23,,,8,
L,2380,3,1,,1.302,0.849,0.217,0.147,4.45,1.4875,4/25/23,,,9,
L,2354,1,0,,0.778,0.419,0.05,0.025,2.65,0.8625,4/25/23,,,7,
B,2011,1,0,,0.781,0.431,0.078,0.039,1.2,1.15,4/25/23,,,7,
B,2372,2,0,,0.759,0.413,0.04,0.021,1.11,0.965,4/25/23,,,8,
B,2370,1,0,,0.407,0.218,0.066,0.035,1.47,0.8975,4/25/23,,,5,
B,2009,2,0,,0.829,0.47,0.104,0.056,1.79,1.1175,4/25/23,,,8,
B,2372,1,0,,0.986,0.539,0.103,0.055,1.92,1.2775,4/25/23,,,7,
L,2380,2,1,,1.488,0.981,0.396,0.26,5.54,2.0125,4/25/23,,,8,
L,2352,2,1,,0.088,0.059,0.034,0.022,2.03,1.335,4/25/23,,,2,
B,2371,2,0,,1.034,0.541,0.126,0.064,2.22,1.3625,4/25/23,,,9,
B,2383,2,0,,1.182,0.688,0.142,0.078,1.92,1.5525,4/25/23,,,9,
B,2382,2,0,,0.609,0.358,0.04,0.023,1.11,1.16,4/25/23,,,5,
B,2379,1,0,,0.969,0.536,0.08,0.044,1.61,1.315,4/25/23,,,8,
B,2378,2,0,,0.719,0.392,0.052,0.029,1.16,1.03,4/25/23,,,5,
B,2379,2,0,,0.494,0.273,0.025,0.013,0.71,1.065,4/25/23,,,5,
B,2384,2,0,,0.37,0.21,0.035,0.019,1.04,0.9525,4/25/23,,,5,
B,2365,2,0,,0.338,0.183,0.02,0.011,0.7,0.7175,4/25/23,,,5,
B,2371,1,0,,0.771,0.403,0.045,0.023,1.23,1.1425,4/25/23,,,7,
B,2378,3,0,,0.688,0.373,0.069,0.038,1.54,1.125,4/25/23,,,8,
B,2372,3,0,,1.142,0.625,0.093,0.048,2.02,1.275,4/25/23,,,9,
B,2367,3,0,,0.374,0.205,0.038,0.021,1.67,0.755,4/25/23,,,6,
L,2354,2,0,,0.862,0.469,0.074,0.038,3.87,0.93,4/25/23,,,7,
B,2010,2,0,,0.676,0.361,0.118,0.06,1.37,1.3025,4/25/23,,,7,
L,2380,1,1,,1.432,0.918,0.239,0.156,4.99,1.805,4/25/23,,,9,
B,2346,3,0,,0.329,0.185,0.021,0.012,0.82,0.76,4/25/23,,,6,
B,2369,2,0,,0.608,0.335,0.022,0.012,0.58,1.035,4/25/23,,,4,
B,2347,2,0,,0.728,0.385,0.051,0.026,1,0.985,4/25/23,,,5,
B,2009,3,0,,0.661,0.378,0.093,0.051,1.86,1.2575,4/25/23,,,4,
L,2376,3,1,,2.237,1.414,0.376,0.242,6.32,1.7825,4/25/23,,,9,
L,2376,1,1,,1.325,0.824,0.181,0.114,4.98,1.39,4/25/23,,,7,
B,2343,1,0,,0.789,0.435,0.081,0.042,1.56,1.2825,4/25/23,,,6,
L,2331,2,1,,0.749,0.497,0.183,0.12,5.27,1.5,4/25/23,,,4,
B,2010,3,0,,0.888,0.485,0.149,0.072,2.54,1.6075,4/25/23,,,7,
B,2343,2,0,,1.076,0.598,0.08,0.043,1.78,1.3225,4/25/23,,,7,
L,2331,3,0,,0.171,0.099,0.053,0.029,2.31,0.8875,4/25/23,,,3,
B,2347,3,0,,0.834,0.442,0.062,0.032,1.35,0.955,4/25/23,,,6,
B,2010,1,0,,0.86,0.462,0.092,0.046,1.54,1.4275,4/25/23,,,7,
B,2345,3,0,,1.015,0.548,0.094,0.049,1.46,1.4375,4/25/23,Label says 2345 with 5 crossed out. Repeat of cell A-380,,9,
B,2369,3,0,,0.763,0.423,0.048,0.027,1.25,0.9425,4/25/23,,,6,
B,2382,1,0,,0.706,0.416,0.058,0.033,1.23,1.1775,4/25/23,,,8,
B,2367,1,0,,0.434,0.235,0.03,0.017,1.17,0.8925,4/25/23,,,6,
L,2377,2,1,,0.225,0.149,0.13,0.077,2.94,1.42,4/25/23,,,7,
B,2365,1,0,,0.375,0.205,0.034,0.02,0.99,0.755,4/25/23,,,5,
L,2331,3,1,,1.22,0.78,0.239,0.156,5.38,1.89,4/25/23,,,7,
B,2360,3,0,,0.316,0.179,0.025,0.014,0.89,1.0025,4/25/23,,,4,
B,2346,2,0,,0.229,0.129,0.028,0.016,1.09,0.7225,4/25/23,,,5,
L,2377,1,0,,0.686,0.385,0.105,0.055,3.83,1.245,4/25/23,,,11,
B,2345,2,0,,0.572,0.311,0.065,0.032,1.25,1.12,4/25/23,,,8,
B,2345,1,0,,0.666,0.358,0.044,0.023,1.19,1.2325,4/25/23,,,7,
B,2379,3,0,,0.342,0.191,0.025,0.014,0.92,1.14,4/25/23,,,4,
L,2331,2,0,,0.283,0.165,0.073,0.041,3.22,1.0875,4/25/23,,,6,
L,2354,1,1,,0.346,0.216,0.162,0.092,4.96,1.3875,4/25/23,,,4,
B,2369,1,0,,0.481,0.266,0.027,0.014,0.9,0.9925,4/25/23,,,5,
B,2360,2,0,,0.426,0.242,0.021,0.012,0.65,0.9075,4/25/23,,,6,
B,2347,1,0,,0.817,0.432,0.124,0.064,1.52,1.0575,4/25/23,,,6,
B,2011,2,0,,0.591,0.324,0.061,0.031,0.98,1.1525,4/25/23,,,5,
L,2354,3,0,,0.909,0.499,0.078,0.041,3.93,0.95,4/25/23,,,7,
B,2371,3,0,,0.538,0.282,0.091,0.046,1.87,1.0575,4/25/23,,,8,
B,2370,2,0,,0.372,0.229,0.069,0.036,1.42,0.8775,4/25/23,,,7,
B,2360,1,0,,0.695,0.393,0.047,0.028,1.51,0.9775,4/25/23,,,7,
B,2383,1,0,,0.581,0.339,0.147,0.083,1.39,1.28,4/25/23,,,5,
B,2370,3,0,,0.367,0.197,0.049,0.025,1.04,0.83,4/25/23,,,8,
L,2301,1,1,,2.352,1.477,0.24,0.153,5.13,1.59,4/25/22,,,10,
B,1478,3,0,,0.4498,0.2219,0.0455,0.0202,1.156,1.31,4/27/23,,15.746,4,
B,2088,2,0,,0.7376,0.3508,0.2057,0.0921,3.702,1.5375,4/27/23,,26.219,7,
B,2028,2,0,,0.9904,0.5285,0.0917,0.0497,1.97,1.37,4/27/23,,37.178,8,
B,2005,1,0,,1.224,0.5742,0.1462,0.0706,2.47,1.4575,4/27/23,,39.518,7,
L,2092,3,0,,0.6115,0.2847,0.0681,0.0328,2.301,0.64,4/27/23,,17.357,11,
B,2007,2,0,,0.7689,0.3954,0.0567,0.0297,1.683,1.08,4/27/23,,29.004,7,
B,2086,2,0,,1.4337,0.6885,0.2407,0.1154,2.92,1.6075,4/27/23,,50.86,7,
