Species,Tree_id,Branch,Year,Sub-branch,LWM_g,LDM_g,SWM_g,SDM_g,L_cm,D_mm,Date,Notes,Area Of Leaf from scan ,Leaf Count,
L,2089,2,1,,1.1044,0.6236,0.1853,0.0893,4.055,1.765,4/27/23,,34.376,7,
L,2089,1,0,,2.0214,0.5103,0.2059,0.0638,5.705,1.1875,4/27/23,,67.611,9,
B,2026,2,0,,0.8779,0.4643,0.1632,0.0868,3.66,1.4375,4/27/23,,34.503,9,
B,2005,2,0,,1.1186,0.519,0.1401,0.0646,1.716,1.27,4/27/23,,36.447,6,
L,2030,2,1,,0.9081,0.5248,0.1651,0.0981,2.546,1.6625,4/27/23,,27.947,5,
B,2012,3,0,,0.3999,0.1996,0.0233,0.0114,0.792,0.755,4/27/23,,15.3,7,
B,2031,2,0,,0.905,0.4649,0.0862,0.0468,1.764,1.37,4/27/23,,33.114,6,
B,2024,3,0,,1.0194,0.5278,0.1805,0.0925,2.529,1.805,4/27/23,,34.068,7,
L,2029,2,0,,1.7892,1.0125,0.0369,0.0207,1.578,1.0825,4/27/23,,64.724,7,
B,2025,1,0,,0.772,0.3915,0.0734,0.0393,1.85,1.27,4/27/23,,30.383,7,
B,2021,1,0,,0.6961,0.3575,0.08,0.041,1.48,1.0175,4/27/23,,22.917,8,
B,2004,1,0,,0.9937,0.5222,0.154,0.0755,2.858,1.4525,4/27/23,,33.563,13,
L,2089,1,1,,0.985,0.561,0.2553,0.1181,5.967,1.3675,4/27/23,,32.214,8,
L,2029,1,1,,0.6694,0.4089,0.1449,0.0855,4.565,1.4675,4/27/23,,20.238,6,
L,2023,2,1,,0.628,0.3782,0.1836,0.1093,3.337,2.24,4/27/23,,17.306,3,
B,2090,1,0,,0.7389,0.353,0.0494,0.0234,1.04,1.33,4/27/23,,29.42,6,
B,2031,1,0,,0.7037,0.3652,0.0709,0.0382,1.664,1.3325,4/27/23,,26.292,6,
B,1478,1,0,,0.9488,0.4619,0.2391,0.1056,4.077,1.7675,4/27/23,,32.684,8,
L,2030,1,0,,0.9927,0.5338,0.0349,0.019,0.921,1.225,4/27/23,,38.541,4,
B,2015,1,0,,0.6276,0.3127,0.0688,0.0337,2.029,1.03,4/27/23,,20.585,8,
L,2023,1,1,,1.589,0.9501,0.2286,0.1345,3.402,1.9625,4/27/23,,43.345,6,
L,2092,1,0,,0.2313,0.1077,0.0258,0.012,1.484,0.765,4/27/23,,6.595,11,
B,2015,2,0,,0.4924,0.2476,0.0779,0.0399,1.415,1.0775,4/27/23,,16.392,7,
B,2354,2,0,,1.2982,0.6214,0.3068,0.1356,6.785,1.3375,4/27/23,,49.802,17,
B,2028,3,0,,1.4923,0.7755,0.1133,0.0583,1.819,1.76,4/27/23,,52.259,7,
B,2087,2,0,,1.0339,0.4823,0.2891,0.1298,2.369,1.3975,4/27/23,,37.159,9,
B,2086,3,0,,2.196,1.0495,0.3906,0.1825,4.39,1.875,4/27/23,,74.294,8,
B,2012,1,0,,0.4637,0.2805,0.1006,0.0483,3.147,1.0525,4/27/23,,16.265,8,
L,2029,1,0,,1.875,1.0251,0.0915,0.0485,3.054,1.15,4/27/23,,70.998,9,
B,2085,1,0,,0.8097,0.3863,0.1962,0.0922,2.458,1.2675,4/27/23,,26.945,6,
L,2089,2,0,,0.3603,0.0829,0.0592,0.0171,2.953,0.785,4/27/23,,13.906,7,
B,2021,3,0,,0.5699,0.2868,0.038,0.0197,0.926,0.9425,4/27/23,,19.234,7,
L,2091,2,0,,1.3865,0.5515,0.1318,0.0554,3.805,1.2475,4/27/23,,32.952,12,
B,2026,3,0,,0.5817,0.2972,0.1167,0.0599,1.848,1.09,4/27/23,,23.972,7,
B,2020,1,0,,1.0932,0.5591,0.1108,0.0568,2.628,1.2675,4/27/23,,,7,
L,2091,1,0,,1.3417,0.5788,0.084,0.0346,2.42,1.0875,4/27/23,,35.252,8,
L,2023,3,1,,0.8075,0.5001,0.159,0.0966,4.056,1.4,4/27/23,,20.984,3,
L,2022,2,2,,0.4566,0.2982,0.196,0.122,3.879,1.3075,4/27/23,,13.831,3,
L,2030,3,1,,0.8606,0.535,0.2396,0.1169,3.829,1.6775,4/27/23,,22.58,9,
L,2023,1,0,,2.6297,1.46,0.2647,0.1454,5.35,1.8,4/27/23,,78.814,8,
B,2027,3,0,,0.2495,0.1333,0.0139,0.0075,0.583,0.7075,4/27/23,,12.468,4,
L,2091,1,1,,0.3048,0.1806,0.1148,0.0614,2.372,1.5375,4/27/23,,9.48,6,
B,2005,3,0,,1.8027,0.8732,0.3377,0.1634,4.754,1.7625,4/27/23,,55.495,8,
B,2025,2,0,,0.9683,0.4903,0.1012,0.0541,2.472,1.3225,4/27/23,,39.132,10,
B,2006,3,0,,0.4397,0.2291,0.0448,0.0249,0.881,1.0575,4/27/23,,15.058,5,
B,1478,2,0,,0.8644,0.4127,0.1551,0.0685,3.021,1.6425,4/27/23,,31.034,8,
B,2085,3,0,,1.2228,0.59,0.1896,0.0904,3.211,1.5475,4/27/23,,40.921,8,
B,2027,1,0,,0.4077,0.2185,0.0185,0.0112,0.653,0.8175,4/27/23,,19.823,5,
B,2027,2,0,,0.5795,0.3075,0.0352,0.0173,0.861,1.15,4/27/23,,25.445,6,
L,2030,3,2,,1.0969,0.6789,0.3361,0.2084,4.526,2.1225,4/27/23,,34.199,6,
B,2085,2,0,,0.5359,0.2637,0.0326,0.0156,0.749,0.8775,4/27/23,,18.963,5,
L,2091,3,1,,0.5993,0.3538,0.3349,0.1851,4.342,1.5,4/27/23,,18.312,9,
B,2024,2,0,,0.4888,0.2515,0.1115,0.0578,1.777,1.4675,4/27/23,,18.248,5,
B,2026,1,0,,0.6326,0.3277,0.1333,0.071,2.274,1.0025,4/27/23,,27.081,9,
L,2030,1,1,,0.3407,0.2037,0.0955,0.0538,2.488,1.78,4/27/23,,9.848,2,
B,2015,3,0,,0.2954,0.1497,0.0671,0.0361,1.741,0.94,4/27/23,,9.981,4,
B,2028,1,0,,0.435,0.228,0.0605,0.0317,1.647,1.2025,4/27/23,,17.049,6,
B,2024,1,0,,0.8289,0.418,0.0566,0.0298,0.926,1.22,4/27/23,,29.53,6,
L,2092,1,1,,0.9139,0.5666,0.1517,0.083,2.597,1.4275,4/27/23,,25.239,13,
L,2023,2,0,,0.9071,0.4935,0.0936,0.0512,1.735,1.14,4/27/23,,29.312,4,
L,2089,3,1,,1.1415,0.6609,0.1959,0.0951,4.816,1.445,4/27/23,,38.174,10,
B,2090,3,0,,0.5719,0.276,0.0527,0.0242,0.898,1.04,4/27/23,,19.848,4,
B,2031,3,0,,0.5196,0.2668,0.0376,0.0198,1.113,1.1525,4/27/23,,21.451,7,
L,2091,2,1,,1.953,1.1336,0.6112,0.3194,7.933,2.045,4/27/23,,52.826,16,
B,2354,3,0,,1.0403,0.4935,0.119,0.0531,2.317,1.26,4/27/23,,36.447,14,
L,2029,2,1,,0.674,0.4458,0.1823,0.1095,5.248,1.2575,4/27/23,,20.538,6,
B,2086,1,0,,1.5047,0.7117,0.1725,0.0825,2.411,1.7475,4/27/23,,57.279,7,
B,2004,2,0,,0.3466,0.1856,0.0519,0.0265,1.699,1.07,4/27/23,,13.382,8,
L,2093,2,1,,0.744,0.4617,0.1032,0.0632,4.234,1.185,4/27/23,,25.761,7,
B,2021,2,0,,0.4611,0.2321,0.0317,0.0156,0.766,1.0125,4/27/23,,15.405,6,
B,2004,3,0,,0.3888,0.2117,0.0588,0.031,1.778,0.9775,4/27/23,,14.839,9,
L,2022,1,1,,0.8411,0.5286,0.0971,0.0599,2.757,1.2,4/27/23,,23.762,8,
B,2025,3,0,,0.3645,0.1817,0.0096,0.0046,0.526,0.7325,4/27/23,,16.387,6,
L,2089,3,0,,1.8729,0.6118,0.1724,0.0548,5.458,1.2975,4/27/23,,64.882,10,
B,2087,1,0,,0.7985,0.3934,0.2528,0.1178,2.436,1.41,4/27/23,,28.873,10,
L,2093,3,1,,0.2874,0.1862,0.0393,0.0237,1.412,1.0925,4/27/23,,8.278,5,
L,2023,2,0,,1.795,0.991,0.1701,0.0957,4.584,1.36,4/27/23,,55.133,7,
L,2093,1,1,,1.5029,0.9266,0.4198,0.2405,9.247,1.8825,4/27/23,,47.304,10,
L,2093,3,2,,1.5599,0.9791,0.6057,0.3663,11.042,2.09,4/27/23,,50.251,10,
L,2022,2,1,,0.5986,0.3836,0.0665,0.0396,2.512,1.485,4/27/23,,19.033,6,
B,2006,2,0,,1.1535,0.5933,0.1,0.0529,1.636,1.485,4/27/23,,41.002,9,
L,2092,3,1,,0.363,0.2295,0.0671,0.0374,1.932,1.065,4/27/23,,11.158,7,
B,2020,2,0,,0.7074,0.3728,0.1182,0.0594,2.371,1.3825,4/27/23,,,6,
L,2091,3,0,,0.7614,0.2798,0.0564,0.0221,2.436,1.0275,4/27/23,,20.931,7,
B,2006,1,0,,1.4527,0.7419,0.1881,0.0962,2.87,1.9225,4/27/23,,50.411,11,
B,2012,2,0,,0.3077,0.1517,0.0194,0.0092,0.73,0.7725,4/27/23,,12.927,7,
L,2022,3,1,,0.6953,0.4457,0.1044,0.0637,4.059,1.375,4/27/23,,22.725,8,
L,2030,2,0,,1.1271,0.6017,0.0577,0.0309,1.275,1.37,4/27/23,,45.455,5,
B,2088,3,0,,0.7963,0.3818,0.1066,0.0487,1.788,1.31,4/27/23,,26.779,8,
L,2030,3,0,,0.8375,0.4597,0.0427,0.0235,1.847,0.945,4/27/23,,31.826,6,
B,2088,1,0,,0.9022,0.4362,0.2399,0.1077,4.731,1.71,4/27/23,,47.31,11,
B,2020,3,0,,0.695,0.35,0.1411,0.072,2.292,1.1975,4/27/23,,24.351,6,
B,2087,3,0,,0.7498,0.3583,0.0694,0.0298,1.288,1.2275,4/27/23,,27.045,7,
B,2007,1,0,,0.8188,0.4215,0.1101,0.0572,2.485,1.1275,4/27/23,,29.794,8,
B,2354,1,0,,0.6096,0.291,0.0836,0.0368,2.054,1.0425,4/27/23,,21.44,9,
L,2093,1,0,,0.7442,0.3929,0.0648,0.0327,2.1735,0.9275,4/27/23,,21.735,7,
L,2022,3,0,,1.2146,0.7383,0.0486,0.0292,2.513,1.05,4/27/23,,49.589,9,
B,2007,3,0,,0.4045,0.21,0.0513,0.0266,1.367,0.88,4/27/23,,16.573,7,
B,2090,2,0,,0.9755,0.4616,0.095,0.0452,1.675,1.2525,4/27/23,,35.085,7,
L,2092,2,1,,0.5722,0.3595,0.2206,0.1191,3.557,1.635,4/27/23,,15.641,9,
B,2375,1,0,,0.98,0.446,0.154,0.067,2.06,1.4875,5/23/23,,,8,
L,2345,3,1,,1.768,0.972,0.284,0.147,5.65,1.5325,5/23/23,,,10,
B,2369,2,0,,0.548,0.302,0.046,0.026,1.56,1.06,5/23/23,,,6,
L,2023,3,1,,0.735,0.429,0.176,0.098,3.51,1.885,5/23/23,,,4,
B,2024,3,0,,1.324,0.627,0.246,0.115,2.94,2.36,5/23/23,,,7,
B,2010,2,0,,1.462,0.724,0.249,0.12,2.47,1.93,5/23/23,,,8,
B,2369,1,0,,0.872,0.479,0.106,0.06,2.99,1.235,5/23/23,,,6,
L,2380,1,1,,1.426,0.834,0.381,0.205,6,1.675,5/23/23,,,9,
L,2352,1,1,,1.33,0.835,0.347,0.216,10.19,1.7725,5/23/23,,,8,
L,2301,2,1,,3.289,1.878,0.392,0.228,7.28,1.96,5/23/23,,,11,
B,2010,3,0,,1.215,0.604,0.15,0.073,2.37,1.5725,5/23/23,,,8,
B,2378,3,0,,0.6999,0.327,0.177,0.082,4.13,1.45,5/23/23,,,10,
B,2025,2,0,,1.019,0.519,0.149,0.078,2.95,1.415,5/23/23,,,13,
B,2346,3,0,,0.193,0.093,0.017,0.008,0.63,0.695,5/23/23,,,4,
B,2370,2,0,,0.594,0.293,0.056,0.026,1.19,0.9625,5/23/23,,,7,
B,2009,2,0,,0.648,0.297,0.054,0.024,0.95,1.1025,5/23/23,,,5,
B,2020,3,0,,0.644,0.311,0.151,0.066,2.69,1.3,5/23/23,,,6,
L,2345,2,1,,2.332,1.352,0.344,0.191,6.06,1.7775,5/23/23,,,11,
B,2371,1,0,,1.072,0.459,0.103,0.042,1.47,1.29,5/23/23,,,8,
L,2331,3,0,a,0.029,0.015,0.034,0.016,1.68,3.08,5/23/23,,,2,
L,2345,1,1,,1.619,0.913,0.508,0.281,7.61,1.0775,5/23/23,,,8,
B,2382,1,0,,0.878,0.402,0.056,0.026,1.25,1.49,5/23/23,,,6,
L,2023,1,1,,0.312,0.178,0.098,0.054,2.18,1.4075,5/23/23,,,2,
B,2378,1,0,,1.672,0.784,0.589,0.28,8.49,2.18,5/23/23,,,11,
B,2020,1,0,,0.37,0.183,0.06,0.028,1.31,1.0625,5/23/23,,,4,
L,2301,1,1,,2.939,1.702,0.303,0.178,7.15,1.8275,5/23/23,,,10,
B,2347,1,0,,0.829,0.38,0.088,0.04,1.57,1.11,5/23/23,,,6,
B,2011,1,0,,0.636,0.336,0.057,0.029,0.92,1.3375,5/23/23,,,8,
L,2331,2,1,,1.234,0.73,0.253,0.14,5.14,1.74,5/23/23,,,9,
B,2347,2,0,,0.439,0.2,0.028,0.013,0.74,0.98,5/23/23,,,4,
B,2379,3,0,,0.744,0.345,0.026,0.012,0.77,1.3775,5/23/23,,,6,
L,2023,2,0,,1.826,0.953,0.239,0.116,3.15,1.6725,5/23/23,,,6,
B,2381,1,0,,0.945,0.455,0.077,0.037,1.07,1.28,5/23/23,,,6,
L,2380,3,1,,1.316,0.785,0.44,0.243,6.57,1.7875,5/23/23,,,9,
B,2024,2,0,,1.431,0.668,0.245,0.115,2.67,1.9125,5/23/23,,,7,
L,2352,3,1,,1.747,1.1,0.735,0.452,15.7,2.08,5/23/23,,,8,
L,2331,2,0,,0.429,0.23,0.065,0.031,2.19,1.085,5/23/23,,,6,
B,2375,2,0,,0.962,0.464,0.135,0.064,1.86,1.5425,5/23/23,,,7,
B,2379,2,0,,0.391,0.184,0.027,0.013,0.89,1.2675,5/23/23,,,6,
B,2370,1,0,,0.491,0.245,0.069,0.032,1.41,0.8675,5/23/23,,,7,
L,2380,2,1,,1.729,1.007,0.409,0.226,6.9,1.6075,5/23/23,,,10,
B,2369,3,0,,0.441,0.244,0.031,0.018,1.17,1.105,5/23/23,,,6,
B,2378,2,0,,0.81,0.382,0.327,0.15,5.89,1.675,5/23/23,,,8,
B,2371,2,0,,0.633,0.294,0.051,0.023,1.05,1.22,5/23/23,,,5,
B,2025,1,0,,0.726,0.378,0.111,0.059,2.4,1.3275,5/23/23,,,11,
B,2381,2,0,,0.82,0.391,0.094,0.045,1.11,1.295,5/23/23,,,5,
B,2009,1,0,,0.798,0.363,0.062,0.027,1.01,1.14,5/23/23,,,6,
B,2347,3,0,,0.557,0.254,0.044,0.019,0.82,0.84,5/23/23,,,5,
B,2346,1,0,,0.305,0.155,0.038,0.017,0.9,0.8875,5/23/23,,,5,
L,2301,3,1,,2.742,1.582,0.38,0.217,7.84,1.71,5/23/23,,,9,
L,2331,3,1,,1.548,0.92,0.466,0.257,7.75,2.27,5/23/23,,,8,
B,2379,1,0,,0.866,0.4,0.057,0.026,1.12,1.435,5/23/23,,,6,
B,2381,3,0,,0.951,0.471,0.059,0.029,0.8,1.505,5/23/23,,,6,
B,2372,1,0,,0.958,0.473,0.118,0.054,1.93,1.37,5/23/23,,,9,
B,2382,3,0,,0.851,0.438,0.057,0.029,1.3,1.39,5/23/23,,,6,
B,2011,3,0,,0.56,0.299,0.052,0.027,0.96,1.105,5/23/23,,,7,
B,2011,2,0,,0.445,0.235,0.037,0.019,0.8,1.0075,5/23/23,,,5,
B,2020,2,0,,0.6399,0.311,0.051,0.024,1.05,1.0825,5/23/23,,,8,
B,2024,1,0,,1.272,0.583,0.187,0.086,2.11,1.775,5/23/23,,,5,
B,2372,3,0,,0.782,0.388,0.09,0.04,1.28,1.225,5/23/23,,,7,
B,2372,2,0,,1.269,0.622,0.122,0.054,1.51,1.63,5/23/23,,,9,
B,2025,3,0,,0.63,0.324,0.137,0.073,3.94,1.32,5/23/23,,,11,
B,2370,3,0,,0.493,0.246,0.067,0.032,1.45,0.9875,5/23/23,,,7,
L,2023,1,0,,2.613,1.386,0.221,0.116,4.34,1.5925,5/23/23,,,7,
B,2010,1,0,,0.895,0.455,0.158,0.076,1.94,1.7325,5/23/23,,,6,
B,2382,2,0,,1.062,0.538,0.114,0.059,2.2,1.47,5/23/23,,,8,
L,2331,1,1,,0.479,0.288,0.142,0.078,4.01,1.4725,5/23/23,,,2,
L,2023,2,1,,0.881,0.512,0.1896,0.101,3.54,1.7075,5/23/23,,,5,
B,2375,3,0,,0.534,0.257,0.091,0.042,1.86,1.195,5/23/23,,,6,
L,2023,3,0,,0.721,0.389,0.126,0.067,3.27,1.325,5/23/23,,,3,
B,2009,3,0,,0.426,0.195,0.06,0.025,1.15,1.2725,5/23/23,,,4,
B,2371,3,0,,0.535,0.238,0.053,0.022,1.24,1.1075,5/23/23,,,6,
L,2352,2,1,,1.563,0.98,0.557,0.349,13,1.84,5/23/23,,,8,
L,2331,3,0,b,0.031,0.017,0.025,0.012,1.14,1.0675,5/23/23,,,1,
B,2346,2,0,,0.335,0.163,0.02,0.009,0.67,0.85,5/23/23,,,4,
L,2354,2,1,,1.951,1.03,0.407,0.202,9.12,1.81,5/23/23,,,8,
B,2367,2,0,,0.791,0.347,0.076,0.033,1.92,1.09,5/23/23,,,9,
B,2026,1,0,,0.89,0.431,0.232,0.118,3.9,1.58,5/23/23,,,8,
L,2029,1,0,,1.671,0.881,0.064,0.034,2.1,1.1425,5/23/23,,,8,
B,2360,3,0,,1.242,0.613,0.199,0.111,4.26,1.5875,5/23/23,,,8,
L,2029,2,0,,1.236,0.655,0.056,0.03,1.71,1.2375,5/23/23,,,5,
B,2365,3,0,,0.687,0.343,0.048,0.027,1.22,1.0725,5/23/23,,,8,
L,2377,1,1,,0.655,0.349,0.128,0.065,3.58,1.295,5/23/23,,,7,
B,2301,3,0,,0.451,0.231,0.053,0.029,1.16,1.16,5/23/23,,,3,
B,2301,2,0,,1.123,0.578,0.148,0.081,2.19,1.675,5/23/23,,,6,
B,2365,1,0,,0.7,0.35,0.074,0.041,1.7,1.11,5/23/23,,,7,
B,2028,1,0,,0.701,0.362,0.042,0.021,1.12,1.03,5/23/23,,,6,
B,2360,2,0,,0.727,0.36,0.125,0.068,3.33,1.405,5/23/23,,,6,
B,2028,2,0,,0.549,0.286,0.031,0.015,0.72,1.1675,5/23/23,,,5,
L,2022,2,0,,3.765,1.91,0.338,0.168,4.49,1.7475,5/23/23,,,8,
L,2030,2,0,,0.758,0.367,0.101,0.047,3.35,1.0975,5/23/23,,,6,
B,2384,1,0,,0.439,0.222,0.042,0.023,1.14,1.1375,5/23/23,,,5,
L,2354,1,1,,3.454,1.817,0.768,0.377,11.74,2.375,5/23/23,,,11,
L,2029,2,1,,0.794,0.469,0.357,0.196,7.37,1.71,5/23/23,,,6,
B,2021,1,0,,0.793,0.359,0.057,0.025,0.95,1.1825,5/23/23,,,7,
L,2376,3,1,,2.791,1.642,0.446,0.251,7.68,2.02,5/23/23,,,8,
L,2377,2,1,,0.941,0.495,0.141,0.068,4.1,1.2725,5/23/23,,,6,
L,2376,1,1,,1.54,0.86,0.369,0.205,7.35,1.6575,5/23/23,,,7,
L,2030,3,1,,0.826,0.476,0.088,0.047,2.52,1.255,5/23/23,,,6,
L,2029,3,0,,0.902,0.48,0.044,0.024,1.69,1.08,5/23/23,,,7,
L,2029,1,1,,0.425,0.245,0.061,0.034,1.45,1.36,5/23/23,,,2,
B,2021,2,0,,0.992,0.444,0.11,0.047,1.42,1.3925,5/23/23,,,7,
B,2343,1,0,,1.79,0.89,0.304,0.149,4.2,1.77,5/23/23,,,8,
B,2365,2,0,,0.762,0.375,0.075,0.041,1.82,1.1225,5/23/23,,,7,
B,2384,2,0,,0.54,0.267,0.039,0.021,1,1.3775,5/23/23,,,5,
B,2026,3,0,,0.611,0.297,0.122,0.062,3.08,1.1875,5/23/23,,,8,
B,2367,1,0,,0.679,0.293,0.135,0.06,2.92,1.2775,5/23/23,,,6,
B,2383,2,0,,0.399,0.209,0.049,0.028,1.37,1.085,5/23/23,,,5,
L,2377,3,1,,0.34,0.189,0.165,0.083,5.65,1.3975,5/23/23,,,5,
B,2360,1,0,,1.233,0.611,0.198,0.111,4.36,1.61,5/23/23,,,7,
B,2301,1,0,,0.633,0.329,0.081,0.045,2.06,1.405,5/23/23,,,6,
L,2030,1,0,,1.417,0.707,0.141,0.064,3.63,1.1575,5/23/23,,,6,
B,2384,3,0,,0.396,0.192,0.026,0.013,0.8,1.11,5/23/23,,,6,
B,2021,3,0,,0.694,0.313,0.039,0.017,0.94,1.0225,5/23/23,,,7,
B,2027,1,0,,0.533,0.262,0.036,0.018,0.97,1.095,5/23/23,,,6,
B,2027,3,0,,0.34,0.163,0.031,0.015,0.85,1.215,5/23/23,,,3,
L,2022,3,1,,0.341,0.192,0.088,0.048,2.15,1.565,5/23/23,,,4,
B,2343,2,0,,0.892,0.447,0.119,0.058,2.22,1.315,5/23/23,,,5,
B,2383,1,0,,0.742,0.382,0.069,0.038,1.62,1.335,5/23/23,,,7,
L,2022,3,0,,2.493,1.276,0.18,0.089,2.78,1.5025,5/23/23,,,7,
B,2026,2,0,,0.984,0.48,0.148,0.074,2.73,1.455,5/23/23,,,9,
B,2028,3,0,,0.414,0.201,0.038,0.018,0.95,1.0825,5/23/23,,,4,
B,2027,2,0,,0.607,0.303,0.075,0.038,1.34,1.2025,5/23/23,,,,
L,2376,2,1,,1.64,0.913,0.402,0.223,8.1,1.715,5/23/23,,,6,
