Species,Tree_id,Branch,Year,Sub-branch,LWM_g,LDM_g,SWM_g,SDM_g,L_cm,D_mm,Date,Notes,Area Of Leaf from scan ,Leaf Count,
L,2022,1,0,,3.066,1.524,0.237,0.116,3.42,1.7,5/23/23,,,7,
L,2022,1,1,,0.552,0.305,0.121,0.065,2.18,1.5275,5/23/23,,,5,
L,2029,3,1,,0.464,0.277,0.204,0.114,5.14,1.52,5/23/23,,,4,
L,2022,2,1,,0.644,0.36,0.122,0.066,1.87,1.765,5/23/23,,,4,
L,2354,3,1,,3.325,1.794,0.525,0.26,9.18,2.245,5/23/23,,,12,
B,2383,3,0,,0.672,0.349,0.06,0.033,1.42,1.2,5/23/23,,,6,
B,2343,3,0,,1.177,0.581,0.175,0.084,2.73,1.63,5/23/23,,,6,
B,2367,3,0,,0.77,0.344,0.109,0.052,2.06,1.205,5/23/23,,,6,
L,2352,1,0,,0.716,0.456,0.036,0.025,2.3,0.89,7/19/23,,,5,
L,2393,1,1,,1.678,1.109,0.597,0.393,11.48,2.3125,7/19/23,,,9,
L,2376,2,1,,0.832,0.584,0.113,0.082,3.27,1.4775,7/19/23,,,6,
B,2013,2,0,,1.077,0.627,0.254,0.155,3.63,1.6325,7/19/23,,,14,
B,2020,2,0,,0.354,0.208,0.045,0.026,1.07,1.155,7/19/23,,,3,
B,2009,1,0,,0.398,0.257,0.06,0.041,1.13,1.1,7/19/23,,,4,
L,2092,1,0,,1.202,0.77,0.197,0.118,4.75,1.7825,7/19/23,,,18,
B,2009,2,0,,0.639,0.415,0.079,0.054,1.19,1.245,7/19/23,,,6,
L,2301,3,1,,1.384,0.991,0.176,0.124,5.7,1.255,7/19/23,,,11,
B,2375,2,0,,0.271,0.177,0.024,0.016,0.72,9,7/19/23,,,3,
L,2376,3,1,,0.806,0.561,0.176,0.129,5.28,1.8275,7/19/23,,,5,
B,2379,2,0,,0.51,0.312,0.016,0.01,0.57,0.9775,7/19/23,,,5,
B,2028,2,0,,0.623,0.383,0.056,0.038,0.91,1.21,7/19/23,,,5,
B,2383,1,0,,0.506,0.328,0.048,0.033,1.34,1.2625,7/19/23,,,3,
L,2092,3,1,,2.6,1.672,0.43,0.262,5.11,1.3775,7/19/23,,,12,
B,2375,3,0,,0.304,0.2,0.044,0.03,1.35,1.125,7/19/23,,,5,
L,2352,3,1,,0.339,0.243,0.047,0.034,2.77,1.0025,7/19/23,,,3,
B,2006,3,0,,0.506,0.326,0.076,0.052,1.42,1.3525,7/19/23,,,8,
B,2020,3,0,,0.39,0.229,0.043,0.026,1.14,1.045,7/19/23,,,5,
B,2384,1,0,,0.32,0.213,0.013,0.009,0.6,0.8575,7/19/23,,,6,
B,2367,1,0,,0.296,0.187,0.012,0.007,0.59,0.7425,7/19/23,,,5,
B,2025,3,0,,0.679,0.402,0.111,0.071,2.29,1.48,7/19/23,,,9,
B,2025,2,0,,0.537,0.317,0.115,0.074,2.19,1.425,7/19/23,,,6,
B,2365,3,0,,0.683,0.431,0.061,0.043,1.39,1.2125,7/19/23,,,7,
B,2025,1,0,,0.327,0.152,0.078,0.053,2.1,1.135,7/19/23,,,6,
B,2372,1,0,,0.584,0.376,0.065,0.044,1.09,1.1775,7/19/23,,,8,
B,2360,2,0,,0.428,0.271,0.04,0.028,1.04,1.1,7/19/23,,,4,
B,2021,2,0,,0.475,0.286,0.125,0.076,2.06,1.55,7/19/23,,,4,
B,2027,1,0,,0.176,0.104,0.021,0.014,0.63,0.9375,7/19/23,,,3,
B,2087,2,0,,0.652,0.099,0.381,0.055,1.18,1.6325,7/19/23,,,7,
B,2086,1,0,,1.659,0.983,0.349,0.225,3.1,2.365,7/19/23,,,7,
B ,2031,2,0,,0.366,0.221,0.083,0.053,1.56,1.435,7/19/23,,,3,
B,2031,1,0,,0.46,0.275,0.039,0.025,0.94,1.1575,7/19/23,,,6,
L,2345,3,1,,1.067,0.707,0.198,0.134,4.11,1.7025,7/19/23,,,7,
B,2378,2,0,,0.72,0.447,0.101,0.066,2.73,1.1475,7/19/23,,,9,
L,2091,3,1,,1.087,0.716,0.25,0.16,4.56,1.8575,7/19/23,,,12,
B,2005,1,0,,1.853,1.06,0.361,0.219,4.02,1.6625,7/19/23,,,8,
B,2090,1,0,,0.486,0.282,0.086,0.054,1.49,1.24,7/19/23,,,5,
B,2010,4,0,,0.736,0.439,0.206,0.13,2.94,1.7725,7/19/23,,,4,
B,2371,3,0,,0.778,0.483,0.061,0.041,1.39,1.3425,7/19/23,,,7,
L,2089,3,0,,0.631,0.388,0.135,0.085,4.36,1.38,7/19/23,,,7,
B,2021,1,0,,0.494,0.294,0.059,0.037,1.15,1.095,7/19/23,,,7,
L,2091,2,1,,0.938,0.617,0.181,0.115,3.3,1.7625,7/19/23,,,9,
B,2031,3,0,,0.449,0.287,0.099,0.065,1.77,1.38,7/19/23,,,4,
L,2331,3,1,,1.139,0.783,0.239,0.175,5.31,1.56,7/19/23,,,7,
L,2089,1,0,2,0.506,0.323,0.17,0.113,4.66,1.55,7/19/23,,,4,
B,2087,1,0,,0.476,0.275,0.092,0.052,1.37,1.57,7/19/23,,,5,
B,2026,1,0,,0.621,0.371,0.104,0.069,2.09,1.22,7/19/23,,,7,
B,2367,2,0,,0.202,0.133,0.01,0.007,0.53,0.67,7/19/23,,,4,
B,2088,3,0,,0.543,0.318,0.033,0.024,0.92,1.035,7/19/23,,,7,
L,2345,1,1,,0.807,0.553,0.09,0.062,2.68,1.13,7/19/23,,,8,
B,2011,1,0,,0.59,0.377,0.058,0.039,1.05,1.26,7/19/23,,,6,
L ,2091,1,0,,1.109,0.707,0.14,0.088,3.15,1.7475,7/19/23,,,9,
L,2029,3,0,,1.054,0.654,0.027,0.017,1.71,1.06,7/19/23,,,4,
L,2380,3,0,,0.567,0.37,0.052,0.034,1.62,0.9725,7/19/23,,,7,
L,2393,1,0,,0.774,0.496,0.095,0.06,2.66,1.2625,7/19/23,,,7,
L,2023,3,0,,0.908,0.552,0.175,0.11,3.64,1.3975,7/19/23,,,4,
B,2012,3,0,,0.453,0.281,0.084,0.054,2.48,1.1725,7/19/23,,,8,
B,2013,3,0,,0.893,0.55,0.328,0.213,4.9,1.77,7/19/23,,,12,
B,2027,3,0,,0.78,0.476,0.055,0.036,0.86,1.1,7/19/23,,,7,
L,2352,1,1,,0.093,0.069,0.074,0.055,3.98,1.1125,7/19/23,Missing LWM envelope but data is correct ,,,
L,2393,2,1,,1.65,1.079,0.459,0.303,10.28,1.88,7/19/23,,,10,
B,2013,1,0,,0.436,0.258,0.303,0.187,4.58,1.495,7/19/23,,,7,
L,2023,1,0,,2.019,1.228,0.141,0.088,2.83,1.315,7/19/23,,,7,
L,2354,1,1,,1.381,0.917,0.153,0.099,5.47,1.7,7/19/23,,,10,
B,2367,3,0,,0.334,0.216,0.011,0.007,0.59,0.73,7/19/23,,,5,
B,2024,1,0,,1.408,0.803,0.167,0.106,2.3,1.6875,7/19/23,,,7,
B,2011,2,0,,0.511,0.327,0.043,0.029,0.8,1.2025,7/19/23,,,4,
B,2381,3,0,,1.144,0.7,0.122,0.081,1.57,1.49,7/19/23,,,6,
B,2379,3,0,,0.614,0.377,0.03,0.019,1.05,1.205,7/19/23,,,6,
B,2346,1,0,,0.257,0.169,0.024,0.015,0.74,0.8975,7/19/23,,,5,
L,2301,2,1,,1.325,0.941,0.228,0.157,6.53,1.485,7/19/23,,,10,
L,2380,1,0,,0.764,0.523,0.123,0.085,3.19,1.4,7/19/23,,,12,
L,2092,2,0,,0.362,0.239,0.055,0.034,1.98,1.31,7/19/23,,,8,
L,2354,3,1,,1.145,0.776,0.122,0.081,5.62,1.38,7/19/23,,,9,
B,2381,2,0,,0.807,0.495,0.072,0.048,1.12,1.1975,7/19/23,,,6,
B,2009,3,0,,0.595,0.388,0.088,0.062,1.45,1.3725,7/19/23,,,6,
B,2360,3,0,,0.438,0.281,0.041,0.03,1.45,1.1925,7/19/23,,,5,
B,2384,2,0,,0.493,0.323,0.028,0.021,0.86,0.975,7/19/23,,,7,
B,2365,2,0,,0.497,0.31,0.047,0.033,1.31,1.025,7/19/23,,,6,
B,2010,2,0,,0.981,0.588,0.102,0.067,1.28,1.595,7/19/23,,,5,
L,2380,2,0,,1.286,0.869,0.152,0.104,3.38,1.6325,7/19/23,,,12,
B,2343,3,0,,0.91,0.565,0.156,0.102,1.92,1.405,7/19/23,,,5,
L,2030,1,0,,0.965,0.596,0.105,0.066,2.55,1.295,7/19/23,,,4,
B,2006,2,0,,0.56,0.353,0.078,0.053,1.56,1.265,7/19/23,,,6,
B,2090,3,0,,1.012,0.592,0.192,0.115,2.11,1.6625,7/19/23,,,9,
B,2384,3,0,,0.264,0.175,0.016,0.011,0.6,0.85,7/19/23,,,4,
B,2028,1,0,,1.009,0.596,0.119,0.074,1.8,1.325,7/19/23,,,6,
L,2352,3,0,,0.198,0.123,0.018,0.012,1.68,0.915,7/19/23,,,4,
L,2089,3,1,,0.838,0.533,0.359,0.238,7.88,2.115,7/19/23,,,11,
B,2004,3,0,,0.495,0.324,0.118,0.078,1.84,1.2375,7/19/23,,,8,
L,2352,2,0,,0.375,0.243,0.02,0.016,1.66,0.8825,7/19/23,,,5,
L,2354,2,1,,0.749,0.516,0.145,0.093,5.64,1.5,7/19/23,,,7,
B,2371,2,0,,0.769,0.484,0.106,0.069,2.16,1.34,7/19/23,,,8,
L,2352,6,0,,0.25,0.167,0.027,0.018,1.83,0.8425,7/19/23,,,6,
L,2089,1,0,1,2.431,1.476,0.294,0.187,5.88,1.9375,7/19/23,,,11,
L,2023,2,0,,1.176,0.744,0.064,0.043,1.47,1.34,7/19/23,,,4,
B,2343,2,0,,1.24,0.751,0.161,0.103,1.86,1.56,7/19/23,,,6,
B,2375,1,0,,0.554,0.349,0.059,0.042,1.39,1.255,7/19/23,,,6,
B,2024,2,0,,0.599,0.342,0.093,0.058,1.7,1.475,7/19/23,,,3,
B,2369,2,0,,0.277,0.191,0.017,0.012,0.74,0.815,7/19/23,Missing LWM envelope but data is correct ,,,
B,2378,3,0,,1.201,0.748,0.207,0.136,3.66,1.585,7/19/23,,,9,
L,2331,1,1,,2.158,1.51,0.431,0.314,8.58,1.8275,7/19/23,,,10,
B,2010,5,0,,0.657,0.394,0.165,0.104,2.35,1.875,7/19/23,,,5,
B,2007,3,0,,0.472,0.275,0.064,0.039,1.32,1.1425,7/19/23,,,5,
L,2376,1,1,,1.031,0.716,0.126,0.09,3.72,1.64,7/19/23,,,8,
B,2010,1,0,,1.108,0.673,0.127,0.083,1.78,1.425,7/19/23,,,7,
L,2393,3,1,,2.382,1.555,0.622,0.404,12.76,2.0375,7/19/23,,,13,
B,2090,2,0,,0.676,0.388,0.102,0.063,1.35,1.33,7/19/23,,,7,
B,2360,1,0,,0.449,0.283,0.031,0.021,0.95,1.105,7/19/23,,,5,
B,2004,1,0,,0.492,0.299,0.12,0.073,1.94,1.365,7/19/23,,,8,
L,2092,2,1,,1.136,0.732,0.171,0.105,2.88,1.655,7/19/23,,,6,
B,2024,3,0,,0.925,0.54,0.1,0.063,1.38,1.5475,7/19/23,,,6,
L,2345,2,1,,1.175,0.762,0.127,0.083,4.05,1.375,7/19/23,,,7,
L,2352,5,0,,0.186,0.119,0.018,0.012,1.56,0.9225,7/19/23,,,3,
B,2347,3,0,,0.224,0.138,0.029,0.019,0.96,1.065,7/19/23,,,4,
B,2371,1,0,,0.301,0.191,0.026,0.017,1,0.8525,7/19/23,,,4,
B,2087,3,0,,0.529,0.318,0.061,0.035,1.04,1.4125,7/19/23,,,6,
B,2088,1,0,,0.688,0.392,0.058,0.034,1.44,1.285,7/19/23,,,8,
L,2022,2,0,,1.884,1.133,0.101,0.065,2.54,1.4475,7/19/23,,,7,
B,2007,1,0,,0.866,0.512,0.117,0.071,2.44,1.1475,7/19/23,,,8,
L,2030,1,1,,0.75,0.477,0.164,0.107,4.58,1.585,7/19/23,,,5,
B,2369,3,0,,0.262,0.177,0.01,0.006,0.49,0.81,7/19/23,,,4,
B,2026,2,0,,0.386,0.238,0.075,0.051,1.68,1.2075,7/19/23,,,5,
B,2012,1,0,,0.767,0.458,0.144,0.091,3.28,1.3825,7/19/23,,,9,
L,2352,4,0,,0.287,0.185,0.022,0.014,1.82,0.88,7/19/23,,,4,
L,2331,2,1,,1.039,0.706,0.129,0.094,3.61,1.5325,7/19/23,,,7,
B,2006,1,0,,0.459,0.267,0.059,0.038,1.12,1.155,7/19/23,,,7,
B,2347,2,0,,0.809,0.504,0.052,0.036,1.05,1.12,7/19/23,,,6,
L,2030,2,1,,1.014,0.653,0.165,0.103,5.07,1.4075,7/19/23,,,7,
L,2029,2,0,,0.903,0.566,0.026,0.018,1.39,0.98,7/19/23,,,5,
L,2089,1,1,,1.387,0.89,0.914,0.608,9.08,2.8825,7/19/23,,,12,
B,2383,3,0,,0.432,0.282,0.035,0.024,1.13,1.0225,7/19/23,,,5,
B,2383,2,0,,0.363,0.232,0.044,0.031,1.39,1.09,7/19/23,,,5,
B,2005,3,0,,1.079,0.631,0.19,0.12,2.5,1.525,7/19/23,,,4,
B,2005,2,0,,1.653,0.95,0.181,0.113,2.45,1.4,7/19/23,,,7,
B,2004,2,0,,0.326,0.198,0.105,0.062,1.85,1.22,7/19/23,,,5,
B,2086,3,0,,0.731,0.444,0.115,0.075,1.62,1.685,7/19/23,,,4,
L,2091,2,0,,1.155,0.726,0.146,0.092,2.35,1.8,7/19/23,,,6,
B,1478,2,0,,0.995,0.52,0.347,0.187,4.11,1.88,7/19/23,,,8,
L,2092,3,0,,0.618,0.378,0.036,0.022,1.19,1,7/19/23,,,8,
L,2030,3,0,,1.179,0.768,0.152,0.098,4.62,1.365,7/19/23,,,7,
B,1478,3,0,,0.499,0.292,0.125,0.067,2.55,1.5925,7/19/23,,,6,
L,2022,3,0,,1.936,1.178,0.127,0.077,2.95,1.35,7/19/23,,,6,
B,2015,3,0,,0.632,0.354,0.057,0.033,1.73,1.295,7/19/23,,,6,
B,2012,2,0,,0.404,0.247,0.055,0.035,1.5,0.995,7/19/23,,,4,
B,2370,1,0,,0.235,0.156,0.021,0.013,0.92,0.7425,7/19/23,,,7,
B,2381,1,0,,1.021,0.633,0.062,0.041,1.04,1.21,7/19/23,,,7,
B,2028,3,0,,0.835,0.523,0.075,0.051,1.36,1.33,7/19/23,,,6,
L,2092,1,0,b,0.976,0.622,0.113,0.067,3.39,1.375,7/19/23,"""Y0b"" not sure what the b is for",,15,
B,2346,3,0,,0.273,0.178,0.017,0.012,0.69,0.7825,7/19/23,,,6,
B,2007,2,0,,0.507,0.297,0.045,0.027,1.14,1.0475,7/19/23,,,6,
B,2010,3,0,,0.859,0.525,0.114,0.075,1.53,1.525,7/19/23,,,6,
B,2370,2,0,,0.342,0.217,0.021,0.014,0.79,0.8825,7/19/23,,,7,
B,2027,2,0,,0.256,0.155,0.019,0.012,0.76,0.955,7/19/23,,,4,
B,2347,1,0,,0.562,0.348,0.038,0.026,0.99,1.01,7/19/23,,,5,
B,2382,2,0,,0.77,0.502,0.408,0.273,5.94,1.8425,7/19/23,,,4,
B,2085,3,0,,0.512,0.307,0.057,0.037,1.01,1.34,7/19/23,,,5,
L,2092,1,1,,1.866,1.189,0.664,0.397,6.2,1.8225,7/19/23,,,8,
B,1478,1,0,,1.001,0.578,0.278,0.156,3.84,1.9075,7/19/23,,,9,
B,2026,3,0,,0.487,0.294,0.112,0.073,2.06,1.305,7/19/23,,,6,
B,2020,1,0,,0.533,0.313,0.037,0.02,1,0.8875,7/19/23,,,5,
B,2015,1,0,,0.54,0.31,0.125,0.077,2.42,1.1275,7/19/23,,,6,
B,2346,2,0,,0.366,0.241,0.028,0.02,1.13,0.915,7/19/23,,,6,
B,2372,3,0,,0.239,0.151,0.035,0.023,0.91,0.915,7/19/23,,,4,
L,2022,1,0,,2.419,1.471,0.119,0.074,2.1,1.5525,7/19/23,,,11,
B,2011,3,0,,0.662,0.421,0.081,0.054,1.08,1.4075,7/19/23,,,6,
B,2372,2,0,,0.498,0.317,0.061,0.042,1.08,1.15,7/19/23,,,6,
B,2088,2,0,,0.565,0.344,0.035,0.023,1.08,1.045,7/19/23,,,7,
B,2015,2,0,,0.63,0.355,0.112,0.066,2.46,1.2775,7/19/23,,,7,
L,2022,3,1,,0.136,0.09,0.073,0.048,1.12,1.755,7/19/23,,,1,
L,2380,1,1,,0.49,0.337,0.258,0.174,4.35,1.675,7/19/23,,,3,
L,2089,2,0,,1.029,0.636,0.178,0.113,6.37,1.48,7/19/23,,,10,
B,2085,2,0,,0.693,0.418,0.078,0.051,1.16,1.3725,7/19/23,,,6,
B,2086,2,0,,0.918,0.531,0.155,0.098,1.49,1.5625,7/19/23,,,6,
L,2352,2,1,,0.311,0.216,0.065,0.044,3.33,1.1,7/19/23,,,3,
B,2085,1,0,,1.13,0.688,0.134,0.083,1.51,1.775,7/19/23,,,8,
L,2029,1,0,,0.751,0.0495,0.03,0.021,1.7,1.0275,7/19/23,,,6,
B,2365,1,0,,0.472,0.297,0.037,0.027,1.2,1.035,7/19/23,,,6,
B,2378,1,0,,1.339,0.831,0.135,0.09,2.46,1.41,7/19/23,,,9,
B,2370,3,0,,0.236,0.156,0.012,0.008,0.68,0.875,7/19/23,,,5,
B,2010,3,0,,1.054,0.623,0.449,0.285,5.23,2,7/19/23,,,9,
L,2091,3,0,,1.252,0.759,0.111,0.069,2.6,1.3225,7/19/23,,,8,
L,2089,2,1,,0.682,0.436,0.136,0.091,3.53,1.635,7/19/23,,,7,
B,2382,3,0,,0.779,0.471,0.138,0.095,2.61,1.2675,7/19/23,,,7,
B,2343,1,0,,1.058,0.648,0.225,0.149,2.61,1.835,7/19/23,,,5,
B,2382,1,0,,0.416,0.271,0.102,0.069,3.08,1.2825,7/19/23,,,4,
L,2301,1,1,,1.332,0.931,0.173,0.119,6.29,1.3725,7/19/23,,,10,
B,2369,1,0,,0.128,0.086,0.013,0.008,0.57,0.8125,7/19/23,,,2,
B,2021,3,0,,0.555,0.322,0.064,0.038,1.54,1.07,7/19/23,,,7,
B,2383,1,0,a,0.4667,0.2755,0.1031,0.0647,13.53,1.4775,9/12/23,,17.95,5,
B,2010,1,0,,0.4459,0.2544,0.1641,0.0994,22.26,1.695,9/12/23,,18.253,4,
B,2010,3,0,,0.2617,0.1505,0.1477,0.0893,22.95,2.08,9/12/23,,11.86,3,
B,2382,1,0,,0.2636,0.1545,0.0638,0.0406,23.47,1.155,9/12/23,,13.53,4,
L,2089,1,0,,0.4967,0.3248,0.0599,0.0385,24.69,1.225,9/12/23,,21.39,8,
L,2089,1,1,,0.7883,0.5026,0.1811,0.1021,53.01,1.3975,9/12/23,,35.245,7,
B,2011,1,0,,0.599,0.3598,0.0745,0.0462,16.68,1.655,9/12/23,,25.013,7,
B,2011,2,0,,0.7613,0.4346,0.1141,0.0658,18.62,1.6625,9/12/23,,31.663,6,
L,2380,1,0,,0.7359,0.4457,0.0423,0.0274,13.3,1.3725,9/12/23,,28.885,4,
L,2380,2,0,,0.2505,0.1539,0.0142,0.0096,7.2,1.14,9/12/23,,10.162,5,
B,2383,1,0,b,0.4075,0.2395,0.0462,0.0285,14.41,1.64,9/12/23,,15.849,5,
B,2383,1,0,c,0.5174,0.3043,0.0492,0.0032,12.9,1.3625,9/12/23,,19.219,5,
B,2382,2,0,a,0.1429,0.089,0.0431,0.0276,16.15,1.4175,9/12/23,,7.146,2,
B,2382,2,0,b,0.1797,0.1091,0.0612,0.0391,17.57,1.365,9/12/23,,8.802,2,
B,2382,3,0,,0.611,0.3657,0.0965,0.0615,21.17,1.425,9/12/23,,26.585,4,
B,2042,1,0,,0.4011,0.2504,0.11,0.0708,9.18,0.00708,10/5/23,Serpentine - LENGTH IN MM,13.407,,
B,2045,2,0,,0.2163,0.1457,0.1673,0.115,10.94,0.0115,10/5/23,Serpentine - LENGTH IN MM,8.234,,
B,2050,3,0,,1.1214,0.6535,0.2489,0.1598,22.93,0.01598,10/5/23,Serpentine - LENGTH IN MM,40.298,,
B,2045,3,0,,0.3749,0.2296,0.11,0.0644,9.21,0.00644,10/5/23,Serpentine - LENGTH IN MM,13.449,,
B,2044,3,0,,0.2887,0.1726,0.0852,0.0478,11.79,0.00478,10/5/23,Serpentine - LENGTH IN MM,11.323,,
B,2045,1,0,,0.6723,0.4075,0.0885,0.0535,6.92,0.00535,10/5/23,Serpentine - LENGTH IN MM,24.118,,
B,2040,2,0,,0.438,0.2621,0.158,0.1024,25.95,0.01024,10/5/23,Serpentine - LENGTH IN MM,15.525,,
B,2049,3,0,,0.1466,0.0884,0.0972,0.0573,16.33,0.00573,10/5/23,Serpentine - LENGTH IN MM,5.722,,
B,2048,1,0,,0.1899,0.1085,0.0889,0.0538,11.14,0.00538,10/5/23,Serpentine - LENGTH IN MM,7.056,,
B,2043,1,0,,0.6717,0.4322,0.2995,0.1855,30.89,0.01855,10/5/23,Serpentine - LENGTH IN MM,24.663,,
B,2052,2,0,,0.618,0.376,0.0814,0.0508,6.26,0.00508,10/5/23,Serpentine - LENGTH IN MM,24.104,,
B,2051,2,0,,0.6768,0.3927,0.2463,0.1627,11.27,0.01627,10/5/23,Serpentine - LENGTH IN MM,22.544,,
B,2042,2,0,,0.7678,0.4577,0.1041,0.0654,8.67,0.00654,10/5/23,Serpentine - LENGTH IN MM,22.908,,
B,2040,3,0,,0.0786,0.0486,0.0478,0.0332,9.67,0.00332,10/5/23,Serpentine - LENGTH IN MM,3.14,,
B,2041,3,0,,0.1484,0.0886,0.0301,0.0192,6.3,0.00192,10/5/23,Serpentine - LENGTH IN MM,5.314,,
