Species,Tree_id,Branch,Year,Sub-branch,LWM_g,LDM_g,SWM_g,SDM_g,L_cm,D_mm,Date,Notes,Area Of Leaf from scan ,Leaf Count,
B,2051,3,0,,1.2347,0.7264,0.2537,0.169,15.51,0.0169,10/5/23,Serpentine - LENGTH IN MM,40.914,,
B,2049,2,0,,0.4722,0.2765,0.032,0.0206,5.17,0.00206,10/5/23,Serpentine - LENGTH IN MM,21.883,,
B,2046,3,0,,0.8555,0.52,0.0669,0.0429,7.17,0.00429,10/5/23,Serpentine - LENGTH IN MM,31.472,,
B,2042,3,0,,0.2849,0.1712,0.0891,0.0561,8.86,0.00561,10/5/23,Serpentine - LENGTH IN MM,9.481,,
B,2044,1,0,,0.2242,0.1512,0.0985,0.0677,9,0.00677,10/5/23,Serpentine - LENGTH IN MM,9.205,,
B,2052,3,0,,0.6844,0.4016,0.0951,0.0604,7.63,0.00604,10/5/23,Serpentine - LENGTH IN MM,26.549,,
B,2048,2,0,,0.1507,0.0864,0.13008,0.0815,17.32,0.00815,10/5/23,Serpentine - LENGTH IN MM,5.563,,
B,2041,1,0,,0.1758,0.1046,0.0529,0.0347,6.9,0.00347,10/5/23,Serpentine - LENGTH IN MM,6.293,,
B,2047,3,0,,0.2428,0.1412,0.1057,0.0632,11.37,0.00632,10/5/23,Serpentine - LENGTH IN MM,7.864,,
B,2046,2,0,,0.7858,0.4815,0.0805,0.0534,7.93,0.00534,10/5/23,Serpentine - LENGTH IN MM,29.059,,
B,2043,2,0,,0.3661,0.2203,0.1622,0.0948,10.296,0.00948,10/5/23,Serpentine - LENGTH IN MM,10.296,,
B,2050,2,0,,0.6957,0.4075,0.1965,0.1269,13.71,0.01269,10/5/23,Serpentine - LENGTH IN MM,28.859,,
B,2043,3,0,,0.6245,0.388,0.1374,0.0853,13.85,0.00853,10/5/23,Serpentine - LENGTH IN MM,21.522,,
L ,2009,7,0,,0.6541,0.395,0.0917,0.0547,16.06,0.00547,9/12/23,,30.664,8,
L,2345,2,0,,0.9982,0.6239,0.2398,0.1473,57.41,0.01473,9/12/23,,37.995,7,
B,2011,7,0,,0.3022,0.1896,0.1008,0.0599,12.17,0.00599,9/12/23,,13.668,4,
B,2343,3,0,,0.4973,0.299,0.068,0.036,17.96,0.0036,9/12/23,,23.314,5,
B,2343,1,0,,0.3545,0.2033,0.1036,0.0597,17.41,0.00597,9/12/23,,14.461,3,
B,2343,2,0,,0.5117,0.2935,0.0596,0.0352,10.48,0.00352,9/12/23,,21.371,3,
L,2345,1,0,,0.1644,0.0963,0.0669,0.0392,23.92,0.00392,9/12/23,,5.702,2,
L,2345,3,0,,0.8473,0.5266,0.2387,0.1455,53.86,0.01455,9/12/23,,29.041,4,
B,2346,3,0,,0.3898,0.2394,0.0621,0.0368,16.11,0.00368,9/12/23,,19.517,6,
B,2346,2,0,,0.3709,0.2184,0.0345,0.0187,9.46,0.00187,9/12/23,,18.072,6,
B,2346,1,0,,0.5545,0.3307,0.0817,0.048,15.03,0.0048,9/12/23,,26.284,7,
B,2347,7,0,,0.2855,0.1691,0.0425,0.0188,9.17,0.00188,9/12/23,,15.486,6,
L,2352,3,0,,0.057,0.0404,0.0059,0.0043,6.28,0.00043,9/12/23,,3.436,2,
L,2352,2,0,,0.2312,0.1904,0.0214,0.0172,22.95,0.00172,9/12/23,,12.657,5,
L,2369,7,0,,0.3692,0.2401,0.0752,0.0437,24.57,0.00437,9/12/23,,18.165,6,
B,2370,6,0,,0.1368,0.0698,0.0157,0.0102,5.85,0.00102,9/12/23,Guestimate: leaves scrambled in bag between b6 and b8,6.814,4,
B ,2370,8,0,,0.1261,0.0805,0.0092,0.057,4.26,0.0057,9/12/23,,5.651,4,
B,2370,7,0,,0.2901,0.1852,0.038,0.023,9.85,0.0023,9/12/23,,11.738,5,
B,2372,7,0,,0.2911,0.1752,0.0456,0.0296,5.02,0.00296,9/12/23,,12.443,4,
B ,2375,7,0,,0.2605,0.1692,0.0173,0.0125,4.82,0.00125,9/12/23,,11.759,5,
B,2378,7,0,,1.1824,0.72,0.5532,0.3491,86.81,0.03491,9/12/23,,45.138,9,
L,2365,7,0,,1.1325,0.7121,0.0902,0.0589,14.87,0.00589,9/12/23,Not sure Tree ID is correct ,43.177,7,
B,2046,1,0,,0.4429,0.2668,0.0416,0.0232,5.1,0.00232,10/5/23,SERPENTINE,15.863,,
B,2041,2,0,,0.4536,0.2699,0.1361,0.0865,19.31,0.00865,10/5/23,SERPENTINE,15.384,,
B,2047,2,0,,0.1629,0.0973,0.0452,0.0284,10.58,0.00284,10/5/23,SERPENTINE,6.227,,
B,2044,2,0,,0.2926,0.1864,0.1651,0.1027,17.59,0.01027,10/5/23,SERPENTINE,9.846,,
B,2040,1,0,,0.0907,0.0557,0.0294,0.021,9.33,0.0021,10/5/23,SERPENTINE,3.768,,
B,2049,1,0,,0.6729,0.4254,0.0865,0.0546,10.33,0.00546,10/5/23,SERPENTINE,28.675,,
B,2051,1,0,,0.5515,0.3266,0.2904,0.1908,17.06,0.01908,10/5/23,SERPENTINE,17.163,,
B,2050,1,0,,0.496,0.2923,0.1032,0.0719,10.59,0.00719,10/5/23,SERPENTINE,19.157,,
B,2047,1,0,,0.4109,0.2577,0.0919,0.0562,13.75,0.00562,10/5/23,SERPENTINE,15.804,,
B,2052,1,0,,0.3716,0.2533,0.0431,0.0293,5.82,0.00293,10/5/23,SERPENTINE,18.15,,
B,2048,3,0,,0.2918,0.1642,0.1501,0.0957,22.16,0.00957,10/5/23,SERPENTINE,10.301,,
L,2092,1,1,c,1.5306,0.9323,0.567,0.302,55.74,2.7325,9/12/23,,41.218,14,
L,2092,1,1,b,2.2477,1.356,0.2692,0.1516,58.45,2.405,9/12/23,,61.783,7,
B,2026,2,0,,0.4211,0.2529,0.0995,0.0658,29.85,1.495,9/12/23,,15.829,3,
B,2025,1,0,,0.4304,0.2553,0.0757,0.0503,25.71,1.2325,9/12/23,,16.851,7,
L,2030,1,0,b,0.7013,0.4028,0.0217,0.0175,18.74,0.815,9/12/23,,29.437,6,
L,2375,1,0,,0.3942,0.2355,0.0805,0.0515,16.03,1.1475,9/12/23,,14.897,5,
L,2030,1,0,a,0.842,0.4943,0.0497,0.0335,25.85,1.1,9/12/23,,31.509,6,
B,2004,3,0,,0.6527,0.3996,0.2387,0.1393,32.69,1.4675,9/12/23,,23.236,7,
L,2004,1,0,,0.3782,0.2387,0.223,0.1304,30.39,1.4125,9/12/23,,13.311,6,
B,2028,4,0,,0.631,0.3825,0.1938,0.1197,37.03,1.595,9/12/23,,23.729,4,
B,2004,2,0,,0.6183,0.4173,0.28,0.1652,34.52,1.4975,9/12/23,,23.251,9,
B,2026,3,0,,0.1739,0.1046,0.0514,0.0342,14.79,0.98,9/12/23,,6.778,3,
B,2028,2,0,,0.3957,0.2442,0.0556,0.0389,15.78,1.245,9/12/23,,17.167,5,
B,2028,3,0,,0.2179,0.1343,0.0265,0.0179,8.79,1.5175,9/12/23,,9.318,3,
B,2028,1,0,,0.8887,0.5626,0.1847,0.1277,8.23,1.405,9/12/23,,37.344,13,
B,2006,1,0,,0.35,0.2065,0.0997,0.0596,20.85,1.1675,9/12/23,,13.628,4,
L,2029,1,0,,3.0915,1.8582,0.1159,0.0633,25.74,1.495,9/12/23,,92.15,12,
L,2029,2,0,b,1.7751,1.0558,0.105,0.0637,47.57,1.0925,9/12/23,,60.604,8,
L,2082,1,0,,0.4753,0.2922,0.0693,0.0381,26.85,1.3075,9/12/23,,14.869,8,
L,2091,2,1,,0.7151,0.4357,0.7985,0.4624,39.65,3.7775,9/12/23,,19.349,4,
L,2091,2,0,,4.1303,2.3783,1.8037,0.9884,130.3,4.12,9/12/23,,107.117,21,
B,2007,3,0,,0.2632,2.3273,0.127,0.0685,29.84,1.095,9/12/23,,9.234,4,
B,2007,2,0,,0.3904,0.2251,0.0675,0.038,21.85,0.7775,9/12/23,,15.278,6,
B,2007,1,0,,0.1678,0.0989,0.0929,0.0507,21.06,0.98,9/12/23,,6.725,3,
B,2005,3,0,,1.558,0.9256,0.4919,0.3057,66.81,1.4925,9/12/23,,52.334,9,
B,2005,2,0,,0.9814,0.6031,0.2743,0.1668,40.04,1.4775,9/12/23,,34.285,7,
B,2005,1,0,,0.6499,0.3974,0.1138,0.0667,19.41,0.9875,9/12/23,,25.994,5,
B,2372,1,0,,0.5701,0.3416,0.0686,0.0404,11.07,1.53,9/12/23,,21.898,6,
B,2087,2,0,,1.3532,0.825,0.2461,0.1345,24.94,2.7675,9/12/23,,49.38,11,
B,2006,3,0,,0.1652,0.0928,0.1444,0.0809,20.74,1.425,9/12/23,,5.568,1,
B,2006,2,0,,0.1554,0.0869,0.1109,0.061,16.64,1.195,9/12/23,,5.978,2,
B,2087,3,0,,1.8183,1.0998,0.4289,0.2363,36.66,2.7075,9/12/23,,65.415,15,
B,2031,2,0,,0.0394,0.0221,0.0022,0.0044,4.53,1.285,9/12/23,Wet mass not accurate,1.789,1,
B,2031,1,0,,0.03,0.0222,0.0799,0.0467,22.46,1.125,9/12/23,Had one leaf ,1.691,1,
B,2031,3,0,,0.3235,0.1983,0.1454,0.0733,22.32,2.01,9/12/23,,14.006,2,
B,2371,1,0,,0.754,0.4551,0.754,0.0373,11.96,1.94,9/12/23,,2.989,6,
L,2009,1,1,,1.6347,0.976,0.3654,0.2256,62.69,20.312,9/12/23,"no year 0 growth, length in mm",7.641,13,
B,2371,1,0,,0.6848,0.4053,0.0537,0.0314,12.06,1.3,9/12/23,length in mm,25.516,6,
L,2369,1,0,,0.2046,0.1391,0.0773,0.051,23.17,1.2275,9/12/23,,9.986,5,
B,2365,2,0,,0.1151,0.0943,0.0797,0.0528,18.09,1.405,9/12/23,,0.644,3,
B,2024,1,0,,0.8842,0.5345,0.1746,0.1176,21.76,1.66,9/12/23,branch not labeled,30.745,3,
B,2371,2,0,,0.4156,0.2521,0.0371,0.0242,6.47,1.005,9/12/23,length in mm,17.588,7,
L,2030,1,1,,,,0.0756,0.0483,20.62,1.1325,9/12/23,"No leaves, length in mm",,,
B,2367,1,1,,,,0.0922,0.0624,24.83,1.665,9/12/23,No leaves,,,
B,2027,1,1,1,,,0.1134,0.0694,19.89,1.71,9/12/23,No leaves,,,
B,2369,1,0,,0.3191,0.3104,0.027,0.0253,13.85,0.93,9/12/23,length in mm,2.267,6,
L,2092,1,0,c,1.1901,0.7511,0.1118,0.0597,20.41,1.4975,9/12/23,length in mm,33.651,15,
L,2092,1,0,b,1.0477,0.6527,0.2058,0.113,49.73,2.3525,9/12/23,length in mm,61.783,14,
B,2013,2,0,,0.4767,0.2923,0.0774,0.05,14.94,0.97,9/12/23,,19.706,8,
B,2013,1,0,,0.5693,0.3663,0.0852,0.0562,13.89,0.845,9/12/23,,23.469,6,
B,2012,3,0,,0.2651,0.1552,0.0265,0.0092,7.55,0.54,9/12/23,length in mm,10.73,5,
B,2012,2,0,,0.3599,0.2326,0.0364,0.016,10.86,0.5375,9/12/23,,16.17,8,
B,2012,1,0,,0.0999,0.0605,0.0152,0.0051,7.54,0.5025,9/12/23,,4.153,3,
B,1478,3,0,,1.2062,0.7299,0.3704,0.2113,57.89,1.96,9/12/23,length in mm,43.333,11,
B,1478,2,0,,0.8137,0.5128,0.1711,0.0994,25.98,1.305,9/12/23,length in mm,32.528,6,
B,1478,1,0,,0.4967,0.3015,0.121,0.0722,22.75,1.345,9/12/23,length in mm,18.128,6,
B,2015,2,0,,0.5831,0.348,0.0872,0.0399,21.22,1.26,9/12/23,,21.266,8,
B,2015,3,0,,0.3577,0.2085,0.0622,0.0358,16.99,0.845,9/12/23,,14.822,6,
B,2015,1,0,,0.2967,0.165,0.034,0.0165,11.09,0.6575,9/12/23,,11.961,5,
B,2013,3,0,,0.4259,0.2541,0.0797,0.0511,16.65,0.99,9/12/23,,16.88,7,
B,2372,2,0,,0.5314,0.3352,0.0808,0.0527,13.78,1.21,9/12/23,,22.016,7,
L,2352,1,0,,0.1837,0.1163,0.0112,0.0056,12.59,0.7625,9/12/23,length in mm,9.131,2,
L,2093,4,0,,18709,1.2427,0.1946,0.1101,17.80333333,1.5685,9/12/23,"3 stems in sample, length is average of the stems",64.001,22,
L,2093,4,1,,2.1989,1.425,0.8191,0.4678,102,2.5925,9/12/23,,70.807,11,
L,2089,3,1,,1.4433,0.8822,0.2163,0.1169,83.65,1.555,9/12/23,length in mm,59.894,10,
L,2089,2,1,,3.9323,2.4617,1.1039,0.6383,20.1,2.2775,9/12/23,length in mm,151.232,17,
B,2027,1,0,,0.2131,0.1308,0.1567,0.0978,20.76,1.58,9/12/23,length in mm,8.833,3,
L,2089,2,0,,0.0432,0.0289,0.0357,0.0221,22.96,0.6925,9/12/23,length in mm,2.307,3,
B,2365,3,0,,0.0699,0.0535,0.0585,0.0407,9.51,1.23,9/12/23,,4.997,2,
B,2381,1,0,,0.2749,0.1584,0.0887,0.056,11.9,1.3875,9/12/23,,12.192,3,
B,2086,3,0,,1.0246,0.606,0.2007,0.1177,20.7,1.905,9/12/23,,37.309,5,
B,2088,1,0,,0.7102,0.3192,0.1131,0.0561,12.02,1.9075,9/12/23,,19.954,9,
B,2090,2,0,,0.4466,0.2735,0.1219,0.0668,18.5,1.855,9/12/23,,19.7,6,
B,2090,1,0,,0.8312,0.5035,0.0694,0.0413,11.14,1.7675,9/12/23,,32.48,6,
L,2091,1,0,,3.549,2.02,1.0513,0.5867,79.66,3.5975,9/12/23,,107.905,11,
B,2086,2,0,,0.9237,0.5735,0.1739,0.1061,23.84,1.375,9/12/23,,35.136,7,
B,2086,1,0,,0.6977,0.4064,0.1498,0.0875,19.7,2.3825,9/12/23,length in mm,26.941,4,
B,2088,3,0,,0.0542,0.0389,0.0563,0.0406,11.16,1.7925,9/12/23,,2.825,2,
B,2088,2,0,,0.2149,0.15,0.0768,0.0525,13.29,1.72,9/12/23,,9.033,4,
B,2085,3,0,,0.9575,0.5902,0.1693,0.101,18.82,2.345,9/12/23,,33.523,9,
B,2085,2,0,,0.3229,0.1912,0.0885,0.0558,15.35,1.3625,9/12/23,,12.415,4,
B,2085,1,0,,1.761,1.0276,0.4937,0.3023,16.1,1.165,9/12/23,,63.547,17,
L,2093,2,0,,1.0213,0.7538,0.1079,0.0682,22.38,1.4025,9/12/23,,40.755,12,
L,2093,2,1,,4.5107,2.8936,0.9899,0.6106,,,9/12/23,no diameter or length,135.575,13,
B,2375,2,0,,0.4787,0.275,0.0452,0.0303,9.49,1.425,9/12/23,length in mm,17.925,6,
B,2090,3,0,,0.8367,0.4985,0.2118,0.124,17.26,2.3875,9/12/23,,33.199,6,
L,2010,2,0,,0.8264,0.4708,0.1247,0.0767,22.49,1.9975,9/12/23,,32.619,5,
B,2378,2,0,,0.971,0.5789,0.254,0.1584,20.85,1.5275,9/12/23,,42.295,17,
B,2088,,0,,0.3703,0.2671,0.0771,0.0537,11.8,1.6775,9/12/23,no branch number,17.169,9,
B,2027,2,0,,0.2087,0.1229,0.2601,0.1679,19.66,1.7225,9/12/23,length in mm,9.583,4,
L,2093,1,1,,0.7776,0.5223,0.4738,0.2949,87.4,2.0875,9/12/23,length in mm,24.462,7,
L,2093,1,0,,1.5379,0.0497,0.1039,0.0668,10.22,0.965,9/12/23,,52.43,12,
B,2354,3,0,,0.2422,0.1418,0.0348,0.0202,21.86,1.045,9/12/23,length in mm,13.467,3,
B,2384,3,0,,0.168,0.1041,0.0103,0.0073,5.89,1.2925,9/12/23,,0.584,3,
B,2381,2,0,,0.268,0.1603,0.0923,0.061,13.3,1.53,9/12/23,,9.948,2,
B,2384,2,0,,0.2797,0.1701,0.0311,0.0202,12.17,0.945,9/12/23,,12.742,3,
B,2384,1,0,,0.5517,0.3382,0.0826,0.0521,21.16,1.3125,9/12/23,length in mm,24.591,5,
L,2091,1,1,,0.5291,0.3317,0.567,0.3231,37.07,4.145,9/12/23,,15.735,5,
L,2029,1,0,,1.5454,0.9186,0.0671,0.0449,21.56,1.6,9/12/23,,51.561,6,
B,2020,1,0,,0.2153,0.1265,0.0722,0.0389,8.8,1.605,9/12/23,,0.82,2,
B,2347,2,0,,0.3482,0.2099,0.041,0.0266,15.06,0.9375,9/12/23,,2.015,6,
B,2347,1,0,,0.396,0.2372,0.0473,0.0298,23.03,0.87,9/12/23,,2.153,8,
L,2009,1,0,,0.7625,0.3298,0.2435,0.0413,18.87,1.3,9/12/23,,25.006,6,
B,2378,1,0,c,0.3778,0.2243,0.0664,0.0424,16.08,1.9025,9/12/23,"Conflicting samples, another ",16.652,6,
B,2378,1,0,a,0.4088,0.244,0.2115,0.1327,48.25,2.245,9/12/23,length in mm,18.105,6,
L,2030,2,0,,0.3979,0.2491,0.0841,0.0591,22.8,0.863333333,9/12/23,,12.275,4,
B,2027,1,0,,0.3835,0.2325,0.0477,0.029,11.17,1.185,9/12/23,,16.647,4,
B,2379,3,0,,0.5276,0.3169,0.1535,0.1015,18.14,1.685,9/12/23,,22.043,12,
L,2365,2,1,,1.0488,0.6588,0.0932,0.0563,30.67,1.615,9/12/23,,48.453,8,
L,2022,1,1,,1.2059,0.7484,0.18,0.1003,33.16,1.8725,9/12/23,,2.455,5,
L,2022,1,0,a,1.2618,0.7835,0.0587,0.0358,23.35,1.3475,9/12/23,,3.931,,
L,2022,1,0,b,1.2618,0.7835,0.0435,0.0271,10.99,1.9075,9/12/23,,3.931,7,
L,2023,2,1,,1.3008,0.7927,0.2057,0.1361,61.99,1.495,9/12/23,,2.83,4,
L,2023,1,1,,3.8405,2.3146,0.4607,0.2796,78.25,2.44,9/12/23,no Y0 growth,7.659,8,
L,2023,3,1,,2.1686,1.3291,2.1696,0.1148,46.44,2.345,9/12/23,,4.31,7,
L,2022,3,1,,1.9092,1.1613,0.1218,0.0728,24.93,1.7475,9/13/23,,6.246,6,
L,2022,2,1,,2.83,0.9103,0.1335,0.0828,29.3,1.785,9/12/23,,14.485,6,
B,2367,1,0,,0.8383,0.5229,0.1438,0.0956,42.85,1.545,9/12/23,,4.056,8,
L,2301,1,0,,0.9142,0.5511,0.0753,0.0469,25.6,1.36,9/12/23,,29.66,5,
B,2379,2,0,,0.9912,0.6235,0.1706,0.1094,16.96,1.68,9/12/23,,41.241,15,
B,2370,1,0,,0.2599,0.1676,0.0335,0.0222,10.36,1.2825,9/12/23,,10.941,6,
L,2369,1,1,,0.1911,0.1374,0.0643,0.043,15.12,1.105,9/12/23,,10.744,3,
B,2378,1,0,b,0.3218,0.1933,0.0419,0.0273,11.72,1.3525,9/12/23,,14.693,5,
L,2354,1,1,,1.176,0.6436,0.0697,0.0697,0.0372,1.34,9/12/23,No Y0 Growth,57.011,8,
L,2331,2,0,,0.2632,0.1625,0.0488,0.0309,27.01,1.4675,9/12/23,,9.189,3,
L,2331,3,0,,0.3055,0.2063,0.0501,0.0353,23.95,1.12,9/12/23,,12.177,5,
L,2331,1,0,,0.4807,0.3268,0.0539,0.0366,16.36,1.225,9/12/23,,19.909,10,
B,2031,1,0,,0.2654,0.1607,0.0677,0.0445,15.56,2.025,9/12/23,,10.883,2,
B,2379,1,0,,0.6552,0.3995,0.1295,0.0804,19.19,1.44,9/12/23,,27.81,11,
L,2360,1,1,,0.761,0.4356,0.0467,0.0261,24.19,1.1025,9/12/23,,38.767,7,
B,2378,1,0,d,0.6022,0.3679,,,,,,No stem sample,23.268,,
L,2365,1,1,,1.1418,0.7235,0.1038,0.0662,38.64,1.495,9/12/23,,48.534,8,
L,2301,1,2,,1.477,0.9832,0.239,0.1436,53.17,1.675,9/12/23,,54.761,8,
L,2301,2,0,,3.5536,2.253,0.3284,0.1939,65.36,2.785,9/12/23,,110.046,11,
B,2022,1,0,,0.8896,0.5157,0.1641,0.0997,15.79,1.145,9/12/23,,33.93,11,
L,2030,1,0,,0.4289,0.257,0.0421,0.028,14.25,1.04,9/12/23,,15.776,,
L,2354,2,1,,0.3979,0.2387,0.0469,0.0285,1.55,15.44,9/12/23,,16.782,3,
B,2020,1,0,,0.3114,0.1853,0.1455,0.0861,12.75,1.4375,9/12/23,,11.444,3,
B,2026,1,0,,0.9475,0.5762,0.3134,0.2017,18.85,1.7025,9/12/23,,39.745,18,
B,2367,1,0,1,0.3244,0.2004,0.0174,0.0144,11.8,1.4225,9/12/23,,15.544,7,
B,2367,1,0,2,0.2838,0.1747,0.0288,0.0222,15.5,1.3475,9/12/23,,12.468,4,
B,2025,3,0,,0.1792,0.1018,0.0682,0.0405,17.29,1.37,9/12/23,,7.312,3,
L,2029,2,0,a,2.2213,1.3109,0.1138,0.0676,38.71,1.3175,9/12/23,,68.519,10,
B,2087,1,0,,2.0957,1.2337,0.4482,0.2457,31.24,2.6925,9/12/23,,74.941,20,
B,2367,3,0,,0.4352,0.2913,0.0294,0.0172,13.09,1.1825,9/12/23,,21.37,6,
B,2025,2,0,,0.1699,0.0994,0.0624,0.0405,19.4,1.2075,9/12/23,,6.981,3,
L,2092,1,1,,0.6247,0.3721,0.0701,0.0373,19.56,1.74,9/12/23,,15.727,3,