tree,branch,length_y0_mm,length_y1_mm,length_y2_mm,length_y3_mm,length_total_mm,diameter_inner_mm,diameter_outer_mm,sapwood_area,process_type,notes,ks_g_s_mpa_max,ks_g_s_mpa_nat,ks_g_s_mpa_max_unfixed,ks_g_s_mpa_nat_unfixed,plc,mean_plc_tree,K_g_mm_s_MPa_nat,K_g_mm_s_MPa_max,Ks_g_s_mm_MPa_nat,Ks_g_s_mm_MPa_max,Kl_g_s_mm_MPa_nat,Kl_g_s_mm_MPa_max,leaf_count,Total Area,date
2367,1,21.75,8.63,41.38,12.16,83.92,0.72,1.66,1.757092771,plc,labels are 2369.5,-0.012947845,-0.010258739,-0.01726232,-0.013677151,20.7687553,-0.070775856,0.860913342,1.086583135,0.489964649,0.618398273,0.022820765,0.028802734,17,37.725,3/27/22
2367,2,48.92,22.9,94.93,15.7,182.45,1.01,2.57,4.386291663,stain,labels are 2369.6,0,-0.010492863,,-0.01398929, ,,1.914422821,0,0.436455888,0,0.029355109,0,14,65.216,3/27/22
2367,3,36.14,21.06,36.99,86.84,181.03,0.9,2.61,4.714038317,plc,31.71 is 4th year,-0.005055086,-0.007630184,-0.00673954,-0.01017271,-50.94071702,,1.381292129,0.915122278,0.293016738,0.194127034,0.022080184,0.014628381,24,62.558,3/27/22
2367,4,10.1,17.68,63.28,51.53,142.59,0.76,2.7,5.271906632,stain,,0,-0.006001288,,-0.008001035, ,,0.855723701,0,0.162317689,0,0.066525982,0,8,12.863,3/27/22
2367,5,10,15,54.5,15,94.5,0.7,2.1,3.078760801,plc,,-0.005864183,-0.004107295,-0.007818243,-0.005475926,29.95963415,,0.388139374,0.554165257,0.12607,0.179996204,0.030088324,0.042958547,7,12.9,3/27/22
2367,6,8,9,14,9,40,0.2,1,0.753982237,stain,,0,-0.005281373,,-0.00704123, ,,0.211254926,0,0.280185547,0,0.019252249,0,6,10.973,3/27/22
2367,7,18.63,15.14,39.6,10.07,83.44,0.79,1.77,1.970406912,plc,,-0.004573765,-0.003065236,-0.006097833,-0.004086632,32.982225,,0.255763254,0.381634953,0.129802252,0.19368332,0.007593921,0.011331204,14,33.68,3/27/22
2369,1,112.51,89.49,110.24,18.66,330.9,0.89,2.69,5.061105765,plc,Possible weirdness with mislabels?,-0.005869621,-0.035828809,-0.007825493,-0.047767669,-510.4109862,-188.4206952,11.85575286,1.94225745,2.342522249,0.383761482,0.096005773,0.015728055,24,123.49,3/27/22
2369,2,70.7,55.5,66.4,13.77,206.37,0.7,3.43,8.855285752,stain,,0,-0.030018694,,-0.04002151, ,,6.194957855,0,0.699577408,0,0.044562913,0,38,139.016,3/27/22
2369,3,7.32,19.72,55.71,7.69,90.44,0.98,2.45,3.96005608,plc,,-0.012947843,-0.008610981,-0.017262317,-0.011480329,33.49485472,,0.778777166,1.171002879,0.196658116,0.29570361,0.037272766,0.056044935,12,20.894,3/27/22
2369,4,25.5,27.49,31,13.6,97.59,0.56,1.91,2.618910176,stain,,0,-0.02141489,,-0.02855075, ,,2.089879091,0,0.797995712,0,0.038064241,0,22,54.904,3/27/22
2369,5,27.17,17.99,67.54,15.97,128.67,0.84,2.5,4.354561577,plc,,-0.003735174,-0.007035049,-0.004979807,-0.009379265,-88.34595397,,0.905199758,0.480604833,0.207873914,0.110368133,0.02265378,0.01202775,9,39.958,3/27/22
2369,6,12.45,6.36,55.17,11.31,85.29,0.64,2.4,4.202194333,stain,,0,-0.00816036,,-0.010879551, ,,0.695997065,0,0.165627053,0,0.028550212,0,8,24.378,3/27/22
2369,7,42,20.96,21.73,23.5,108.19,0.37,1.48,1.612815129,plc,,-0.008789712,-0.007646917,-0.011718616,-0.01019502,13.0015012,,0.827320002,0.95095894,0.51296642,0.589626749,0.016694649,0.019189582,17,49.556,3/27/22
2369,8,38.79,13.3,36.65,0,88.74,0.96,1.78,1.764632594,na,"broke, so no PLC (still measure stems though)", ,0.008595683,NA,0.011459933,,,-0.762780926, ,-0.432260477, ,-0.013175019, ,20,57.896,3/27/22
2369,9,16.81,18.14,33.5,23.15,91.6,0.95,1.63,1.377902538,plc,,-0.006183741,-0.004037437,-0.008244284,-0.00538279,34.70882371,,0.369829229,0.566430642,0.268400136,0.41108179,0.012107685,0.018544136,16,30.545,3/27/22
2343,1,71.16,20.67,37.73,18.91,148.47,1.17,2.44,7.201629919,plc,,-0.030893174,-0.019668025,-0.041187384,-0.026221796,36.3353691,49.51248528,2.920111701,4.586709543,0.405479278,0.636898812,0.036915309,0.057984015,17,79.103,4/12/22
2343,2,37.14,25.13,38.06,12.48,112.81,,,0,,,0,-0.009297308,,-0.012395353, ,,1.048829321,0, , ,0.016589101,0,15,63.224,4/12/22
2343,3,38.5,29.86,55.5,9.21,133.07,1.45,2.89,4.908424362,plc,,-0.015994395,-0.010901476,-0.02132404,-0.014534061,31.84189769,,1.450659402,2.128374108,0.295544822,0.433616564,0.023275722,0.034149605,10,62.325,4/12/22
2343,4,30.88,13.1,19.56,5.95,69.49,,,0,,,0,-0.016021339,,-0.021359962, ,,1.113322815,0, , ,0.020728408,0,11,53.71,4/12/22
2343,5,28.57,14.68,25.68,7.65,76.58,1.18,2.31,3.097374737,plc,y3 length fell off when removing from tube,-0.011997099,-0.002356208,-0.015994767,-0.003141342,80.36018905,,0.180438374,0.918737835,0.058255261,0.296618237,0.004251611,0.021647923,7,42.44,4/12/22
2343,6,5.44,9.38,30.48,11,56.3,0.74,1.7,1.839716658,,,0,-0.004545282,,-0.006059859, ,,0.255899381,0,0.13909717,0,0.012876088,0,4,19.874,4/12/22
2346,1,11.64,33.42,89.59,13.02,147.67,1.21,2.2,2.65142566,plc,"lowest y1+y0 branch broke, wrapped tightly in parafilm but might result in open vessel higher flow?",-0.013313505,-0.010339777,-0.017749825,-0.013785193,22.33617515,45.96533515,1.52687487,1.966005245,0.575869387,0.741489861,0.026426121,0.034026294,29,57.779,4/12/22
2346,2,32.28,37.92,88.34,0,158.54,1.26,1.87,1.499560713,,,0,-0.009537643,,-0.012715772, ,,1.512097891,0,1.008360567,0,0.029566655,0,29,51.142,4/12/22
2346,3,33.93,12.52,78.7,0,125.15,0.98,2.15,2.876206614,plc,,-0.007282522,-0.00321445,-0.009709201,-0.004285568,55.86075517,,0.402288452,0.911407646,0.139867717,0.316878364,0.012349986,0.027979605,17,32.574,4/12/22
2346,4,19.82,31.42,96.13,0,147.37,1.48,1.85,0.967689077,,,0,-0.004227386,,-0.005636034, ,,0.622989905,0,0.6437914,0,0.018182585,0,18,34.263,4/12/22
2346,5,27.08,74.14,3.67,0,104.89,1.37,1.92,1.421177977,plc,,-0.011404341,-0.007290805,-0.015204491,-0.009720244,36.06991513,,0.764732547,1.196201363,0.538097662,0.841697087,0.032526585,0.05087837,10,23.511,4/12/22
2346,6,10.2,15.92,65.4,0,91.52,,,0,,,0,-0.00499163,,-0.006654939, ,,0.456833993,0, , ,0.051643002,0,6,8.846,4/12/22
2347,1,21.69,12.82,81.75,10.55,126.81,0.97,2.26,3.272518527,plc,,-0.021724692,-0.004356283,-0.028963784,-0.005807882,79.94777892,73.13261566,0.552420273,2.754908152,0.168805851,0.841831186,0.015645311,0.078022831,18,35.309,4/12/22
2347,2,15.44,9.93,82.75,0,108.12,0.86,1.63,1.505843899,,,0,-0.002642045,,-0.003522426, ,,0.285657898,0,0.189699542,0,0.011211064,0,11,25.48,4/12/22
2347,3,13.33,10.82,90.83,30.89,145.87,0.97,2.41,3.822689941,plc,,-0.012485236,-0.003694647,-0.016645561,-0.004925775,70.40787631,,0.538938085,1.821221385,0.140983991,0.47642404,0.025655167,0.086695929,10,21.007,4/12/22
2347,4,10.02,7.6,114.33,17.64,149.59,0.61,2.24,3.648567168,,,0,-0.003047194,,-0.004062578, ,,0.455829676,0,0.124933887,0,0.017242763,0,7,26.436,4/12/22
2347,5,11.98,5.08,39.96,10.35,67.37,0.7,1.56,1.52649987,plc,has small amount of 3 yr,-0.009409565,-0.002912995,-0.012545016,-0.003883662,69.04219174,,0.196248477,0.633922386,0.128561083,0.415278375,0.008432453,0.027238533,10,23.273,4/12/22
2347,6,5.58,5.25,24.55,9.82,45.2,0.64,1.24,0.885929128,,,0,-0.002171912,,-0.002895636, ,,0.098170437,0,0.110810711,0,0.007742148,0,5,12.68,4/12/22
2365,1,16.32,11.81,25.9,8.75,62.78,0.87,1.74,1.78340361,"vacuumed, not measured for max (broke)","re ran, named 2365.12; broke when loading for max ks so no PLC",0,-0.009246488,,-0.012327599, ,34.51860319,0.58049453,0,0.325498125,0,0.017396743,0,13,33.368,4/12/22
2365,2,18.47,15.24,15.49,12.66,61.86,0.77,1.71,1.830920199,,"re ran, named 2365.22",0,-0.006767065,,-0.009021984, ,,0.418610666,0,0.228634031,0,0.009756915,0,13,42.904,4/12/22
2365,3,12.18,9.98,11.23,14.42,47.81,0.46,1.63,1.920534129,plc,,-0.006811573,-0.003887234,-0.009081322,-0.005182536,42.93192115,,0.185848642,0.325661291,0.096769247,0.169568083,0.016071311,0.028161647,4,11.564,4/12/22
2365,4,11.06,7.63,18.12,12.27,49.08,0.77,1.71,1.830920199,,,0,-0.006451844,,-0.008601724, ,,0.31665648,0,0.172949362,0,0.013949625,0,12,22.7,4/12/22
2365,5,8.45,10.92,32.3,4.18,55.85,0.88,1.81,1.964830585,plc,,-0.011645233,-0.008605212,-0.015525653,-0.011472637,26.10528523,,0.48060109,0.650386285,0.244601796,0.331013926,0.022166925,0.029997984,7,21.681,4/12/22
2365,6,22.85,11.41,22.64,12.85,69.75,0.52,1.41,1.349078425,,,0,-0.010826595,,-0.014434228, ,,0.755154987,0,0.559756181,0,0.023986881,0,18,31.482,4/12/22
2367,1,17.06,31.8,39.95,18.67,107.48,1.02,1.7,1.452672443,plc,,-0.006440656,-0.006137854,-0.008586809,-0.008183107,4.701420516,10.10159735,0.659696545,0.69224174,0.454126151,0.476529821,0.02252985,0.023641329,14,29.281,4/12/22
2367,2,8.85,12.8,16.14,13.55,51.34,,,0,,,0,-0.007083122,,-0.009443357, ,,0.36364749,0, , ,0.019063089,0,6,19.076,4/12/22
2367,3,9.13,10.82,8.83,26.75,55.53,0.79,1.2,0.640806362,plc,,-0.004545959,-0.004380314,-0.006060762,-0.00583992,3.643799245,,0.243238823,0.252437125,0.37958241,0.393936671,0.017026377,0.017670245,7,14.286,4/12/22
2367,4,13.95,12.62,17.93,8.1,52.6,0.54,1.51,1.561764248,,,0,-0.006011902,,-0.008015185, ,,0.316226031,0,0.202480004,0,0.018096946,0,7,17.474,4/12/22
2367,5,10.12,13.43,16.39,20.89,60.83,0.51,1.2,0.926691293,plc,,-0.003741738,-0.002920068,-0.004988558,-0.003893092,21.95957229,,0.177627746,0.227609908,0.191679524,0.245615676,0.028640398,0.036699437,5,6.202,4/12/22
2367,6,6.45,10.96,22.57,11.29,51.27,0.63,1.27,0.955044167,,,0,-0.002172245,,-0.002896079, ,,0.111370981,0,0.116613435,0,0.031639483,0,3,3.52,4/12/22
2369,1,27.7,8.54,35.12,10.64,82,0.8,1.58,1.458013151,plc,,-0.007349309,-0.005324755,-0.009798243,-0.007099068,27.54754092,23.63102598,0.436629938,0.602643366,0.299469136,0.413331914,0.011884644,0.016403369,11,36.739,4/12/22
2369,2,53.16,9.46,44.13,17.41,124.16,0.93,1.83,1.950929038,plc,leaking? reran and named 2369.21,-0.006391529,-0.004246875,-0.008521311,-0.005662017,33.55462557,,0.527292015,0.793572193,0.270277393,0.406766303,0.007425289,0.011175027,17,71.013,4/12/22
2369,3,24.71,8.93,43.16,16.69,93.49,1.34,2.19,2.356587189,plc,,-0.005676154,-0.005120406,-0.007567559,-0.006826626,9.790911442,,0.478706795,0.530663598,0.203135618,0.225183095,0.012648808,0.014021656,11,37.846,4/12/22
2369,4,28.78,12.51,42.64,17.98,101.91,0.62,1.43,1.30415365,,,0,-0.009110733,,-0.012146607, ,,0.928474763,0,0.711936636,0,0.015959207,0,12,58.178,4/12/22
2369,5,22.32,5.88,32.11,14.47,74.78,0.87,1.37,0.879645943,,,0,-0.007557592,,-0.010075929, ,,0.565156701,0,0.642482018,0,0.018617014,0,8,30.357,4/12/22
2369,6,,,,,0,,,0,,"broke, no data",0,0,,, ,,0,0, , ,0,0,13,48.299,4/12/22
2343,1,93.72,101.9,43.25,21.18,260.05,2.03,3.09,8.525025825,,,0,-0.047063637,,-0.062746161, , ,12.23889867,0,1.435643589,0,0.09740391,0,,125.651,5/23/22
2343,2,36.52,13.19,35.04,12.55,97.3,1.28,2.06,2.046119295,,,0,-0.006767998,,-0.009023227, ,,0.65852618,0,0.321841537,0,0.011607545,0,,56.7326,5/23/22
2343,3,16.84,7.53,31.83,13.96,70.16,1.14,2.22,2.850052855,,gall on Y1,0,-0.004637578,,-0.00618291, ,,0.325372487,0,0.114163668,0,0.009257186,0,,35.1481,5/23/22
2343,4,57.41,17.03,13.89,0,88.33,1.02,1.45,0.834171389,plc,no y3,-0.017739806,-0.017684706,-0.023651056,-0.023577596,0.310599239,,1.562090078,1.566957035,1.872624856,1.878459337,0.024583893,0.024660489,,63.5412,5/23/22
2343,5,12.06,12.12,30.01,10.87,65.06,0.82,2.15,3.102401285,plc,,-0.021195964,-0.004248204,-0.028258874,-0.005663789,79.95748521,,0.276388167,1.379009422,0.089088465,0.444497438,0.015600784,0.077838455,,17.7163,5/23/22
2343,6,28.09,16.55,34,10.89,89.53,0.85,1.66,1.596793006,,appears to have an open vessel...,0,-0.003826652,,-0.005101767, ,,0.342600132,0,0.214555131,0,0.009880293,0,,34.6751,5/23/22
2343,7,18.85,21.17,23.2,0,63.22,1.03,1.88,1.942682357,plc,no y3,-0.013892086,-0.008822944,-0.018521201,-0.011762922,36.48942096,,0.55778654,,,,,,,33.9431,5/23/22
2346,1,10.13,12.8,50.26,24,97.19,0.76,1.58,1.507021996,plc,,-0.005678942,-0.006230287,-0.007571276,-0.008306341,-9.708601298, ,0.605521628,0.55193633,0.401800126,0.366243049,0.071137409,0.064842144,,8.512,5/23/22
2346,2,15.28,12.52,54.88,0,82.68,0.7,1.64,1.7275618,plc,,-0.00694322,-0.004171041,-0.009256837,-0.005560914,39.92641331,,0.344861703,0.574065445,0.199623367,0.332298066,0.018762572,0.031232648,,18.3803,5/23/22
2346,3,18.04,22.47,68.84,16.28,125.63,0.79,1.67,1.700229944,,,0,-0.00614434,,-0.008191754, ,,0.771913406,0,0.4540053,0,0.039894846,0,,19.3487,5/23/22
2346,4,31.99,53.16,81.63,13.56,180.34,0.89,2.07,2.743238705,plc,hard to tell if Y3 is present or only Y2,-0.017342698,-0.002988742,-0.023121624,-0.003984649,82.76656951,,0.53898969,3.127582118,0.196479326,1.140105712,0.015808189,0.091729787,,34.0956,5/23/22
2346,5,11.53,12.26,74.09,12.91,110.79,0.88,1.95,2.378264179,plc,,-0.007057603,-0.006441388,-0.009409334,-0.008587785,8.73121307,,0.713641417,0.781911803,0.300068186,0.328774158,0.044840524,0.049130185,,15.9151,5/23/22
2346,6,21.99,19.83,42.43,9.85,94.1,0.96,1.43,0.882237757,plc,hard to tell if Y3 is present or only Y2,-0.003605667,-0.006904965,-0.004807146,-0.009205835,-91.50312888,,0.649757246,0.33929328,0.736487689,0.384582588,0.029107988,0.015199746,,22.3223,5/23/22
2347,1,11.1,20.4,18.38,11.93,61.81,0.75,1.53,1.396752094,,,0,-0.010741698,,-0.014321042, , ,0.663944356,0,0.475348746,0,0.021435261,0,,30.9744,5/23/22
2347,2,39.97,58.24,37.42,17.77,153.4,0.93,2.27,3.367787325,,"hard to tell if there was a Y3, possible that what is measured for Y3 is actually just part of Y2",0,-0.0149698,,-0.01995803, ,,2.296367291,0,0.681862324,0,0.049167588,0,,46.7049,5/23/22
2347,3,13.13,20.94,19.95,12.95,66.97,0.71,1.96,2.62126637,,,0,-0.009557532,,-0.012742289, ,,0.640067935,0,0.244182714,0,0.019927519,0,,32.1198,5/23/22
2347,4,18.63,11.78,25.06,55.38,110.85,1.37,2.35,2.863247544,max only,,-0.016935682,0,-0.022578983,,,,0,1.877320383,0,0.655661222,0,0.058794876,,31.93,5/23/22
2347,5,67.34,39.70444444,61.92,0,168.9644444,0.88,2.42,3.991393466,plc,previously labeled 2367.5,-0.025746113,-0.019720386,-0.034325221,-0.026291604,23.4044145,,3.332044008,4.350177606,0.834807201,1.089889444,0.034355644,0.044853296,,96.9868,5/23/22
