"","Source","total_area","date"
"1","B_2009_045.jpg.txt",12.839,"2022-03-30"
"2","B_2010_052.jpg.txt",41.9,"2022-03-30"
"3","B_2343_044.jpg.txt",42.326,"2022-03-30"
"4","B_2346_033.jpg.txt",10.643,"2022-03-30"
"5","B_2347_039.jpg.txt",12.347,"2022-03-30"
"6","B_2360_049.jpg.txt",61.221,"2022-03-30"
"7","B_2365_054.jpg.txt",31.312,"2022-03-30"
"8","B_2367_041.jpg.txt",37.439,"2022-03-30"
"9","B_2369_043.jpg.txt",29.999,"2022-03-30"
"10","B_2370_050.jpg.txt",1.553,"2022-03-30"
"11","B_2371_030.jpg.txt",6.401,"2022-03-30"
"12","B_2372_040.jpg.txt",12.449,"2022-03-30"
"13","B_2375_042.jpg.txt",11.647,"2022-03-30"
"14","B_2378_038.jpg.txt",46.621,"2022-03-30"
"15","B_2379_031.jpg.txt",52.87,"2022-03-30"
"16","B_2381_034.jpg.txt",58.382,"2022-03-30"
"17","B_2383_035.jpg.txt",75.582,"2022-03-30"
"18","B_2384_053.jpg.txt",40.339,"2022-03-30"
"19","L_2301_048.jpg.txt",51.664,"2022-03-30"
"20","L_2331_029.jpg.txt",32.377,"2022-03-30"
"21","L_2345_036.jpg.txt",10.074,"2022-03-30"
"22","L_2352_032.jpg.txt",50.383,"2022-03-30"
"23","L_2354_051.jpg.txt",33.3,"2022-03-30"
"24","L_2376_046.jpg.txt",86.376,"2022-03-30"
"25","L_2377_047.jpg.txt",44.132,"2022-03-30"
"26","L_2380_055.jpg.txt",46.861,"2022-03-30"
"27","B_2009_074.jpg.txt",73.64,"2022-04-25"
"28","B_2010_079.jpg.txt",54.092,"2022-04-25"
"29","B_2011_076.jpg.txt",52.387,"2022-04-25"
"30","B_2343_080.jpg.txt",69.666,"2022-04-25"
"31","B_2346_059.jpg.txt",50.299,"2022-04-25"
"32","B_2347_062.jpg.txt",50.079,"2022-04-25"
"33","B_2360_064.jpg.txt",69.636,"2022-04-25"
"34","B_2365_073.jpg.txt",34.051,"2022-04-25"
"35","B_2367_068.jpg.txt",80.641,"2022-04-25"
"36","B_2369_065.jpg.txt",48.817,"2022-04-25"
"37","B_2371_058.jpg.txt",61.777,"2022-04-25"
"38","B_2372_070.jpg.txt",45.995,"2022-04-25"
"39","B_2375_071.jpg.txt",34.121,"2022-04-25"
"40","B_2378_078.jpg.txt",57.616,"2022-04-25"
"41","B_2379_060.jpg.txt",37.182,"2022-04-25"
"42","B_2381_067.jpg.txt",51.38,"2022-04-25"
"43","B_2382_057.jpg.txt",50.202,"2022-04-25"
"44","B_2383_072.jpg.txt",58.023,"2022-04-25"
"45","B_2384_061.jpg.txt",25.217,"2022-04-25"
"46","L_2345_077.jpg.txt",61.325,"2022-04-25"
"47","L_2352_066.jpg.txt",72.245,"2022-04-25"
"48","L_2354_063.jpg.txt",66.055,"2022-04-25"
"49","L_2376_075.jpg.txt",164.119,"2022-04-25"
"50","L_2377_069.jpg.txt",35.206,"2022-04-25"
"51","L_2380_056.jpg.txt",64.166,"2022-04-25"
"52","B_2009_074.jpg.txt",73.64,"2022-04-25"
"53","B_2010_079.jpg.txt",54.092,"2022-04-25"
"54","B_2011_076.jpg.txt",52.387,"2022-04-25"
"55","B_2343_080.jpg.txt",69.666,"2022-04-25"
"56","B_2346_059.jpg.txt",50.299,"2022-04-25"
"57","B_2347_062.jpg.txt",50.079,"2022-04-25"
"58","B_2360_064.jpg.txt",69.636,"2022-04-25"
"59","B_2365_073.jpg.txt",34.051,"2022-04-25"
"60","B_2367_068.jpg.txt",80.641,"2022-04-25"
"61","B_2369_065.jpg.txt",48.817,"2022-04-25"
"62","B_2371_058.jpg.txt",61.777,"2022-04-25"
"63","B_2372_070.jpg.txt",45.995,"2022-04-25"
"64","B_2375_071.jpg.txt",34.121,"2022-04-25"
"65","B_2378_078.jpg.txt",57.616,"2022-04-25"
"66","B_2379_060.jpg.txt",37.182,"2022-04-25"
"67","B_2381_067.jpg.txt",51.38,"2022-04-25"
"68","B_2382_057.jpg.txt",50.202,"2022-04-25"
"69","B_2383_072.jpg.txt",58.023,"2022-04-25"
"70","B_2384_061.jpg.txt",25.217,"2022-04-25"
"71","L_2345_077.jpg.txt",61.325,"2022-04-25"
"72","L_2352_066.jpg.txt",72.245,"2022-04-25"
"73","L_2354_063.jpg.txt",66.055,"2022-04-25"
"74","L_2376_075.jpg.txt",164.119,"2022-04-25"
"75","L_2377_069.jpg.txt",35.206,"2022-04-25"
"76","L_2380_056.jpg.txt",64.166,"2022-04-25"
"77","B_2009_027.jpg.txt",69.704,"2022-05-04"
"78","B_2010_026.jpg.txt",106.802,"2022-05-04"
"79","B_2011_020.jpg.txt",66.556,"2022-05-04"
"80","B_2343_016.jpg.txt",78.867,"2022-05-04"
"81","B_2346_011.jpg.txt",46.48,"2022-05-04"
"82","B_2347_019.jpg.txt",78.301,"2022-05-04"
"83","B_2360_024.jpg.txt",78.283,"2022-05-04"
"84","B_2365_007.jpg.txt",62.266,"2022-05-04"
"85","B_2367_004.jpg.txt",37.673,"2022-05-04"
"86","B_2369_021.jpg.txt",70.135,"2022-05-04"
"87","B_2370_001.jpg.txt",50.09,"2022-05-04"
"88","B_2371_017.jpg.txt",57.954,"2022-05-04"
"89","B_2372_022.jpg.txt",46.363,"2022-05-04"
"90","B_2375_013.jpg.txt",60.489,"2022-05-04"
"91","B_2378_010.jpg.txt",71.863,"2022-05-04"
"92","B_2379_025.jpg.txt",60.197,"2022-05-04"
"93","B_2381_015.jpg.txt",91.077,"2022-05-04"
"94","B_2382_014.jpg.txt",89.193,"2022-05-04"
"95","B_2383_012.jpg.txt",93.429,"2022-05-04"
"96","B_2384_018.jpg.txt",68.007,"2022-05-04"
"97","L_2301_009.jpg.txt",88.51,"2022-05-04"
"98","L_2331_002.jpg.txt",50.358,"2022-05-04"
"99","L_2345_023.jpg.txt",59.972,"2022-05-04"
"100","L_2352_008.jpg.txt",68.813,"2022-05-04"
"101","L_2354_005.jpg.txt",66.967,"2022-05-04"
"102","L_2376_028.jpg.txt",89.884,"2022-05-04"
"103","L_2377_003.jpg.txt",36.384,"2022-05-04"
"104","L_2380_006.jpg.txt",101,"2022-05-04"
