Time,psi,mpa,1_mpa,mass_g,stem_mass_g,rwc,100_rwc,stem_dry_wt_g,leaves_dry_wt_g,Tree,date,rehydrated,pd or md,Weigh boat mass (g),Gasket mass (g),Parafilm mass (g),Tape mass (g),Other non-stem mass (g),total_nonsample_wt,SWC,o,TLP,RWC TLP,e,CFT,CTLP,CFT*,leaf_area
,,-0.921,1.08577633,3.2412,3.2412,98.82309897,1.176901031,,,2365.2,5/3/22,,,,,,,,,,,,,,,,,
,,-1.112,0.899280576,3.2368,3.2368,98.68894445,1.311055552,,,2365.2,5/3/22,,,,,,,,,,,,,,,,,
,,-1.346,0.742942051,3.2281,3.2281,98.42368437,1.576315629,,,2365.2,5/3/22,,,,,,,,,,,,,,,,,
,,-1.642,0.609013398,3.2206,3.2206,98.19501189,1.804988109,,,2365.2,5/3/22,,,,,,,,,,,,,,,,,
,,-1.887,0.529941706,3.214,3.214,97.99378011,2.006219891,,,2365.2,5/3/22,,,,,,,,,,,,,,,,,
,,-2.043,0.48947626,3.2091,3.2091,97.84438075,2.155619245,,,2365.2,5/3/22,,,,,,,,,,,,,,,,,
,,-2.401,0.416493128,3.1999,3.1999,97.56387585,2.436124154,,,2365.2,5/3/22,,,,,,,,,,,,,,,,,
,,-2.624,0.381097561,3.1889,3.1889,97.22848954,2.771510458,,,2365.2,5/3/22,,,,,,,,,,,,,,,,,
,,-2.863,0.349283968,3.1811,3.1811,96.99067016,3.009329837,,,2365.2,5/3/22,,,,,,,,,,,,,,,,,
,,-3.954,0.252908447,3.1384,3.1384,95.68876151,4.31123849,,,2365.2,5/3/22,,,,,,,,,,,,,,,,,
,,-1.123,0.89047195,3.5927,1.1567,100,0,0.083,0.576,2360.1,5/3/22,no,,2.436,0,0,0,0,2.436,,,,,,,,,
,,-1.266,0.789889416,3.5903,1.1543,99.79251318,0.207486816,,,2360.1,5/3/22,,,,,,,,,,,,,,,,,
,,-1.63,0.613496933,3.5825,1.1465,99.11818103,0.881818968,,,2360.1,5/3/22,,,,,,,,,,,,,,,,,
,,-2.003,0.499251123,3.5758,1.1398,98.538947,1.461052996,,,2360.1,5/3/22,,,,,,,,,,,,,,,,,
,,-2.33,0.429184549,3.5667,1.1307,97.75222616,2.247773839,,,2360.1,5/3/22,,,,,,,,,,,,,,,,,
,,-2.7,0.37037037,3.5573,1.1213,96.93956946,3.060430535,,,2360.1,5/3/22,,,,,,,,,,,,,,,,,
,,-3.218,0.31075202,3.5472,1.1112,96.06639578,3.933604219,,,2360.1,5/3/22,,,,,,,,,,,,,,,,,
,,-3.611,0.276931598,3.5396,1.1036,95.4093542,4.590645803,,,2360.1,5/3/22,,,,,,,,,,,,,,,,,
,,-3.888,0.257201646,3.5267,1.0907,94.29411256,5.705887438,,,2360.1,5/3/22,,,,,,,,,,,,,,,,,
,,-0.1553,6.439150032,3.2405,0.7953,100,0,0.102,0.348,2360.2,5/3/22,yes,,2.4452,0,0,0,0,2.4452,,,,,,,,,
,,-0.508,1.968503937,3.2285,0.7833,98.49113542,1.508864579,,,2360.2,5/3/22,,,,,,,,,,,,,,,,,
,,-0.567,1.76366843,3.224,0.7788,97.9253112,2.074688797,,,2360.2,5/3/22,,,,,,,,,,,,,,,,,
,,-1.023,0.977517107,3.2189,0.7737,97.28404376,2.715956243,,,2360.2,5/3/22,,,,,,,,,,,,,,,,,
,,-1.972,0.507099392,3.2158,0.7706,96.89425374,3.105746259,,,2360.2,5/3/22,,,,,,,,,,,,,,,,,
,,-2.083,0.480076812,3.2111,0.7659,96.30328178,3.69671822,,,2360.2,5/3/22,,,,,,,,,,,,,,,,,
,,-2.563,0.390167772,3.2045,0.7593,95.47340626,4.526593738,,,2360.2,5/3/22,,,,,,,,,,,,,,,,,
,,-2.8,0.357142857,3.2015,0.7563,95.09619012,4.903809883,,,2360.2,5/3/22,,,,,,,,,,,,,,,,,
,,-2.807,0.356252227,3.1973,0.7521,94.56808751,5.431912486,,,2360.2,5/3/22,,,,,,,,,,,,,,,,,
,,-3.338,0.299580587,3.1894,0.7442,93.57475167,6.425248334,,,2360.2,5/3/22,,,,,,,,,,,,,,,,,
,,-3.582,0.279173646,3.1779,0.7327,92.12875644,7.871243556,,,2360.2,5/3/22,,,,,,,,,,,,,,,,,
,,-0.1,10,0.5892,,99.62,0.38,,0.2969,2347,7/27/23,yes,md,0,0,0,0,0,0,0.2934,-1.467,-1.975,91.1292,13.783,0.0522,0.0614,0.5307,16.036
,,-0.134,7.4627,0.588,,99.21,0.79,,0.2969,2347,7/27/23,yes,md,,,,,,,0.2934,-1.467,-1.975,91.1292,13.783,0.0522,0.0614,0.5307,16.036
,,-0.29,3.4483,0.5864,,98.66,1.34,,0.2969,2347,7/27/23,yes,md,,,,,,,0.2934,-1.467,-1.975,91.1292,13.783,0.0522,0.0614,0.5307,16.036
,,-0.37,2.7027,0.5849,,98.15,1.85,,0.2969,2347,7/27/23,yes,md,,,,,,,0.2934,-1.467,-1.975,91.1292,13.783,0.0522,0.0614,0.5307,16.036
,,-0.594,1.6835,0.5825,,97.33,2.67,,0.2969,2347,7/27/23,yes,md,,,,,,,0.2934,-1.467,-1.975,91.1292,13.783,0.0522,0.0614,0.5307,16.036
,,-0.618,1.6181,0.5803,,96.58,3.42,,0.2969,2347,7/27/23,yes,md,,,,,,,0.2934,-1.467,-1.975,91.1292,13.783,0.0522,0.0614,0.5307,16.036
,,-0.716,1.3966,0.577,,95.46,4.54,,0.2969,2347,7/27/23,yes,md,,,,,,,0.2934,-1.467,-1.975,91.1292,13.783,0.0522,0.0614,0.5307,16.036
,,-1.181,0.8467,0.5715,,93.58,6.42,,0.2969,2347,7/27/23,yes,md,,,,,,,0.2934,-1.467,-1.975,91.1292,13.783,0.0522,0.0614,0.5307,16.036
,,-1.498,0.6676,0.5689,,92.7,7.3,,0.2969,2347,7/27/23,yes,md,,,,,,,0.2934,-1.467,-1.975,91.1292,13.783,0.0522,0.0614,0.5307,16.036
,,-1.872,0.5342,0.5643,,91.13,8.87,,0.2969,2347,7/27/23,yes,md,,,,,,,0.2934,-1.467,-1.975,91.1292,13.783,0.0522,0.0614,0.5307,16.036
,,-1.933,0.5173,0.5618,,90.28,9.72,,0.2969,2347,7/27/23,yes,md,,,,,,,0.2934,-1.467,-1.975,91.1292,13.783,0.0522,0.0614,0.5307,16.036
,,-2.132,0.469,0.559,,89.32,10.68,,0.2969,2347,7/27/23,yes,md,,,,,,,0.2934,-1.467,-1.975,91.1292,13.783,0.0522,0.0614,0.5307,16.036
,,-2.409,0.4151,0.5563,,88.4,11.6,,0.2969,2347,7/27/23,yes,md,,,,,,,0.2934,-1.467,-1.975,91.1292,13.783,0.0522,0.0614,0.5307,16.036
,,-2.473,0.4044,0.5517,,86.84,13.16,,0.2969,2347,7/27/23,yes,md,,,,,,,0.2934,-1.467,-1.975,91.1292,13.783,0.0522,0.0614,0.5307,16.036
,,-0.105,9.5238,0.3208,,100.49,-0.49,,0.1673,2382,7/27/23,yes,md,0,0,0,0,0,0,0.1528,-1.528,-2.352,90.0789,15.169,0.0444,0.076,0.3591,10.49
,,-0.141,7.0922,0.3194,,99.57,0.43,,0.1673,2382,7/27/23,yes,md,,,,,,,0.1528,-1.528,-2.352,90.0789,15.169,0.0444,0.076,0.3591,10.49
,,-0.25,4,0.3184,,98.92,1.08,,0.1673,2382,7/27/23,yes,md,,,,,,,0.1528,-1.528,-2.352,90.0789,15.169,0.0444,0.076,0.3591,10.49
,,-0.314,3.1847,0.3168,,97.87,2.13,,0.1673,2382,7/27/23,yes,md,,,,,,,0.1528,-1.528,-2.352,90.0789,15.169,0.0444,0.076,0.3591,10.49
,,-0.482,2.0747,0.3155,,97.02,2.98,,0.1673,2382,7/27/23,yes,md,,,,,,,0.1528,-1.528,-2.352,90.0789,15.169,0.0444,0.076,0.3591,10.49
,,-0.968,1.0331,0.313,,95.38,4.62,,0.1673,2382,7/27/23,yes,md,,,,,,,0.1528,-1.528,-2.352,90.0789,15.169,0.0444,0.076,0.3591,10.49
,,-1.534,0.6519,0.3103,,93.61,6.39,,0.1673,2382,7/27/23,yes,md,,,,,,,0.1528,-1.528,-2.352,90.0789,15.169,0.0444,0.076,0.3591,10.49
,,-1.8,0.5556,0.309,,92.76,7.24,,0.1673,2382,7/27/23,yes,md,,,,,,,0.1528,-1.528,-2.352,90.0789,15.169,0.0444,0.076,0.3591,10.49
,,-1.824,0.5482,0.307,,91.45,8.55,,0.1673,2382,7/27/23,yes,md,,,,,,,0.1528,-1.528,-2.352,90.0789,15.169,0.0444,0.076,0.3591,10.49
,,-2.482,0.4029,0.3049,,90.08,9.92,,0.1673,2382,7/27/23,yes,md,,,,,,,0.1528,-1.528,-2.352,90.0789,15.169,0.0444,0.076,0.3591,10.49
,,-2.595,0.3854,0.303,,88.84,11.16,,0.1673,2382,7/27/23,yes,md,,,,,,,0.1528,-1.528,-2.352,90.0789,15.169,0.0444,0.076,0.3591,10.49
,,-2.968,0.3369,0.3004,,87.13,12.87,,0.1673,2382,7/27/23,yes,md,,,,,,,0.1528,-1.528,-2.352,90.0789,15.169,0.0444,0.076,0.3591,10.49
,,-3.362,0.2974,0.2965,,84.58,15.42,,0.1673,2382,7/27/23,yes,md,,,,,,,0.1528,-1.528,-2.352,90.0789,15.169,0.0444,0.076,0.3591,10.49
,,-3.44,0.2907,0.2924,,81.9,18.1,,0.1673,2382,7/27/23,yes,md,,,,,,,0.1528,-1.528,-2.352,90.0789,15.169,0.0444,0.076,0.3591,10.49
,,-0.098,10.2041,0.2421,,100.16,-0.16,,0.1289,2346,7/27/23,yes,md,0,0,0,0,0,0,0.113,-1.012,-2.204,90.6072,12.528,0.0443,0.0344,0.3746,7.432
,,-0.246,4.065,0.2413,,99.46,0.54,,0.1289,2346,7/27/23,yes,md,,,,,,,0.113,-1.012,-2.204,90.6072,12.528,0.0443,0.0344,0.3746,7.432
,,-0.316,3.1646,0.2398,,98.13,1.87,,0.1289,2346,7/27/23,yes,md,,,,,,,0.113,-1.012,-2.204,90.6072,12.528,0.0443,0.0344,0.3746,7.432
,,-0.594,1.6835,0.2382,,96.71,3.29,,0.1289,2346,7/27/23,yes,md,,,,,,,0.113,-1.012,-2.204,90.6072,12.528,0.0443,0.0344,0.3746,7.432
,,-0.89,1.1236,0.2367,,95.39,4.61,,0.1289,2346,7/27/23,yes,md,,,,,,,0.113,-1.012,-2.204,90.6072,12.528,0.0443,0.0344,0.3746,7.432
,,-1.311,0.7628,0.2354,,94.24,5.76,,0.1289,2346,7/27/23,yes,md,,,,,,,0.113,-1.012,-2.204,90.6072,12.528,0.0443,0.0344,0.3746,7.432
,,-1.855,0.5391,0.2333,,92.38,7.62,,0.1289,2346,7/27/23,yes,md,,,,,,,0.113,-1.012,-2.204,90.6072,12.528,0.0443,0.0344,0.3746,7.432
,,-2.291,0.4365,0.2313,,90.61,9.39,,0.1289,2346,7/27/23,yes,md,,,,,,,0.113,-1.012,-2.204,90.6072,12.528,0.0443,0.0344,0.3746,7.432
,,-2.59,0.3861,0.2303,,89.72,10.28,,0.1289,2346,7/27/23,yes,md,,,,,,,0.113,-1.012,-2.204,90.6072,12.528,0.0443,0.0344,0.3746,7.432
,,-2.671,0.3744,0.23,,89.46,10.54,,0.1289,2346,7/27/23,yes,md,,,,,,,0.113,-1.012,-2.204,90.6072,12.528,0.0443,0.0344,0.3746,7.432
,,-3.333,0.3,0.2273,,87.07,12.93,,0.1289,2346,7/27/23,yes,md,,,,,,,0.113,-1.012,-2.204,90.6072,12.528,0.0443,0.0344,0.3746,7.432
,,-0.101,9.901,0.2866,,100.74,-0.74,,0.1464,2383,7/27/23,yes,md,0,0,0,0,0,0,0.1392,-1.093,-1.672,92.9757,9.875,0.0603,0.0383,0.6018,7.752
,,-0.135,7.4074,0.2852,,99.73,0.27,,0.1464,2383,7/27/23,yes,md,,,,,,,0.1392,-1.093,-1.672,92.9757,9.875,0.0603,0.0383,0.6018,7.752
,,-0.201,4.9751,0.2831,,98.22,1.78,,0.1464,2383,7/27/23,yes,md,,,,,,,0.1392,-1.093,-1.672,92.9757,9.875,0.0603,0.0383,0.6018,7.752
,,-0.251,3.9841,0.2823,,97.65,2.35,,0.1464,2383,7/27/23,yes,md,,,,,,,0.1392,-1.093,-1.672,92.9757,9.875,0.0603,0.0383,0.6018,7.752
,,-0.358,2.7933,0.2812,,96.86,3.14,,0.1464,2383,7/27/23,yes,md,,,,,,,0.1392,-1.093,-1.672,92.9757,9.875,0.0603,0.0383,0.6018,7.752
,,-0.508,1.9685,0.2808,,96.57,3.43,,0.1464,2383,7/27/23,yes,md,,,,,,,0.1392,-1.093,-1.672,92.9757,9.875,0.0603,0.0383,0.6018,7.752
,,-0.654,1.5291,0.2797,,95.78,4.22,,0.1464,2383,7/27/23,yes,md,,,,,,,0.1392,-1.093,-1.672,92.9757,9.875,0.0603,0.0383,0.6018,7.752
,,-0.808,1.2376,0.2788,,95.13,4.87,,0.1464,2383,7/27/23,yes,md,,,,,,,0.1392,-1.093,-1.672,92.9757,9.875,0.0603,0.0383,0.6018,7.752
,,-1.138,0.8787,0.2776,,94.27,5.73,,0.1464,2383,7/27/23,yes,md,,,,,,,0.1392,-1.093,-1.672,92.9757,9.875,0.0603,0.0383,0.6018,7.752
,,-1.673,0.5977,0.2758,,92.98,7.02,,0.1464,2383,7/27/23,yes,md,,,,,,,0.1392,-1.093,-1.672,92.9757,9.875,0.0603,0.0383,0.6018,7.752
,,-1.839,0.5438,0.2737,,91.47,8.53,,0.1464,2383,7/27/23,yes,md,,,,,,,0.1392,-1.093,-1.672,92.9757,9.875,0.0603,0.0383,0.6018,7.752
,,-2.094,0.4776,0.2721,,90.32,9.68,,0.1464,2383,7/27/23,yes,md,,,,,,,0.1392,-1.093,-1.672,92.9757,9.875,0.0603,0.0383,0.6018,7.752
,,-2.357,0.4243,0.2704,,89.1,10.9,,0.1464,2383,7/27/23,yes,md,,,,,,,0.1392,-1.093,-1.672,92.9757,9.875,0.0603,0.0383,0.6018,7.752
,,-3.187,0.3138,0.2675,,87.01,12.99,,0.1464,2383,7/27/23,yes,md,,,,,,,0.1392,-1.093,-1.672,92.9757,9.875,0.0603,0.0383,0.6018,7.752
,,-0.13,7.6923,0.3101,,99.98,0.02,,0.1081,2011,7/27/23,yes,md,0,0,0,0,0,0,0.202,-1.325,-2.268,93.8456,19.066,0.03,0.0293,0.3766,8.937
,,-0.389,2.5707,0.3078,,98.84,1.16,,0.1081,2011,7/27/23,yes,md,,,,,,,0.202,-1.325,-2.268,93.8456,19.066,0.03,0.0293,0.3766,8.937
,,-0.597,1.675,0.3061,,98,2,,0.1081,2011,7/27/23,yes,md,,,,,,,0.202,-1.325,-2.268,93.8456,19.066,0.03,0.0293,0.3766,8.937
,,-0.794,1.2594,0.3044,,97.16,2.84,,0.1081,2011,7/27/23,yes,md,,,,,,,0.202,-1.325,-2.268,93.8456,19.066,0.03,0.0293,0.3766,8.937
,,-1.206,0.8292,0.3027,,96.32,3.68,,0.1081,2011,7/27/23,yes,md,,,,,,,0.202,-1.325,-2.268,93.8456,19.066,0.03,0.0293,0.3766,8.937
,,-1.854,0.5394,0.3001,,95.03,4.97,,0.1081,2011,7/27/23,yes,md,,,,,,,0.202,-1.325,-2.268,93.8456,19.066,0.03,0.0293,0.3766,8.937
,,-1.821,0.5491,0.2986,,94.29,5.71,,0.1081,2011,7/27/23,yes,md,,,,,,,0.202,-1.325,-2.268,93.8456,19.066,0.03,0.0293,0.3766,8.937
,,-2.312,0.4325,0.2977,,93.85,6.15,,0.1081,2011,7/27/23,yes,md,,,,,,,0.202,-1.325,-2.268,93.8456,19.066,0.03,0.0293,0.3766,8.937
,,-2.441,0.4097,0.2959,,92.95,7.05,,0.1081,2011,7/27/23,yes,md,,,,,,,0.202,-1.325,-2.268,93.8456,19.066,0.03,0.0293,0.3766,8.937
,,-2.862,0.3494,0.2943,,92.16,7.84,,0.1081,2011,7/27/23,yes,md,,,,,,,0.202,-1.325,-2.268,93.8456,19.066,0.03,0.0293,0.3766,8.937
,,-0.121,8.2645,0.1773,,97.27,2.73,,0.0903,2010,7/27/23,yes,md,0,0,0,0,0,0,0.1997,-2.717,-3.425,90.9055,34.606,0.0235,0.0661,0.457,5.699
,,-0.202,4.9505,0.1767,,97.17,2.83,,0.0903,2010,7/27/23,yes,md,,,,,,,0.1997,-2.717,-3.425,90.9055,34.606,0.0235,0.0661,0.457,5.699
,,-0.278,3.5971,0.1758,,96.26,3.74,,0.0903,2010,7/27/23,yes,md,,,,,,,0.1997,-2.717,-3.425,90.9055,34.606,0.0235,0.0661,0.457,5.699
,,-0.413,2.4213,0.1749,,95.86,4.14,,0.0903,2010,7/27/23,yes,md,,,,,,,0.1997,-2.717,-3.425,90.9055,34.606,0.0235,0.0661,0.457,5.699
,,-0.546,1.8315,0.1739,,95.46,4.54,,0.0903,2010,7/27/23,yes,md,,,,,,,0.1997,-2.717,-3.425,90.9055,34.606,0.0235,0.0661,0.457,5.699
,,-0.92,1.087,0.1728,,94.81,5.19,,0.0903,2010,7/27/23,yes,md,,,,,,,0.1997,-2.717,-3.425,90.9055,34.606,0.0235,0.0661,0.457,5.699
,,-1.249,0.8006,0.1715,,94.41,5.59,,0.0903,2010,7/27/23,yes,md,,,,,,,0.1997,-2.717,-3.425,90.9055,34.606,0.0235,0.0661,0.457,5.699
,,-1.6,0.625,0.1698,,93.66,6.34,,0.0903,2010,7/27/23,yes,md,,,,,,,0.1997,-2.717,-3.425,90.9055,34.606,0.0235,0.0661,0.457,5.699
,,-1.761,0.5679,0.1688,,92.31,7.69,,0.0903,2010,7/27/23,yes,md,,,,,,,0.1997,-2.717,-3.425,90.9055,34.606,0.0235,0.0661,0.457,5.699
,,-2.02,0.495,0.1674,,91.96,8.04,,0.0903,2010,7/27/23,yes,md,,,,,,,0.1997,-2.717,-3.425,90.9055,34.606,0.0235,0.0661,0.457,5.699
,,-2.507,0.3989,0.1656,,90.91,9.09,,0.0903,2010,7/27/23,yes,md,,,,,,,0.1997,-2.717,-3.425,90.9055,34.606,0.0235,0.0661,0.457,5.699
,,-0.088,11.3636,0.4758,,89.4,10.6,,0,2009,7/27/23,yes,md,0,0,0,0,0,0,0.475,-1.133,-1.804,96.4333,33.69,0.0198,0.0215,0.3532,14.772
,,-0.144,6.9444,0.4732,,87.95,12.05,,0,2009,7/27/23,yes,md,,,,,,,0.475,-1.133,-1.804,96.4333,33.69,0.0198,0.0215,0.3532,14.772
,,-0.405,2.4691,0.4702,,98.98,1.02,,0,2009,7/27/23,yes,md,,,,,,,0.475,-1.133,-1.804,96.4333,33.69,0.0198,0.0215,0.3532,14.772
,,-0.761,1.3141,0.4672,,98.35,1.65,,0,2009,7/27/23,yes,md,,,,,,,0.475,-1.133,-1.804,96.4333,33.69,0.0198,0.0215,0.3532,14.772
,,-1.22,0.8197,0.4633,,97.53,2.47,,0,2009,7/27/23,yes,md,,,,,,,0.475,-1.133,-1.804,96.4333,33.69,0.0198,0.0215,0.3532,14.772
,,-1.626,0.615,0.4607,,96.98,3.02,,0,2009,7/27/23,yes,md,,,,,,,0.475,-1.133,-1.804,96.4333,33.69,0.0198,0.0215,0.3532,14.772
,,-1.928,0.5187,0.4581,,96.43,3.57,,0,2009,7/27/23,yes,md,,,,,,,0.475,-1.133,-1.804,96.4333,33.69,0.0198,0.0215,0.3532,14.772
,,-1.93,0.5181,0.4581,,96.43,3.57,,0,2009,7/27/23,yes,md,,,,,,,0.475,-1.133,-1.804,96.4333,33.69,0.0198,0.0215,0.3532,14.772
,,-2.372,0.4216,0.4531,,95.38,4.62,,0,2009,7/27/23,yes,md,,,,,,,0.475,-1.133,-1.804,96.4333,33.69,0.0198,0.0215,0.3532,14.772
,,-3.631,0.2754,0.4412,,92.88,7.12,,0,2009,7/27/23,yes,md,,,,,,,0.475,-1.133,-1.804,96.4333,33.69,0.0198,0.0215,0.3532,14.772
,,-3.535,0.2829,0.441,,92.83,7.17,,0,2009,7/27/23,yes,md,,,,,,,0.475,-1.133,-1.804,96.4333,33.69,0.0198,0.0215,0.3532,14.772
,,-0.098,10.2041,0.3936,,100.46,-0.46,,0.1945,2347,7/27/23,yes,pd,0,0,0,0,0,0,0.1982,-0.932,-1.623,90.4183,9.002,0.0644,0.0545,0.5966,11.883
,,-0.131,7.6336,0.3925,,99.9,0.1,,0.1945,2347,7/27/23,yes,pd,,,,,,,0.1982,-0.932,-1.623,90.4183,9.002,0.0644,0.0545,0.5966,11.883
,,-0.143,6.993,0.391,,99.15,0.85,,0.1945,2347,7/27/23,yes,pd,,,,,,,0.1982,-0.932,-1.623,90.4183,9.002,0.0644,0.0545,0.5966,11.883
,,-0.232,4.3103,0.389,,98.14,1.86,,0.1945,2347,7/27/23,yes,pd,,,,,,,0.1982,-0.932,-1.623,90.4183,9.002,0.0644,0.0545,0.5966,11.883
,,-0.371,2.6954,0.3887,,97.99,2.01,,0.1945,2347,7/27/23,yes,pd,,,,,,,0.1982,-0.932,-1.623,90.4183,9.002,0.0644,0.0545,0.5966,11.883
,,-0.487,2.0534,0.3862,,96.73,3.27,,0.1945,2347,7/27/23,yes,pd,,,,,,,0.1982,-0.932,-1.623,90.4183,9.002,0.0644,0.0545,0.5966,11.883
,,-0.462,2.1645,0.3843,,95.77,4.23,,0.1945,2347,7/27/23,yes,pd,,,,,,,0.1982,-0.932,-1.623,90.4183,9.002,0.0644,0.0545,0.5966,11.883
,,-0.61,1.6393,0.3829,,95.06,4.94,,0.1945,2347,7/27/23,yes,pd,,,,,,,0.1982,-0.932,-1.623,90.4183,9.002,0.0644,0.0545,0.5966,11.883
,,-0.775,1.2903,0.3813,,94.25,5.75,,0.1945,2347,7/27/23,yes,pd,,,,,,,0.1982,-0.932,-1.623,90.4183,9.002,0.0644,0.0545,0.5966,11.883
,,-0.944,1.0593,0.3795,,93.34,6.66,,0.1945,2347,7/27/23,yes,pd,,,,,,,0.1982,-0.932,-1.623,90.4183,9.002,0.0644,0.0545,0.5966,11.883
,,-1.143,0.8749,0.3782,,92.69,7.31,,0.1945,2347,7/27/23,yes,pd,,,,,,,0.1982,-0.932,-1.623,90.4183,9.002,0.0644,0.0545,0.5966,11.883
,,-1.397,0.7158,0.3765,,91.83,8.17,,0.1945,2347,7/27/23,yes,pd,,,,,,,0.1982,-0.932,-1.623,90.4183,9.002,0.0644,0.0545,0.5966,11.883
,,-1.543,0.6481,0.3749,,91.02,8.98,,0.1945,2347,7/27/23,yes,pd,,,,,,,0.1982,-0.932,-1.623,90.4183,9.002,0.0644,0.0545,0.5966,11.883
,,-1.83,0.5464,0.3737,,90.42,9.58,,0.1945,2347,7/27/23,yes,pd,,,,,,,0.1982,-0.932,-1.623,90.4183,9.002,0.0644,0.0545,0.5966,11.883
,,-1.995,0.5013,0.3719,,89.51,10.49,,0.1945,2347,7/27/23,yes,pd,,,,,,,0.1982,-0.932,-1.623,90.4183,9.002,0.0644,0.0545,0.5966,11.883
,,-2.198,0.455,0.3699,,88.5,11.5,,0.1945,2347,7/27/23,yes,pd,,,,,,,0.1982,-0.932,-1.623,90.4183,9.002,0.0644,0.0545,0.5966,11.883
,,-2.423,0.4127,0.3671,,87.09,12.91,,0.1945,2347,7/27/23,yes,pd,,,,,,,0.1982,-0.932,-1.623,90.4183,9.002,0.0644,0.0545,0.5966,11.883
