tag,site,plot,species,date,pd_md,water_potential_mpa,year
2331,LL,Ridge,live oak,2023-04-14,md,1.023,2023
2331,LL,Ridge,live oak,2023-09-29,md,2.3,2023
2331,LL,Ridge,live oak,2023-09-29,md,2.1,2023
2331,LL,Ridge,live oak,2023-07-28,md,2.199,2023
2331,LL,Ridge,live oak,2023-09-29,pd,0.34,2023
2331,LL,Ridge,live oak,2023-04-14,pd,0.25,2023
2331,LL,Ridge,live oak,2023-07-28,pd,0.418,2023
2331,LL,Ridge,live oak,2023-07-28,pd,0.516,2023
2331,LL,Ridge,live oak,2023-07-28,md,1.99,2023
2331,LL,Ridge,live oak,2023-07-28,md,2.449,2023
2331,LL,Ridge,live oak,2023-09-29,md,2.4,2023
2331,LL,Ridge,live oak,2023-07-28,md,1.898,2023
2331,LL,Ridge,live oak,2023-04-14,pd,0.2,2023
2331,LL,Ridge,live oak,2023-09-29,pd,0.39,2023
2331,LL,Ridge,live oak,2023-07-28,pd,0.224,2023
2331,LL,Ridge,live oak,2023-04-14,md,1.14,2023
2331,LL,Ridge,live oak,2023-07-28,md,2.21,2023
2331,LL,Ridge,live oak,2023-09-29,md,2.25,2023
2331,LL,Ridge,live oak,2023-07-28,md,2.66,2023
2332,LL,Ridge,blue oak,2023-05-12,pd,0.22,2023
2332,LL,Ridge,blue oak,2023-05-12,pd,0.19,2023
2332,LL,Ridge,blue oak,2023-05-12,pd,0.3,2023
2332,LL,Ridge,blue oak,2023-05-12,pd,0.19,2023
2333,LL,Ridge,blue oak,2023-05-12,pd,0.32,2023
2333,LL,Ridge,blue oak,2023-04-14,pd,0.24,2023
2333,LL,Ridge,blue oak,2023-05-12,pd,0.3,2023
2333,LL,Ridge,blue oak,2023-05-12,pd,0.24,2023
2333,LL,Ridge,blue oak,2023-04-14,pd,0.27,2023
2333,LL,Ridge,blue oak,2023-05-12,pd,0.21,2023
2333,LL,Ridge,blue oak,2023-04-14,pd,0.25,2023
2333,LL,Ridge,blue oak,2023-05-12,pd,0.2,2023
2334,LL,Ridge,blue oak,2023-05-12,pd,0.55,2023
2334,LL,Ridge,blue oak,2023-05-12,pd,0.32,2023
2334,LL,Ridge,blue oak,2023-05-12,pd,0.46,2023
2334,LL,Ridge,blue oak,2023-05-12,pd,0.44,2023
2335,LL,Ridge,blue oak,2023-05-12,pd,0.53,2023
2335,LL,Ridge,blue oak,2023-05-12,pd,0.3,2023
2335,LL,Ridge,blue oak,2023-05-12,pd,0.27,2023
2335,LL,Ridge,blue oak,2023-05-12,pd,0.33,2023
2335,LL,Ridge,blue oak,2023-05-12,pd,0.31,2023
2336,LL,Ridge,blue oak,2023-05-12,md,1.4,2023
2336,LL,Ridge,blue oak,2023-05-12,md,1.52,2023
2336,LL,Ridge,blue oak,2023-05-12,md,1.26,2023
2337,LL,Hobbiton,blue oak,2023-05-12,md,2.05,2023
2337,LL,Hobbiton,blue oak,2023-05-12,md,2.15,2023
2337,LL,Hobbiton,blue oak,2023-05-12,md,2.06,2023
2339,LL,Hobbiton,blue oak,2023-05-12,md,1.45,2023
2339,LL,Hobbiton,blue oak,2023-05-12,md,1.45,2023
2339,LL,Hobbiton,blue oak,2023-05-12,md,1.505,2023
2340,LL,Hobbiton,blue oak,2023-05-12,md,1.75,2023
2340,LL,Hobbiton,blue oak,2023-05-12,md,1.7,2023
2340,LL,Hobbiton,blue oak,2023-05-12,md,1.525,2023
2340,LL,Hobbiton,blue oak,2023-05-12,md,1.45,2023
2340,LL,Hobbiton,blue oak,2023-05-12,md,1.85,2023
2343,LL,Hobbiton,blue oak,2023-07-28,md,2.856,2023
2343,LL,Hobbiton,blue oak,2023-07-28,pd,1.158,2023
2343,LL,Hobbiton,blue oak,2023-04-14,md,0.901,2023
2343,LL,Hobbiton,blue oak,2023-09-29,pd,0.59,2023
2343,LL,Hobbiton,blue oak,2023-09-29,pd,0.58,2023
2343,LL,Hobbiton,blue oak,2023-07-28,pd,0.939,2023
2343,LL,Hobbiton,blue oak,2023-04-14,md,0.846,2023
2343,LL,Hobbiton,blue oak,2023-07-28,md,2.518,2023
2343,LL,Hobbiton,blue oak,2023-07-28,md,2.959,2023
2343,LL,Hobbiton,blue oak,2023-07-28,md,3.147,2023
2343,LL,Hobbiton,blue oak,2023-09-29,pd,0.56,2023
2343,LL,Hobbiton,blue oak,2023-07-28,pd,1.123,2023
2343,LL,Hobbiton,blue oak,2023-04-14,md,0.98,2023
2343,LL,Hobbiton,blue oak,2023-07-28,md,2.803,2023
2344,LL,Hobbiton,blue oak,2023-04-14,pd,0.44,2023
2344,LL,Hobbiton,blue oak,2023-04-14,pd,0.24,2023
2344,LL,Hobbiton,blue oak,2023-04-14,pd,0.23,2023
2344,LL,Hobbiton,blue oak,2023-04-14,pd,0.19,2023
2344,LL,Hobbiton,blue oak,2023-04-14,pd,0.25,2023
2345,LL,Hobbiton,live oak,2023-09-29,md,1.79,2023
2345,LL,Hobbiton,live oak,2023-09-29,md,1.82,2023
2345,LL,Hobbiton,live oak,2023-09-29,pd,0.19,2023
2345,LL,Hobbiton,live oak,2023-09-29,md,2.28,2023
2345,LL,Hobbiton,live oak,2023-05-12,md,0.96,2023
2345,LL,Hobbiton,live oak,2023-07-28,md,2.625,2023
2345,LL,Hobbiton,live oak,2023-07-28,md,2.65,2023
2345,LL,Hobbiton,live oak,2023-07-28,md,2.075,2023
2345,LL,Hobbiton,live oak,2023-07-28,pd,0.27,2023
2345,LL,Hobbiton,live oak,2023-09-29,md,1.69,2023
2345,LL,Hobbiton,live oak,2023-05-12,md,0.99,2023
2345,LL,Hobbiton,live oak,2023-09-29,pd,0.2,2023
2345,LL,Hobbiton,live oak,2023-07-28,pd,0.282,2023
2345,LL,Hobbiton,live oak,2023-07-28,pd,0.298,2023
2345,LL,Hobbiton,live oak,2023-07-28,md,2.35,2023
2345,LL,Hobbiton,live oak,2023-04-14,md,0.337,2023
2345,LL,Hobbiton,live oak,2023-04-14,pd,0.17,2023
2345,LL,Hobbiton,live oak,2023-04-14,md,0.742,2023
2345,LL,Hobbiton,live oak,2023-04-14,pd,0.17,2023
2345,LL,Hobbiton,live oak,2023-09-29,pd,0.25,2023
2345,LL,Hobbiton,live oak,2023-09-29,pd,0.3,2023
2345,LL,Hobbiton,live oak,2023-05-12,md,1,2023
2345,LL,Hobbiton,live oak,2023-05-12,md,1.39,2023
2345,LL,Hobbiton,live oak,2023-04-14,md,0.847,2023
2345,LL,Hobbiton,live oak,2023-04-14,pd,0.23,2023
2345,LL,Hobbiton,live oak,2023-04-14,md,0.694,2023
2345,LL,Hobbiton,live oak,2023-04-14,md,0.884,2023
2345,LL,Hobbiton,live oak,2023-09-29,pd,0.39,2023
2346,LL,Hobbiton,blue oak,2023-07-28,pd,0.518,2023
2346,LL,Hobbiton,blue oak,2023-07-28,md,2.73,2023
2346,LL,Hobbiton,blue oak,2023-09-29,md,3.09,2023
2346,LL,Hobbiton,blue oak,2023-07-28,pd,0.472,2023
2346,LL,Hobbiton,blue oak,2023-09-29,pd,0.495,2023
2346,LL,Hobbiton,blue oak,2023-07-28,md,4.1,2023
2346,LL,Hobbiton,blue oak,2023-07-28,md,3.64,2023
2346,LL,Hobbiton,blue oak,2023-07-28,md,3.73,2023
2346,LL,Hobbiton,blue oak,2023-04-14,md,1.05,2023
2346,LL,Hobbiton,blue oak,2023-07-28,md,2.81,2023
2346,LL,Hobbiton,blue oak,2023-09-29,pd,0.54,2023
2346,LL,Hobbiton,blue oak,2023-04-14,pd,0.32,2023
2346,LL,Hobbiton,blue oak,2023-09-29,pd,0.31,2023
2346,LL,Hobbiton,blue oak,2023-09-29,md,3.19,2023
2346,LL,Hobbiton,blue oak,2023-09-29,md,4.31,2023
2346,LL,Hobbiton,blue oak,2023-04-14,md,1.1,2023
2346,LL,Hobbiton,blue oak,2023-04-14,md,1.05,2023
2346,LL,Hobbiton,blue oak,2023-07-28,pd,0.578,2023
2346,LL,Hobbiton,blue oak,2023-04-14,pd,0.2,2023
2346,LL,Hobbiton,blue oak,2023-09-29,md,4.2,2023
2346,LL,Hobbiton,blue oak,2023-04-14,pd,0.26,2023
2346,LL,Hobbiton,blue oak,2023-07-28,pd,0.82,2023
2346,LL,Hobbiton,blue oak,2023-04-14,pd,0.2,2023
2346,LL,Hobbiton,blue oak,2023-09-29,pd,0.49,2023
2346,LL,Hobbiton,blue oak,2023-09-29,md,4.01,2023
2347,LL,Hobbiton,blue oak,2023-07-28,md,2.777,2023
2347,LL,Hobbiton,blue oak,2023-04-14,md,1.501,2023
2347,LL,Hobbiton,blue oak,2023-04-14,md,0.65,2023
2347,LL,Hobbiton,blue oak,2023-04-14,md,1.591,2023
2347,LL,Hobbiton,blue oak,2023-09-29,pd,0.64,2023
2347,LL,Hobbiton,blue oak,2023-07-28,md,2.876,2023
2347,LL,Hobbiton,blue oak,2023-07-28,md,3.146,2023
2347,LL,Hobbiton,blue oak,2023-09-29,pd,0.58,2023
2347,LL,Hobbiton,blue oak,2023-04-14,pd,0.15,2023
2347,LL,Hobbiton,blue oak,2023-09-29,pd,0.43,2023
2347,LL,Hobbiton,blue oak,2023-04-14,md,0.96,2023
2347,LL,Hobbiton,blue oak,2023-04-14,pd,0.2,2023
2347,LL,Hobbiton,blue oak,2023-04-14,pd,0.531,2023
2347,LL,Hobbiton,blue oak,2023-04-14,md,0.97,2023
2347,LL,Hobbiton,blue oak,2023-04-14,md,0.79,2023
2347,LL,Hobbiton,blue oak,2023-07-28,pd,0.85,2023
2347,LL,Hobbiton,blue oak,2023-07-28,md,3.158,2023
2347,LL,Hobbiton,blue oak,2023-04-14,md,0.954,2023
2347,LL,Hobbiton,blue oak,2023-04-14,md,0.808,2023
2347,LL,Hobbiton,blue oak,2023-04-14,pd,0.25,2023
2347,LL,Hobbiton,blue oak,2023-07-28,md,3.162,2023
2347,LL,Hobbiton,blue oak,2023-04-14,pd,0.438,2023
2347,LL,Hobbiton,blue oak,2023-07-28,pd,0.7,2023
2347,LL,Hobbiton,blue oak,2023-07-28,pd,0.95,2023
2347,LL,Hobbiton,blue oak,2023-04-14,pd,0.325,2023
2348,LL,Hobbiton,blue oak,2023-04-14,pd,0.3,2023
2348,LL,Hobbiton,blue oak,2023-04-14,pd,0.27,2023
2348,LL,Hobbiton,blue oak,2023-04-14,pd,0.23,2023
2349,LL,Hobbiton,blue oak,2023-04-14,pd,0.29,2023
2349,LL,Hobbiton,blue oak,2023-04-14,pd,0.3,2023
2349,LL,Hobbiton,blue oak,2023-04-14,pd,0.23,2023
2349,LL,Hobbiton,blue oak,2023-04-14,pd,0.18,2023
2350,LL,Hobbiton,blue oak,2023-04-14,pd,0.29,2023
2350,LL,Hobbiton,blue oak,2023-04-14,pd,0.31,2023
2350,LL,Hobbiton,blue oak,2023-04-14,pd,0.25,2023
2350,LL,Hobbiton,blue oak,2023-04-14,pd,0.46,2023
2350,LL,Hobbiton,blue oak,2023-04-14,pd,0.44,2023
2351,LL,Hobbiton,blue oak,2023-04-14,pd,0.29,2023
2351,LL,Hobbiton,blue oak,2023-04-14,pd,0.31,2023
2351,LL,Hobbiton,blue oak,2023-04-14,pd,0.21,2023
2352,LL,MiddleEarth,live oak,2023-09-29,pd,0.5,2023
2352,LL,MiddleEarth,live oak,2023-05-12,md,1.3,2023
2352,LL,MiddleEarth,live oak,2023-09-29,md,2.13,2023
2352,LL,MiddleEarth,live oak,2023-04-14,pd,0.175,2023
2352,LL,MiddleEarth,live oak,2023-07-28,pd,0.96,2023
2352,LL,MiddleEarth,live oak,2023-09-29,md,1.68,2023
2352,LL,MiddleEarth,live oak,2023-07-28,pd,1.4,2023
2352,LL,MiddleEarth,live oak,2023-09-29,pd,0.3,2023
2352,LL,MiddleEarth,live oak,2023-09-29,md,2.12,2023
2352,LL,MiddleEarth,live oak,2023-04-14,md,0.8,2023
2352,LL,MiddleEarth,live oak,2023-07-28,md,2.8,2023
2352,LL,MiddleEarth,live oak,2023-09-29,md,1.86,2023
2352,LL,MiddleEarth,live oak,2023-04-14,md,0.85,2023
2352,LL,MiddleEarth,live oak,2023-07-28,md,2.35,2023
2352,LL,MiddleEarth,live oak,2023-04-14,pd,0.2,2023
2352,LL,MiddleEarth,live oak,2023-09-29,pd,0.25,2023
2352,LL,MiddleEarth,live oak,2023-05-12,md,1.6,2023
2352,LL,MiddleEarth,live oak,2023-09-29,pd,0.4,2023
2352,LL,MiddleEarth,live oak,2023-04-14,md,0.85,2023
2352,LL,MiddleEarth,live oak,2023-07-28,pd,0.85,2023
2352,LL,MiddleEarth,live oak,2023-04-14,pd,0.2,2023
2352,LL,MiddleEarth,live oak,2023-07-28,md,2.4,2023
2352,LL,MiddleEarth,live oak,2023-07-28,md,2.2,2023
2352,LL,MiddleEarth,live oak,2023-05-12,md,1.4,2023
2352,LL,MiddleEarth,live oak,2023-04-14,pd,0.2,2023
2353,LL,MiddleEarth,live oak,2023-05-12,md,1.15,2023
2353,LL,MiddleEarth,live oak,2023-05-12,md,1.275,2023
2353,LL,MiddleEarth,live oak,2023-05-12,md,1.41,2023
2353,LL,MiddleEarth,live oak,2023-05-12,md,0.7,2023
2354,LL,MiddleEarth,live oak,2023-07-28,pd,1.2,2023
2354,LL,MiddleEarth,live oak,2023-09-29,pd,0.3,2023
2354,LL,MiddleEarth,live oak,2023-09-29,md,2.69,2023
2354,LL,MiddleEarth,live oak,2023-07-28,pd,0.7,2023
2354,LL,MiddleEarth,live oak,2023-09-29,md,2.45,2023
2354,LL,MiddleEarth,live oak,2023-07-28,pd,1.3,2023
2354,LL,MiddleEarth,live oak,2023-05-12,md,1.675,2023
2354,LL,MiddleEarth,live oak,2023-09-29,pd,0.35,2023
2354,LL,MiddleEarth,live oak,2023-05-12,md,1.75,2023
2354,LL,MiddleEarth,live oak,2023-09-29,md,2.347,2023
2354,LL,MiddleEarth,live oak,2023-09-29,md,2.489,2023
2354,LL,MiddleEarth,live oak,2023-07-28,md,2.94,2023
2354,LL,MiddleEarth,live oak,2023-07-28,md,3.05,2023
2354,LL,MiddleEarth,live oak,2023-04-14,pd,0.25,2023
2354,LL,MiddleEarth,live oak,2023-05-12,md,1.405,2023
2354,LL,MiddleEarth,live oak,2023-04-14,pd,0.2,2023
2354,LL,MiddleEarth,live oak,2023-07-28,md,2.81,2023
2354,LL,MiddleEarth,live oak,2023-09-29,pd,0.21,2023
2354,LL,MiddleEarth,live oak,2023-04-14,pd,0.5,2023
2355,LL,MiddleEarth,blue oak,2023-05-12,md,2.95,2023
2355,LL,MiddleEarth,blue oak,2023-05-12,md,2.8,2023
2355,LL,MiddleEarth,blue oak,2023-05-12,md,2.7,2023
2355,LL,MiddleEarth,blue oak,2023-05-12,md,3.05,2023
2356,LL,MiddleEarth,blue oak,2023-05-12,md,2.6,2023
2356,LL,MiddleEarth,blue oak,2023-05-12,md,2.4,2023
2356,LL,MiddleEarth,blue oak,2023-05-12,md,2.2,2023
2356,LL,MiddleEarth,blue oak,2023-05-12,md,2,2023
2357,LL,MiddleEarth,blue oak,2023-05-12,md,2.55,2023
2357,LL,MiddleEarth,blue oak,2023-05-12,md,2.4,2023
2357,LL,MiddleEarth,blue oak,2023-05-12,md,2.55,2023
2358,LL,MiddleEarth,blue oak,2023-04-14,pd,0.459,2023
2358,LL,MiddleEarth,blue oak,2023-04-14,pd,0.446,2023
2358,LL,MiddleEarth,blue oak,2023-05-12,md,2.45,2023
2358,LL,MiddleEarth,blue oak,2023-04-14,pd,0.672,2023
2358,LL,MiddleEarth,blue oak,2023-05-12,md,2.05,2023
2358,LL,MiddleEarth,blue oak,2023-05-12,md,2.4,2023
2358,LL,MiddleEarth,blue oak,2023-04-14,pd,0.438,2023
2359,LL,MiddleEarth,blue oak,2023-05-12,md,2.85,2023
2359,LL,MiddleEarth,blue oak,2023-05-12,md,3.25,2023
2359,LL,MiddleEarth,blue oak,2023-05-12,md,3.1,2023
2359,LL,MiddleEarth,blue oak,2023-05-12,md,2.8,2023
2360,LL,MiddleEarth,blue oak,2023-04-14,pd,0.14,2023
2360,LL,MiddleEarth,blue oak,2023-09-29,md,3.33,2023
2360,LL,MiddleEarth,blue oak,2023-04-14,md,1.29,2023
2360,LL,MiddleEarth,blue oak,2023-04-14,md,1.623,2023
2360,LL,MiddleEarth,blue oak,2023-09-29,md,2.67,2023
2360,LL,MiddleEarth,blue oak,2023-04-14,pd,0.18,2023
2360,LL,MiddleEarth,blue oak,2023-07-28,pd,0.79,2023
2360,LL,MiddleEarth,blue oak,2023-09-29,md,2.61,2023
2360,LL,MiddleEarth,blue oak,2023-04-14,pd,0.16,2023
2360,LL,MiddleEarth,blue oak,2023-09-29,pd,0.86,2023
2360,LL,MiddleEarth,blue oak,2023-07-28,pd,0.9,2023
2360,LL,MiddleEarth,blue oak,2023-04-14,md,1.338,2023
2360,LL,MiddleEarth,blue oak,2023-04-14,md,1.702,2023
2360,LL,MiddleEarth,blue oak,2023-09-29,pd,0.71,2023
2360,LL,MiddleEarth,blue oak,2023-09-29,md,2.63,2023
2360,LL,MiddleEarth,blue oak,2023-09-29,md,3.33,2023
2360,LL,MiddleEarth,blue oak,2023-07-28,pd,0.904,2023
2360,LL,MiddleEarth,blue oak,2023-09-29,pd,0.6,2023
2360,LL,MiddleEarth,blue oak,2023-09-29,pd,0.53,2023
2360,LL,MiddleEarth,blue oak,2023-09-29,pd,0.67,2023
2361,LL,MiddleEarth,blue oak,2023-05-12,pd,0.5,2023
2361,LL,MiddleEarth,blue oak,2023-05-12,pd,0.551,2023
2361,LL,MiddleEarth,blue oak,2023-05-12,pd,0.25,2023
2361,LL,MiddleEarth,blue oak,2023-05-12,pd,0.375,2023
2361,LL,MiddleEarth,blue oak,2023-05-12,pd,0.55,2023
2361,LL,MiddleEarth,blue oak,2023-05-12,pd,0.425,2023
2362,LL,MiddleEarth,blue oak,2023-05-12,md,2.5,2023
2362,LL,MiddleEarth,blue oak,2023-05-12,md,2.85,2023
2362,LL,MiddleEarth,blue oak,2023-05-12,md,2.7,2023
2363,LL,MiddleEarth,blue oak,2023-05-12,md,1.425,2023
2363,LL,MiddleEarth,blue oak,2023-05-12,md,1.55,2023
2363,LL,MiddleEarth,blue oak,2023-05-12,md,1.35,2023
2364,LL,MiddleEarth,blue oak,2023-05-12,pd,0.22,2023
2364,LL,MiddleEarth,blue oak,2023-05-12,pd,0.24,2023
2364,LL,MiddleEarth,blue oak,2023-05-12,md,1.3,2023
2364,LL,MiddleEarth,blue oak,2023-05-12,md,1.43,2023
2364,LL,MiddleEarth,blue oak,2023-05-12,md,1.37,2023
2364,LL,MiddleEarth,blue oak,2023-07-28,md,3.818,2023
2364,LL,MiddleEarth,blue oak,2023-07-28,md,3.949,2023
2364,LL,MiddleEarth,blue oak,2023-07-28,md,3.939,2023
2364,LL,MiddleEarth,blue oak,2023-05-12,pd,0.27,2023
2365,LL,MiddleEarth,blue oak,2023-09-29,md,3,2023
2365,LL,MiddleEarth,blue oak,2023-07-28,pd,0.6,2023
2365,LL,MiddleEarth,blue oak,2023-09-29,pd,0.69,2023
2365,LL,MiddleEarth,blue oak,2023-09-29,md,3.2,2023
2365,LL,MiddleEarth,blue oak,2023-07-28,pd,0.55,2023
2365,LL,MiddleEarth,blue oak,2023-07-28,pd,0.525,2023
2365,LL,MiddleEarth,blue oak,2023-09-29,md,2.71,2023
2365,LL,MiddleEarth,blue oak,2023-07-28,md,3.4,2023
2365,LL,MiddleEarth,blue oak,2023-09-29,pd,0.7,2023
2365,LL,MiddleEarth,blue oak,2023-09-29,md,2.55,2023
2365,LL,MiddleEarth,blue oak,2023-07-28,md,3.275,2023
2365,LL,MiddleEarth,blue oak,2023-07-28,md,3.45,2023
2365,LL,MiddleEarth,blue oak,2023-09-29,pd,0.73,2023
2366,LL,MiddleEarth,blue oak,2023-05-12,pd,0.21,2023
2366,LL,MiddleEarth,blue oak,2023-05-12,md,1.75,2023
2366,LL,MiddleEarth,blue oak,2023-04-14,pd,0.75,2023
2366,LL,MiddleEarth,blue oak,2023-05-12,md,1.61,2023
2366,LL,MiddleEarth,blue oak,2023-04-14,pd,0.72,2023
2366,LL,MiddleEarth,blue oak,2023-05-12,md,1.775,2023
2366,LL,MiddleEarth,blue oak,2023-05-12,md,1.425,2023
2366,LL,MiddleEarth,blue oak,2023-04-14,pd,0.65,2023
2366,LL,MiddleEarth,blue oak,2023-05-12,pd,0.19,2023
2366,LL,MiddleEarth,blue oak,2023-05-12,pd,0.24,2023
2367,LL,MiddleEarth,blue oak,2023-09-29,md,3.27,2023
2367,LL,MiddleEarth,blue oak,2023-09-29,pd,0.58,2023
2367,LL,MiddleEarth,blue oak,2023-04-14,md,1,2023
2367,LL,MiddleEarth,blue oak,2023-05-12,pd,0.2,2023
2367,LL,MiddleEarth,blue oak,2023-07-28,pd,0.95,2023
2367,LL,MiddleEarth,blue oak,2023-07-28,md,3.34,2023
2367,LL,MiddleEarth,blue oak,2023-09-29,pd,0.66,2023
2367,LL,MiddleEarth,blue oak,2023-04-14,md,1.15,2023
2367,LL,MiddleEarth,blue oak,2023-04-14,pd,0.64,2023
2367,LL,MiddleEarth,blue oak,2023-07-28,md,2.95,2023
2367,LL,MiddleEarth,blue oak,2023-04-14,pd,0.27,2023
2367,LL,MiddleEarth,blue oak,2023-09-29,md,3.35,2023
2367,LL,MiddleEarth,blue oak,2023-07-28,pd,0.941,2023
2367,LL,MiddleEarth,blue oak,2023-07-28,md,3.41,2023
2367,LL,MiddleEarth,blue oak,2023-09-29,md,3.23,2023
2367,LL,MiddleEarth,blue oak,2023-04-14,pd,0.39,2023
2367,LL,MiddleEarth,blue oak,2023-05-12,pd,0.26,2023
2367,LL,MiddleEarth,blue oak,2023-07-28,md,3.31,2023
2367,LL,MiddleEarth,blue oak,2023-09-29,pd,0.52,2023
2367,LL,MiddleEarth,blue oak,2023-04-14,pd,0.63,2023
2367,LL,MiddleEarth,blue oak,2023-04-14,md,1.05,2023
2367,LL,MiddleEarth,blue oak,2023-09-29,pd,0.74,2023
2367,LL,MiddleEarth,blue oak,2023-04-14,pd,0.3,2023
2367,LL,MiddleEarth,blue oak,2023-07-28,pd,0.886,2023
2367,LL,MiddleEarth,blue oak,2023-05-12,pd,0.19,2023
2369,LL,MiddleEarth,blue oak,2023-04-14,pd,0.36,2023
2369,LL,MiddleEarth,blue oak,2023-07-28,pd,0.772,2023
2369,LL,MiddleEarth,blue oak,2023-07-28,pd,1.01,2023
2369,LL,MiddleEarth,blue oak,2023-09-29,pd,0.3,2023
2369,LL,MiddleEarth,blue oak,2023-07-28,md,4.045,2023
2369,LL,MiddleEarth,blue oak,2023-07-28,pd,0.74,2023
2369,LL,MiddleEarth,blue oak,2023-04-14,md,1.359,2023
2369,LL,MiddleEarth,blue oak,2023-09-29,pd,0.32,2023
2369,LL,MiddleEarth,blue oak,2023-04-14,md,1.184,2023
2369,LL,MiddleEarth,blue oak,2023-07-28,md,3.777,2023
