"","week","tree","time","plot","site","species","mpa_mean","lwc_mean","mean_swc_per_dry_g_y0","mean_swc_g_y0","lfm_y0_percent","lfm_y1_percent","lfm_both_percent","rwc_percent_y0","lwm_g","ldm_g","area_cm2","lma_g_cm2","alas_cm2_per_mm2","sla_cm_g","lwa_g_cm2"
"373",21,"2021","pd","Chamise","Chamise","blue oak",1.65,0.873023595232304,0.854723127035831,0.2624,82.7899518973811,NA,NA,102.141098984877,0.826333333333333,0.372,24.0873333333333,0.0153986947148767,5.43521336564154,65.0739098804056,0.0134434238218664
"374",21,"2021","md","Chamise","Chamise","blue oak",3.7402,0.808510638297873,0.854723127035831,0.2624,72.7192205491585,NA,NA,94.5932797093929,0.826333333333333,0.372,24.0873333333333,0.0153986947148767,5.43521336564154,65.0739098804056,0.0124500084928791
"375",21,"2021","pd","Chamise","Chamise","blue oak",1.65,0.873023595232304,0.922393369274215,0.3046,82.7899518973811,NA,NA,94.6476443037793,0.826333333333333,0.372,24.0873333333333,0.0153986947148767,5.43521336564154,65.0739098804056,0.0134434238218664
"376",21,"2021","md","Chamise","Chamise","blue oak",3.7402,0.808510638297873,0.922393369274215,0.3046,72.7192205491585,NA,NA,87.6535614012544,0.826333333333333,0.372,24.0873333333333,0.0153986947148767,5.43521336564154,65.0739098804056,0.0124500084928791
"377",21,"2022","pd","Chamise","Chamise","live oak",1.455,0.565101565101565,0.832576365400959,1.00476666666667,72.0226843100189,58.1081081081081,NA,67.8738417982137,3.108,1.57,70.3703333333333,0.0222583645495335,8.18799773219177,44.9396260297347,0.0125782366435426
"378",21,"2022","md","Chamise","Chamise","live oak",2.65083333333333,0.701577031945006,0.832576365400959,1.00476666666667,72.6168224299065,63.2944832944833,NA,84.2657876322413,3.108,1.57,70.3703333333333,0.0222583645495335,8.18799773219177,44.9396260297347,0.0156159573366117
"379",21,"2023","pd","Chamise","Chamise","live oak",1.30166666666667,0.829883897021706,0.782393805571543,0.14865,77.406523468576,56.6892243623113,NA,106.069845020753,1.72,0.909333333333333,46.1493333333333,0.0201847085278595,5.98259055196684,49.866149459033,0.0167509645733473
"380",21,"2023","md","Chamise","Chamise","live oak",2.149,0.727262234533703,0.782393805571543,0.14865,68.7765048420786,NA,NA,92.9534755202253,1.72,0.909333333333333,46.1493333333333,0.0201847085278595,5.98259055196684,49.866149459033,0.0146795762273826
"381",21,"2024","pd","Chamise","Chamise","blue oak",1.7,0.853738032185781,1.04069260852094,0.494866666666667,85.4582137037325,NA,NA,82.0355622011325,1.34233333333333,0.626,40.7053333333333,0.0153760801383358,3.31111001910228,65.0383548001346,0.0131271444000337
"382",21,"2024","md","Chamise","Chamise","blue oak",2.692,0.832627118644068,1.04069260852094,0.494866666666667,77.2057451967916,NA,NA,80.0070176175674,1.34233333333333,0.626,40.7053333333333,0.0153760801383358,3.31111001910228,65.0383548001346,0.0128025413016228
"383",21,"2025","md","Chamise","Chamise","blue oak",3.0585,NA,0.940559753639682,0.6581,77.1422473588731,NA,NA,NA,0.791666666666667,0.407,28.184,0.0144304293686113,4.84696630659714,69.3314991521478,NA
"384",21,"2025","pd","Chamise","Chamise","blue oak",1.5,0.834470989761092,0.940559753639682,0.6581,79.2963464140731,NA,NA,88.7206779294926,0.791666666666667,0.407,28.184,0.0144304293686113,4.84696630659714,69.3314991521478,0.0120417746779026
"385",21,"2026","md","Shedd","Chamise","blue oak",3.367,0.696401610468042,0.853801027099425,0.5152,72.7073107724102,NA,NA,81.5648597699504,0.828333333333333,0.402666666666667,28.2123333333333,0.0142140181605589,4.5663740022437,70.4232193193862,0.00989866513823521
"386",21,"2026","pd","Shedd","Chamise","blue oak",2.05333333333333,0.831210191082802,0.853801027099425,0.5152,82.1047102083698,NA,NA,97.3540865729139,0.828333333333333,0.402666666666667,28.2123333333333,0.0142140181605589,4.5663740022437,70.4232193193862,0.0118148367512926
"387",21,"2027","pd","Shedd","Chamise","blue oak",1.985,0.822503961965135,0.924994324918028,0.615133333333333,71.6937354988399,NA,NA,88.9198927829124,0.493333333333333,0.242666666666667,17.152,0.0140334678447648,4.05684351807068,71.8182589462056,0.0115425829024294
"388",21,"2027","md","Shedd","Chamise","blue oak",3.34425,NA,0.924994324918028,0.615133333333333,73.5964095181641,NA,NA,NA,0.493333333333333,0.242666666666667,17.152,0.0140334678447648,4.05684351807068,71.8182589462056,NA
"389",21,"2028","pd","Shedd","Chamise","blue oak",1.775,0.802346679569372,0.784514371810752,0.5174,80.5054151624549,NA,NA,102.273037741483,0.554666666666667,0.283,20.1,0.0140073690587484,5.44534520053716,71.449420658046,0.0112387660537896
"390",21,"2028","md","Shedd","Chamise","blue oak",3.2125,0.70353982300885,0.784514371810752,0.5174,69.6586074504514,NA,NA,89.6783855450597,0.554666666666667,0.283,20.1,0.0140073690587484,5.44534520053716,71.449420658046,0.00985474194841151
"391",21,"2029","pd","Shedd","Chamise","live oak",1.394,0.757697298572608,0.782296497053991,0.900666666666667,72.6539954224301,52.20700152207,NA,96.8555146834967,1.26966666666667,0.672,38.3756666666667,0.017576411961723,9.18906194485073,56.9277126121234,0.0133175998619968
"392",21,"2029","md","Shedd","Chamise","live oak",2.5555,0.755852842809365,0.782296497053991,0.900666666666667,69.527442254715,53.2108785419336,NA,96.6197401695894,1.26966666666667,0.672,38.3756666666667,0.017576411961723,9.18906194485073,56.9277126121234,0.0132851809476569
"393",21,"2030","md","Shedd","Chamise","live oak",2.02375,0.736526946107784,0.812102315945849,0.275633333333333,73.7012987012987,60.1307189542484,NA,90.6938610623166,1.0875,0.537,35.826,0.0148710309900582,8.85001578096426,67.2946363534758,0.0109529150405817
"394",21,"2030","pd","Shedd","Chamise","live oak",1.37625,0.608502082435732,0.812102315945849,0.275633333333333,74.4780699115577,62.6712328767123,NA,74.9292386547395,1.0875,0.537,35.826,0.0148710309900582,8.85001578096426,67.2946363534758,0.00904905332541669
"395",21,"2031","md","Shedd","Chamise","blue oak",2.971,0.701694915254237,0.865343109572547,0.6119,70.4772727272727,NA,NA,81.0886349578554,NA,NA,NA,NA,NA,NA,NA
"396",21,"2031","pd","Shedd","Chamise","blue oak",1.9125,0.842579611456038,0.865343109572547,0.6119,82.1908449100433,NA,NA,97.3694251604137,NA,NA,NA,NA,NA,NA,NA
"397",21,"2070","pd",NA,NA,NA,NA,NA,NA,NA,29.4416243654822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",21,"2077","pd",NA,NA,NA,NA,NA,NA,NA,162.121955206801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",21,"2085","md","Low","PineNeedle","blue oak",3.21666666666667,0.74587039390089,NA,NA,127.549852893102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",21,"2085","pd","Low","PineNeedle","blue oak",1.52,0.923076923076923,NA,NA,90.9009812667261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",21,"2086","md","Low","PineNeedle","blue oak",3.252,0.724043715846995,NA,NA,91.8885601577909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",21,"2086","pd","Low","PineNeedle","blue oak",1.55366666666667,0.963220675944334,NA,NA,91.0688140556369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",21,"2087","pd","Low","PineNeedle","blue oak",1.55,0.921966509939784,NA,NA,91.6484886257401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",21,"2087","md","Low","PineNeedle","blue oak",NA,NA,NA,NA,87.5989740158358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",21,"2088","md","Low","PineNeedle","blue oak",2.8935,0.793931731984829,NA,NA,93.7802907915993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",21,"2088","pd","Low","PineNeedle","blue oak",1.36766666666667,0.896942242355606,NA,NA,93.671963677639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",21,"2089","md","Low","PineNeedle","live oak",1.9712,0.636942675159236,NA,NA,86.7258443016019,69.7191584020762,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",21,"2089","pd","Low","PineNeedle","live oak",1.04466666666667,0.643410852713178,NA,NA,78.516228748068,66.5505226480836,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",21,"2090","md","Low","PineNeedle","blue oak",2.665,0.801724137931034,NA,NA,112.120567375887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",21,"2090","pd","Low","PineNeedle","blue oak",1.97875,0.935923653715065,NA,NA,81.4714971398514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411",21,"2091","md","Low","PineNeedle","live oak",2.122,0.639518413597734,NA,NA,NA,69.8620896417329,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",21,"2091","pd","Low","PineNeedle","live oak",0.583666666666667,0.850193971948672,NA,NA,79.6875,62.5615763546798,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",21,"2092","md","Low","PineNeedle","live oak",2.2205,0.637333333333333,NA,NA,81.5599512515234,63.4741558649384,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",21,"2092","pd","Low","PineNeedle","live oak",1.09083333333333,0.64426651415499,NA,NA,79.7632820147726,61.7944475087332,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",21,"2093","md","Low","PineNeedle","live oak",2.7215,0.566548881036514,NA,NA,NA,64.4885627967199,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",21,"2093","md","Low","PineNeedle","live oak",2.7215,0.566548881036514,NA,NA,NA,71.1988304093567,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",21,"2093","pd","Low","PineNeedle","live oak",0.820833333333333,0.627290260366442,NA,NA,71.9049727017855,58.2408549116317,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",21,"2301","md","Hobbiton","LL","live oak",2.87666666666667,NA,NA,NA,NA,58.4203018244613,NA,NA,0.735666666666667,0.379333333333333,25.123,0.014968154105116,3.85120421540105,66.8751964699104,NA
"419",21,"2301","pd","Hobbiton","LL","live oak",1.5725,0.63527397260274,NA,NA,69.6151249155975,NA,NA,NA,0.735666666666667,0.379333333333333,25.123,0.014968154105116,3.85120421540105,66.8751964699104,0.00950887872088707
"420",21,"2331","md","Ridge","LL","live oak",2.64,NA,0.851761554002435,0.762733333333333,NA,54.1440743609605,NA,NA,0.1098,0.0588,2.6762,0.0205389805764719,0.650781634597013,48.9631884057971,NA
"421",21,"2331","pd","Ridge","LL","live oak",1.898,0.610305958132045,0.851761554002435,0.762733333333333,102.691924227318,77.2361571225745,NA,71.6522077410294,0.1098,0.0588,2.6762,0.0205389805764719,0.650781634597013,48.9631884057971,0.0125350622197791
"422",21,"2343","pd","Hobbiton","LL","blue oak",1.9245,1.24627875507442,0.861803443841972,0.786433333333333,62.2636519899511,NA,NA,144.612877098568,1.28633333333333,0.639333333333333,NA,NA,NA,NA,NA
"423",21,"2345","pd","Hobbiton","LL","live oak",0.716,0.678082191780822,NA,NA,113.23155216285,81.2320092112838,NA,NA,NA,NA,52.6563333333333,NA,NA,NA,NA
"424",21,"2345","md","Hobbiton","LL","live oak",2.16975,0.58410480349345,NA,NA,NA,59.9590163934426,NA,NA,NA,NA,52.6563333333333,NA,NA,NA,NA
"425",21,"2346","md","Hobbiton","LL","blue oak",3.3165,0.674863387978142,1.03804728399715,0.395133333333333,63.8433228180862,NA,NA,65.0127791269278,0.277666666666667,0.137,10.1726666666667,0.0133466707232087,4.88927194477745,75.1048222178244,0.00900717942249328
"426",21,"2346","pd","Hobbiton","LL","blue oak",2.0605,0.819505094614265,1.03804728399715,0.395133333333333,91.4587458745875,NA,NA,78.9467982092917,0.277666666666667,0.137,10.1726666666667,0.0133466707232087,4.88927194477745,75.1048222178244,0.0109376646538086
"427",21,"2347","pd","Hobbiton","LL","blue oak",1.934,0.917211328976035,1.01882480667447,0.625933333333333,110.489236790607,NA,NA,90.0264032606244,0.608333333333333,0.278,20.2826666666667,0.013623789711923,6.80606235816497,73.4487518994336,0.0124958942673629
"428",21,"2347","md","Hobbiton","LL","blue oak",2.86,0.818181818181818,1.01882480667447,0.625933333333333,84.7755367599219,NA,NA,80.3064288209111,0.608333333333333,0.278,20.2826666666667,0.013623789711923,6.80606235816497,73.4487518994336,0.0111467370370279
"429",21,"2352","md","MiddleEarth","LL","live oak",4.1634,0.457358870967742,NA,NA,NA,46.3587684069612,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430",21,"2352","pd","MiddleEarth","LL","live oak",1.412,0.542130365659777,NA,NA,NA,84.0474150242788,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431",21,"2354","md","MiddleEarth","LL","live oak",3.67633333333333,NA,NA,NA,NA,54.7470331043098,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",21,"2354","md","MiddleEarth","LL","live oak",3.67633333333333,NA,NA,NA,NA,57.6234567901235,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433",21,"2354","pd","MiddleEarth","LL","live oak",1.3375,0.5995115995116,NA,NA,NA,24.615,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",21,"2360","md","MiddleEarth","LL","blue oak",3.27725,0.707836990595611,0.991569144923636,0.8537,71.0935143288084,NA,NA,71.3855402035653,1.06733333333333,0.528,38.6573333333333,0.0136197455806765,5.14407334300159,73.4430641499799,0.00964055972450393
"435",21,"2365","md","MiddleEarth","LL","blue oak",2.97266666666667,0.770127504553734,0.971485092473096,0.3961,73.280977312391,NA,NA,79.273218963477,0.716333333333333,0.356,NA,NA,NA,NA,NA
"436",21,"2365","pd","MiddleEarth","LL","blue oak",1.87766666666667,0.847133757961783,0.971485092473096,0.3961,166.305890702626,NA,NA,87.1998720850411,0.716333333333333,0.356,NA,NA,NA,NA,NA
"437",21,"2367","md","MiddleEarth","LL","blue oak",2.96033333333333,0.728358208955224,0.964622726117697,0.3621,74.944,NA,NA,75.5070546478453,0.746666666666667,0.328,21.54,0.0152293049162157,4.94348164444719,65.691540349138,0.0110923892524078
"438",21,"2367","pd","MiddleEarth","LL","blue oak",2.01425,0.814159292035398,0.964622726117697,0.3621,108.585209003215,NA,NA,84.4018360745173,0.746666666666667,0.328,21.54,0.0152293049162157,4.94348164444719,65.691540349138,0.0123990801087774
"439",21,"2369","pd","MiddleEarth","LL","blue oak",1.898,0.835518474374255,0.889238236358177,0.597733333333333,136.871633752244,NA,NA,93.9589010247773,0.620333333333333,0.341666666666667,NA,NA,NA,NA,NA
"440",21,"2370","pd","Weathertop","LL","blue oak",1.92933333333333,0.690821256038647,1.11726572323184,0.2998,99.2350691379818,NA,NA,61.8314194800815,0.526,0.261333333333333,16.9866666666667,0.0153980844721982,6.16213518514132,64.9490565870345,0.0106373240556731
"441",21,"2370","md","Weathertop","LL","blue oak",3.2,NA,1.11726572323184,0.2998,82.535046728972,NA,NA,NA,0.526,0.261333333333333,16.9866666666667,0.0153980844721982,6.16213518514132,64.9490565870345,NA
"442",21,"2371","md","Weathertop","LL","blue oak",2.55666666666667,NA,0.895770322347498,0.4201,77.0657672849916,NA,NA,NA,0.746666666666667,0.330333333333333,24.7693333333333,0.0132979939546231,5.3206440434747,75.2355979428809,NA
"443",21,"2371","pd","Weathertop","LL","blue oak",1.5165,0.864904552129222,0.895770322347498,0.4201,131.180312201338,NA,NA,96.554276308531,0.746666666666667,0.330333333333333,24.7693333333333,0.0132979939546231,5.3206440434747,75.2355979428809,0.0115014955055404
"444",21,"2372","pd","Weathertop","LL","blue oak",1.78833333333333,0.883656509695291,0.87079969359467,0.49965,88.3221669908508,NA,NA,101.476437830099,1.003,0.494333333333333,33.3433333333333,0.0147981468539721,5.34371782577778,67.5963675999702,0.0130764787989393
"445",21,"2372","md","Weathertop","LL","blue oak",2.18,NA,0.87079969359467,0.49965,70.4167221408601,NA,NA,NA,1.003,0.494333333333333,33.3433333333333,0.0147981468539721,5.34371782577778,67.5963675999702,NA
"446",21,"2375","pd","Hobbiton","LL","blue oak",1.69933333333333,0.851851851851852,1.0692774463686,0.478666666666667,98.7134360966137,NA,NA,79.6661198405376,0.825333333333333,0.389,24.9263333333333,0.015567602085558,3.92955606688017,64.2540569883176,0.0132612906654753
"447",21,"2375","md","Hobbiton","LL","blue oak",3.442,0.763187588152327,1.0692774463686,0.478666666666667,74.6327319587629,NA,NA,71.3741406165636,0.825333333333333,0.389,24.9263333333333,0.015567602085558,3.92955606688017,64.2540569883176,0.0118810006889921
"448",21,"2376","md","MiddleEarth","LL","live oak",2.35,0.58600129617628,NA,NA,NA,61.2740899357602,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",21,"2376","pd","MiddleEarth","LL","live oak",1.2044,0.659090909090909,NA,NA,NA,33.879474806419,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450",21,"2377","md","MiddleEarth","LL","live oak",1.61575,0.56870026525199,1.25901639344262,0.0768,72.2413793103448,55.8978873239437,NA,45.1702033598587,NA,NA,NA,NA,NA,NA,NA
"451",21,"2377","pd","MiddleEarth","LL","live oak",0.905666666666667,0.547619047619048,1.25901639344262,0.0768,NA,29.8003237992445,NA,43.4957837301589,NA,NA,NA,NA,NA,NA,NA
"452",21,"2377","md","MiddleEarth","LL","live oak",1.61575,0.56870026525199,1.25901639344262,0.0768,72.2413793103448,48.6038011695906,NA,45.1702033598587,NA,NA,NA,NA,NA,NA,NA
"453",21,"2378","pd","MiddleEarth","LL","blue oak",1.70233333333333,0.856899488926746,1.03678588637324,0.512533333333333,123.947647683056,NA,NA,82.6496097399865,1.06063333333333,0.497666666666667,37.2696666666667,0.0131273103184667,3.69856162681067,76.411635170984,0.0112487855028769
"454",21,"2378","md","MiddleEarth","LL","blue oak",3.192,0.760397830018083,1.03678588637324,0.512533333333333,75.4483695652174,NA,NA,73.3418384656077,1.06063333333333,0.497666666666667,37.2696666666667,0.0131273103184667,3.69856162681067,76.411635170984,0.00998197828013609
"455",21,"2379","pd","MiddleEarth","LL","blue oak",2.286,0.880687563195147,1.03565286002976,0.596266666666667,170.981459431876,NA,NA,85.0369459868863,0.667,0.309666666666667,22.2376666666667,0.0138722259176587,3.74461581305717,72.1382246376812,0.0122170968395154
"456",21,"2379","md","MiddleEarth","LL","blue oak",3.3255,0.698007033997655,1.03565286002976,0.596266666666667,69.6957123098202,NA,NA,67.3977797905757,0.667,0.309666666666667,22.2376666666667,0.0138722259176587,3.74461581305717,72.1382246376812,0.00968291126773032
"457",21,"2380","md","MiddleEarth","LL","live oak",3.78,0.567164179104478,0.86862093520057,0.0221,NA,54.987732631201,NA,65.294785805907,NA,NA,NA,NA,NA,NA,NA
"458",21,"2380","pd","MiddleEarth","LL","live oak",0.850333333333333,0.621621621621622,0.86862093520057,0.0221,84.2567707256564,173.551769331586,NA,71.5641998057629,NA,NA,NA,NA,NA,NA,NA
"459",21,"2381","md","Weathertop","LL","blue oak",2.6365,0.747482571649884,1.00039344627889,0.55885,75.039603960396,NA,NA,74.718859307831,0.905333333333333,0.439,26.5586666666667,0.0165341920048962,4.62284762696577,60.4963262178243,0.0123590203599727
"460",21,"2382","pd","Weathertop","LL","blue oak",1.366,0.758664955070603,6.85522648150996,0.602066666666667,98.2996528086887,NA,NA,11.0669568265452,0.930333333333333,0.459333333333333,29.2296666666667,0.0156960769791314,4.423424245074,63.9542579661655,0.0119080635361575
"461",21,"2382","md","Weathertop","LL","blue oak",3.88833333333333,0.630057388809182,6.85522648150996,0.602066666666667,65.3261600537996,NA,NA,9.19090551579271,0.930333333333333,0.459333333333333,29.2296666666667,0.0156960769791314,4.423424245074,63.9542579661655,0.00988942927601946
"462",21,"2383","pd","Weathertop","LL","blue oak",1.53225,0.649484536082474,NA,NA,24.5155855096883,NA,NA,NA,0.604333333333333,0.313333333333333,NA,NA,NA,NA,NA
"463",21,"2383","md","Weathertop","LL","blue oak",3.34333333333333,NA,NA,NA,71.5020723167072,NA,NA,NA,0.604333333333333,0.313333333333333,NA,NA,NA,NA,NA
"464",21,"2384","pd","Weathertop","LL","blue oak",1.2535,0.764705882352941,0.856492966968664,0.381033333333333,105.163043478261,NA,NA,89.283381398848,0.458333333333333,0.227,14.3456666666667,0.0158384428302646,3.13255245975887,63.1860675633499,0.0121117503996141
"465",21,"2384","md","Weathertop","LL","blue oak",3.01666666666667,NA,0.856492966968664,0.381033333333333,73.2066217044758,NA,NA,NA,0.458333333333333,0.227,14.3456666666667,0.0158384428302646,3.13255245975887,63.1860675633499,NA
"466",21,"2387","pd",NA,NA,NA,NA,NA,NA,NA,108.886686488272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",21,"30","md",NA,NA,NA,NA,NA,NA,NA,277.676311030741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",21,"30","md",NA,NA,NA,NA,NA,NA,NA,278.635642517187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",21,"30","md",NA,NA,NA,NA,NA,NA,NA,-72.2455396996709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",21,"30","md",NA,NA,NA,NA,NA,NA,NA,353.251533742331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",21,"40","md",NA,NA,NA,NA,NA,NA,NA,231.428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",21,"40","md",NA,NA,NA,NA,NA,NA,NA,269.062253743105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",21,"40","md",NA,NA,NA,NA,NA,NA,NA,235.679012345679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",22,"11","md",NA,NA,NA,NA,NA,NA,NA,156.811499509964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",22,"11","md",NA,NA,NA,NA,NA,NA,NA,119.91341991342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",22,"11","md",NA,NA,NA,NA,NA,NA,NA,278.609127600124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",22,"30","md",NA,NA,NA,NA,NA,NA,NA,267.025733093956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",22,"30","md",NA,NA,NA,NA,NA,NA,NA,331.467698719857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",22,"30","md",NA,NA,NA,NA,NA,NA,NA,302.758406942507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",22,"30","md",NA,NA,NA,NA,NA,NA,NA,321.068433585257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",22,"40","md",NA,NA,NA,NA,NA,NA,NA,131.265367883488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",22,"40","md",NA,NA,NA,NA,NA,NA,NA,224.214402618658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
