week,mean_slope,lower_bound,upper_bound,analysis,time_period,tree,pre_post,tree_mean,slope,lwr,upr
17,3.51616771087549,2.5430231501933243,4.875973209302367,hydration,NA,NA,NA,NA,3.51616771087549,2.5430231501933243,4.875973209302367
21,6.15469374334242,4.558338482733954,8.67113829078338,hydration,NA,NA,NA,NA,6.15469374334242,4.558338482733954,8.67113829078338
37,6.823928208009434,5.381541345570543,9.538872040633256,hydration,NA,NA,NA,NA,6.823928208009434,5.381541345570543,9.538872040633256
10,1.016913098742664,0.7628805723959597,1.3213842521989259,hydration,NA,NA,NA,NA,1.016913098742664,0.7628805723959597,1.3213842521989259
14,1.655505770099348,0.9271128332593687,6.232726360164867,hydration,NA,NA,NA,NA,1.655505770099348,0.9271128332593687,6.232726360164867
29,10.175732696716173,7.724016549343376,13.500148684148598,hydration,NA,NA,NA,NA,10.175732696716173,7.724016549343376,13.500148684148598
13,0.5167451160954881,-0.21356090498020844,1.4100949135593954,hydration,NA,NA,NA,NA,0.5167451160954881,-0.21356090498020844,1.4100949135593954
15,0.604898916193472,-0.13155761146037193,1.7028454436216165,hydration,NA,NA,NA,NA,0.604898916193472,-0.13155761146037193,1.7028454436216165
19,-3.405622388863913,-5.630092530506533,-1.9754444382304175,hydration,NA,NA,NA,NA,-3.405622388863913,-5.630092530506533,-1.9754444382304175
33,5.973638692742966,2.792092543597871,9.953051532329336,hydration,NA,NA,NA,NA,5.973638692742966,2.792092543597871,9.953051532329336
11,1.2086148137341497,0.8274563824080869,1.9244701300632252,hydration,NA,NA,NA,NA,1.2086148137341497,0.8274563824080869,1.9244701300632252
10,2.4978225625345947,0.8915068962016068,5.463573324977932,"hydration, ind. trees",NA,NA,NA,NA,2.4978225625345947,0.8915068962016068,5.463573324977932
11,7.116079190116042,1.122446631775357,9.718832131097974,"hydration, ind. trees",NA,NA,NA,NA,7.116079190116042,1.122446631775357,9.718832131097974
13,1.8493370342364237,-7.572473981530638,8.52711589943332,"hydration, ind. trees",NA,NA,NA,NA,1.8493370342364237,-7.572473981530638,8.52711589943332
14,7.5077602502137895,0.7460440417903841,11.554440963334654,"hydration, ind. trees",NA,NA,NA,NA,7.5077602502137895,0.7460440417903841,11.554440963334654
15,1.4286022363514572,-9.04985921526868,14.310963694922584,"hydration, ind. trees",NA,NA,NA,NA,1.4286022363514572,-9.04985921526868,14.310963694922584
17,9.42954262963859,3.521180481991361,13.63825907581142,"hydration, ind. trees",NA,NA,NA,NA,9.42954262963859,3.521180481991361,13.63825907581142
19,-8.285087179400955,-13.580701060952817,-0.7383364171849859,"hydration, ind. trees",NA,NA,NA,NA,-8.285087179400955,-13.580701060952817,-0.7383364171849859
21,9.403654007281782,3.1837007511300768,14.812404363799685,"hydration, ind. trees",NA,NA,NA,NA,9.403654007281782,3.1837007511300768,14.812404363799685
29,7.920358052349779,-0.8339223183091137,13.749395261027203,"hydration, ind. trees",NA,NA,NA,NA,7.920358052349779,-0.8339223183091137,13.749395261027203
33,12.984637616920688,9.696925212062906,14.264458394286232,"hydration, ind. trees",NA,NA,NA,NA,12.984637616920688,9.696925212062906,14.264458394286232
37,8.204653635807224,-8.9656838533697,14.818703476218166,"hydration, ind. trees",NA,NA,NA,NA,8.204653635807224,-8.9656838533697,14.818703476218166
15,0.4475375552550414,0.06721923284647233,1.6063681567988173,space,NA,NA,NA,NA,0.4475375552550414,0.06721923284647233,1.6063681567988173
17,1.6765477640005884,0.2585963056559618,3.117106013368552,space,NA,NA,NA,NA,1.6765477640005884,0.2585963056559618,3.117106013368552
19,2.80477438632783,0.6715118173796084,4.851489272868719,space,NA,NA,NA,NA,2.80477438632783,0.6715118173796084,4.851489272868719
21,3.2287823005199745,0.20997645137038548,5.59828107702842,space,NA,NA,NA,NA,3.2287823005199745,0.20997645137038548,5.59828107702842
29,3.9066958647590115,0.34307880248812594,8.556901481977205,space,NA,NA,NA,NA,3.9066958647590115,0.34307880248812594,8.556901481977205
37,2.848378399251882,-3.2019521807723814,9.195278287699324,space,NA,NA,NA,NA,2.848378399251882,-3.2019521807723814,9.195278287699324
10,0.6650055901867084,0.43243737354941014,0.9145345726902635,space,NA,NA,NA,NA,0.6650055901867084,0.43243737354941014,0.9145345726902635
14,0.8897282952762067,-0.7510992326759874,1.8331973140833924,space,NA,NA,NA,NA,0.8897282952762067,-0.7510992326759874,1.8331973140833924
13,1.5652411980910315,0.1974327612472556,3.1793488382799895,space,NA,NA,NA,NA,1.5652411980910315,0.1974327612472556,3.1793488382799895
33,4.720847329803178,0.9019092394209538,7.792960536008765,space,NA,NA,NA,NA,4.720847329803178,0.9019092394209538,7.792960536008765
11,0.9388493960533629,-0.11418193517303706,1.8069849039812078,space,NA,NA,NA,NA,0.9388493960533629,-0.11418193517303706,1.8069849039812078
0,0.6561871150967493,0.406701366538701,0.925576987637088,time,before leafout,NA,NA,NA,0.6561871150967493,0.406701366538701,0.925576987637088
0,6.803977144035453,6.232739342048396,7.393106502339483,time,after leafout,NA,NA,NA,6.803977144035453,6.232739342048396,7.393106502339483
0,0.3079400582880978,-10.1462083681972,21.6713527432519,"time, ind. tree",before leafout,2383,before leafout,-0.272126729673955,0.3079400582880978,-10.1462083681972,21.6713527432519
0,0.3079400582880978,-10.1462083681972,21.6713527432519,"time, ind. tree",before leafout,2343,before leafout,0.8411640172306533,0.3079400582880978,-10.1462083681972,21.6713527432519
0,0.3079400582880978,-10.1462083681972,21.6713527432519,"time, ind. tree",before leafout,2379,before leafout,-3.126099574688912,0.3079400582880978,-10.1462083681972,21.6713527432519
0,0.3079400582880978,-10.1462083681972,21.6713527432519,"time, ind. tree",before leafout,2085,before leafout,0.7000095715480649,0.3079400582880978,-10.1462083681972,21.6713527432519
0,0.3079400582880978,-10.1462083681972,21.6713527432519,"time, ind. tree",before leafout,2365,before leafout,1.0075333199998324,0.3079400582880978,-10.1462083681972,21.6713527432519
0,0.3079400582880978,-10.1462083681972,21.6713527432519,"time, ind. tree",before leafout,2086,before leafout,1.703727426674036,0.3079400582880978,-10.1462083681972,21.6713527432519
0,0.3079400582880978,-10.1462083681972,21.6713527432519,"time, ind. tree",before leafout,2381,before leafout,0.6890629241060022,0.3079400582880978,-10.1462083681972,21.6713527432519
0,0.3079400582880978,-10.1462083681972,21.6713527432519,"time, ind. tree",before leafout,2025,before leafout,-0.9126545250977494,0.3079400582880978,-10.1462083681972,21.6713527432519
0,0.3079400582880978,-10.1462083681972,21.6713527432519,"time, ind. tree",before leafout,2382,before leafout,0.6778389446371925,0.3079400582880978,-10.1462083681972,21.6713527432519
0,0.3079400582880978,-10.1462083681972,21.6713527432519,"time, ind. tree",before leafout,2026,before leafout,0.857744236122324,0.3079400582880978,-10.1462083681972,21.6713527432519
0,0.3079400582880978,-10.1462083681972,21.6713527432519,"time, ind. tree",before leafout,2021,before leafout,2.047575342961884,0.3079400582880978,-10.1462083681972,21.6713527432519
0,0.3079400582880978,-10.1462083681972,21.6713527432519,"time, ind. tree",before leafout,2031,before leafout,5.253421378337929,0.3079400582880978,-10.1462083681972,21.6713527432519
0,0.3079400582880978,-10.1462083681972,21.6713527432519,"time, ind. tree",before leafout,2371,before leafout,-0.05369154079838418,0.3079400582880978,-10.1462083681972,21.6713527432519
0,0.3079400582880978,-10.1462083681972,21.6713527432519,"time, ind. tree",before leafout,2027,before leafout,-7.173327154038299,0.3079400582880978,-10.1462083681972,21.6713527432519
0,0.3079400582880978,-10.1462083681972,21.6713527432519,"time, ind. tree",before leafout,2088,before leafout,NA,0.3079400582880978,-10.1462083681972,21.6713527432519
0,0.3079400582880978,-10.1462083681972,21.6713527432519,"time, ind. tree",before leafout,2346,before leafout,-1.3684521627577713,0.3079400582880978,-10.1462083681972,21.6713527432519
0,0.3079400582880978,-10.1462083681972,21.6713527432519,"time, ind. tree",before leafout,1478,before leafout,21.67135274325205,0.3079400582880978,-10.1462083681972,21.6713527432519
0,0.3079400582880978,-10.1462083681972,21.6713527432519,"time, ind. tree",before leafout,2004,before leafout,0.7611661422284477,0.3079400582880978,-10.1462083681972,21.6713527432519
0,0.3079400582880978,-10.1462083681972,21.6713527432519,"time, ind. tree",before leafout,2010,before leafout,-0.09675468771553186,0.3079400582880978,-10.1462083681972,21.6713527432519
0,0.3079400582880978,-10.1462083681972,21.6713527432519,"time, ind. tree",before leafout,2015,before leafout,-10.146208368197197,0.3079400582880978,-10.1462083681972,21.6713527432519
0,0.3079400582880978,-10.1462083681972,21.6713527432519,"time, ind. tree",before leafout,2028,before leafout,1.445512001893676,0.3079400582880978,-10.1462083681972,21.6713527432519
0,0.3079400582880978,-10.1462083681972,21.6713527432519,"time, ind. tree",before leafout,2375,before leafout,-7.969394782434967,0.3079400582880978,-10.1462083681972,21.6713527432519
0,0.3079400582880978,-10.1462083681972,21.6713527432519,"time, ind. tree",before leafout,2024,before leafout,0.6846887311153024,0.3079400582880978,-10.1462083681972,21.6713527432519
0,0.3079400582880978,-10.1462083681972,21.6713527432519,"time, ind. tree",before leafout,2384,before leafout,-0.1394659140783788,0.3079400582880978,-10.1462083681972,21.6713527432519
0,7.572980796389991,4.449050268945756,12.885416024344332,"time, ind. tree",after leafout,2343,after leafout,5.459614706197308,7.572980796389991,4.449050268945756,12.885416024344332
0,7.572980796389991,4.449050268945756,12.885416024344332,"time, ind. tree",after leafout,2382,after leafout,4.773378935248988,7.572980796389991,4.449050268945756,12.885416024344332
0,7.572980796389991,4.449050268945756,12.885416024344332,"time, ind. tree",after leafout,2379,after leafout,9.295115297357244,7.572980796389991,4.449050268945756,12.885416024344332
0,7.572980796389991,4.449050268945756,12.885416024344332,"time, ind. tree",after leafout,2027,after leafout,9.757904213212788,7.572980796389991,4.449050268945756,12.885416024344332
0,7.572980796389991,4.449050268945756,12.885416024344332,"time, ind. tree",after leafout,2088,after leafout,5.611452395575034,7.572980796389991,4.449050268945756,12.885416024344332
0,7.572980796389991,4.449050268945756,12.885416024344332,"time, ind. tree",after leafout,2012,after leafout,5.602127756060829,7.572980796389991,4.449050268945756,12.885416024344332
0,7.572980796389991,4.449050268945756,12.885416024344332,"time, ind. tree",after leafout,2086,after leafout,7.5258808978496745,7.572980796389991,4.449050268945756,12.885416024344332
0,7.572980796389991,4.449050268945756,12.885416024344332,"time, ind. tree",after leafout,2347,after leafout,4.449050268945756,7.572980796389991,4.449050268945756,12.885416024344332
0,7.572980796389991,4.449050268945756,12.885416024344332,"time, ind. tree",after leafout,2378,after leafout,5.630270855484727,7.572980796389991,4.449050268945756,12.885416024344332
0,7.572980796389991,4.449050268945756,12.885416024344332,"time, ind. tree",after leafout,2381,after leafout,12.885416024344327,7.572980796389991,4.449050268945756,12.885416024344332
0,7.572980796389991,4.449050268945756,12.885416024344332,"time, ind. tree",after leafout,2006,after leafout,9.115119477952499,7.572980796389991,4.449050268945756,12.885416024344332
0,7.572980796389991,4.449050268945756,12.885416024344332,"time, ind. tree",after leafout,2020,after leafout,4.522642312853968,7.572980796389991,4.449050268945756,12.885416024344332
0,7.572980796389991,4.449050268945756,12.885416024344332,"time, ind. tree",after leafout,2010,after leafout,6.6732298292880525,7.572980796389991,4.449050268945756,12.885416024344332
0,7.572980796389991,4.449050268945756,12.885416024344332,"time, ind. tree",after leafout,2028,after leafout,11.0089858745946,7.572980796389991,4.449050268945756,12.885416024344332
0,7.572980796389991,4.449050268945756,12.885416024344332,"time, ind. tree",after leafout,2371,after leafout,5.47112444551747,7.572980796389991,4.449050268945756,12.885416024344332
0,7.572980796389991,4.449050268945756,12.885416024344332,"time, ind. tree",after leafout,2384,after leafout,10.068236925382976,7.572980796389991,4.449050268945756,12.885416024344332
0,7.572980796389991,4.449050268945756,12.885416024344332,"time, ind. tree",after leafout,2025,after leafout,9.187554365159038,7.572980796389991,4.449050268945756,12.885416024344332
0,7.572980796389991,4.449050268945756,12.885416024344332,"time, ind. tree",after leafout,2011,after leafout,8.586772698031806,7.572980796389991,4.449050268945756,12.885416024344332
0,7.572980796389991,4.449050268945756,12.885416024344332,"time, ind. tree",after leafout,2015,after leafout,8.625633863794969,7.572980796389991,4.449050268945756,12.885416024344332
0,7.572980796389991,4.449050268945756,12.885416024344332,"time, ind. tree",after leafout,2005,after leafout,8.090159805547135,7.572980796389991,4.449050268945756,12.885416024344332
0,7.572980796389991,4.449050268945756,12.885416024344332,"time, ind. tree",after leafout,2014,after leafout,NA,7.572980796389991,4.449050268945756,12.885416024344332
0,7.572980796389991,4.449050268945756,12.885416024344332,"time, ind. tree",after leafout,2346,after leafout,9.304704838357445,7.572980796389991,4.449050268945756,12.885416024344332
0,7.572980796389991,4.449050268945756,12.885416024344332,"time, ind. tree",after leafout,2004,after leafout,6.746841940532052,7.572980796389991,4.449050268945756,12.885416024344332
0,7.572980796389991,4.449050268945756,12.885416024344332,"time, ind. tree",after leafout,2026,after leafout,8.869700605141277,7.572980796389991,4.449050268945756,12.885416024344332
0,7.572980796389991,4.449050268945756,12.885416024344332,"time, ind. tree",after leafout,2009,after leafout,6.098564619561102,7.572980796389991,4.449050268945756,12.885416024344332
0,7.572980796389991,4.449050268945756,12.885416024344332,"time, ind. tree",after leafout,2087,after leafout,5.965036957758706,7.572980796389991,4.449050268945756,12.885416024344332
0,7.572980796389991,4.449050268945756,12.885416024344332,"time, ind. tree",after leafout,2008,after leafout,NA,7.572980796389991,4.449050268945756,12.885416024344332
