"","branch","file","week","day","tree_id","notes_leaf_area","more_notes_leaf_area","area_cm2","species","date_leaf_area","year_leaf_area"
"296","0","txt",13,30,"2360",NA,NA,37.26,"B",2022-03-30,"0"
"297","0","txt",17,25,"2360",NA,NA,30.066,"B",2022-04-25,"0"
"298","0","txt",17,25,"2360",NA,NA,18.823,"B",2022-04-25,"0"
"299","0","txt",17,25,"2360",NA,NA,14.093,"B",2022-04-25,"0"
"300","0","txt",21,23,"2360",NA,NA,44.946,"B",2022-05-23,"0"
"301","0","txt",21,23,"2360",NA,NA,26.954,"B",2022-05-23,"0"
"302","0","txt",21,23,"2360",NA,NA,44.072,"B",2022-05-23,"0"
"303","0","txt",29,19,"2360",NA,NA,19.203,"B",2022-07-19,"0"
"304","0","txt",29,19,"2360",NA,NA,18.526,"B",2022-07-19,"0"
"305","0","txt",29,19,"2360",NA,NA,19.994,"B",2022-07-19,"0"
"306","0","txt",17,25,"2365",NA,NA,15.554,"B",2022-04-25,"0"
"307","0","txt",17,25,"2365",NA,NA,13.708,"B",2022-04-25,"0"
"308","0","txt",17,25,"2365",NA,NA,21.612,"B",2022-04-25,"0"
"309","0","txt",29,19,"2365",NA,NA,19.876,"B",2022-07-19,"0"
"310","0","txt",29,19,"2365",NA,NA,20.129,"B",2022-07-19,"0"
"311","0","txt",29,19,"2365",NA,NA,27.638,"B",2022-07-19,"0"
"312","0","txt",17,25,"2367",NA,NA,17.267,"B",2022-04-25,"0"
"313","0","txt",17,25,"2367",NA,NA,13.77,"B",2022-04-25,"0"
"314","0","txt",17,25,"2367",NA,NA,15.731,"B",2022-04-25,"0"
"315","0","txt",21,23,"2367",NA,NA,19.389,"B",2022-05-23,"0"
"316","0","txt",21,23,"2367",NA,NA,23.273,"B",2022-05-23,"0"
"317","0","txt",21,23,"2367",NA,NA,21.958,"B",2022-05-23,"0"
"318","0","txt",29,19,"2367",NA,NA,13.541,"B",2022-07-19,"0"
"319","0","txt",29,19,"2367",NA,NA,8.582,"B",2022-07-19,"0"
"320","0","txt",29,19,"2367",NA,NA,13.621,"B",2022-07-19,"0"
"321","0","txt",17,25,"2369",NA,NA,19.414,"B",2022-04-25,"0"
"322","0","txt",17,25,"2369",NA,NA,23.616,"B",2022-04-25,"0"
"323","0","txt",17,25,"2369",NA,NA,29.66,"B",2022-04-25,"0"
"324","0","txt",29,19,"2369",NA,NA,5.01,"B",2022-07-19,"0"
"325","0","txt",29,19,"2369",NA,NA,10.741,"B",2022-07-19,"0"
"326","0","txt",29,19,"2369",NA,NA,10.007,"B",2022-07-19,"0"
"327","0","txt",17,25,"2370",NA,NA,15.13,"B",2022-04-25,"0"
"328","0","txt",17,25,"2370",NA,NA,13.366,"B",2022-04-25,"0"
"329","0","txt",17,25,"2370",NA,NA,13.851,"B",2022-04-25,"0"
"330","0","txt",21,23,"2370",NA,NA,15.753,"B",2022-05-23,"0"
"331","0","txt",21,23,"2370",NA,NA,19.275,"B",2022-05-23,"0"
"332","0","txt",21,23,"2370",NA,NA,15.932,"B",2022-05-23,"0"
"333","0","txt",13,30,"2371",NA,NA,21.252,"B",2022-03-30,"0"
"334","0","txt",13,30,"2371",NA,NA,24.611,"B",2022-03-30,"0"
"335","0","txt",13,30,"2371",NA,NA,19.518,"B",2022-03-30,"0"
"336","0","txt",17,25,"2371",NA,NA,32.287,"B",2022-04-25,"0"
"337","0","txt",17,25,"2371",NA,NA,40.225,"B",2022-04-25,"0"
"338","0","txt",17,25,"2371",NA,NA,22.009,"B",2022-04-25,"0"
"339","0","txt",21,23,"2371",NA,NA,34.195,"B",2022-05-23,"0"
"340","0","txt",21,23,"2371",NA,NA,21.659,"B",2022-05-23,"0"
"341","0","txt",21,23,"2371",NA,NA,18.454,"B",2022-05-23,"0"
"342","0","txt",29,19,"2371",NA,NA,13.869,"B",2022-07-19,"0"
"343","0","txt",29,19,"2371",NA,NA,32.109,"B",2022-07-19,"0"
"344","0","txt",29,19,"2371",NA,NA,33.288,"B",2022-07-19,"0"
"345","0","txt",13,30,"2372",NA,NA,25.431,"B",2022-03-30,"0"
"346","0","txt",13,30,"2372",NA,NA,15.161,"B",2022-03-30,"0"
"347","0","txt",13,30,"2372",NA,NA,35.353,"B",2022-03-30,"0"
"348","0","txt",17,25,"2372",NA,NA,36.349,"B",2022-04-25,"0"
"349","0","txt",17,25,"2372",NA,NA,30.69,"B",2022-04-25,"0"
"350","0","txt",17,25,"2372",NA,NA,41.452,"B",2022-04-25,"0"
"351","0","txt",21,23,"2372",NA,NA,32.65,"B",2022-05-23,"0"
"352","0","txt",21,23,"2372",NA,NA,41.149,"B",2022-05-23,"0"
"353","0","txt",21,23,"2372",NA,NA,26.231,"B",2022-05-23,"0"
"354","0","txt",29,19,"2372",NA,NA,26.042,"B",2022-07-19,"0"
"355","0","txt",29,19,"2372",NA,NA,19.196,"B",2022-07-19,"0"
"356","0","txt",29,19,"2372",NA,NA,10.052,"B",2022-07-19,"0"
"357","0","txt",13,30,"2373",NA,NA,14.968,"B",2022-03-30,"0"
"358","0","txt",21,23,"2375",NA,NA,28.905,"B",2022-05-23,"0"
"359","0","txt",21,23,"2375",NA,NA,29.118,"B",2022-05-23,"0"
"360","0","txt",21,23,"2375",NA,NA,16.756,"B",2022-05-23,"0"
"361","0","txt",29,19,"2375",NA,NA,20.099,"B",2022-07-19,"0"
"362","0","txt",29,19,"2375",NA,NA,9.988,"B",2022-07-19,"0"
"363","0","txt",29,19,"2375",NA,NA,11.276,"B",2022-07-19,"0"
"364","0","txt",13,30,"2378",NA,NA,42.866,"B",2022-03-30,"0"
"365","0","txt",13,30,"2378",NA,NA,36.585,"B",2022-03-30,"0"
"366","0","txt",17,25,"2378",NA,NA,58.004,"B",2022-04-25,"0"
"367","0","txt",17,25,"2378",NA,NA,31.304,"B",2022-04-25,"0"
"368","0","txt",17,25,"2378",NA,NA,30.4,"B",2022-04-25,"0"
"369","0","txt",21,23,"2378",NA,NA,56.059,"B",2022-05-23,"0"
"370","0","txt",21,23,"2378",NA,NA,28.976,"B",2022-05-23,"0"
"371","0","txt",21,23,"2378",NA,NA,26.774,"B",2022-05-23,"0"
"372","0","txt",29,19,"2378",NA,NA,54.844,"B",2022-07-19,"0"
"373","0","txt",29,19,"2378",NA,NA,31.96,"B",2022-07-19,"0"
"374","0","txt",29,19,"2378",NA,NA,45.9,"B",2022-07-19,"0"
"375","0","txt",13,30,"2379",NA,NA,37.61,"B",2022-03-30,"0"
"376","0","txt",13,30,"2379",NA,NA,16.703,"B",2022-03-30,"0"
"377","0","txt",13,30,"2379",NA,NA,14.553,"B",2022-03-30,"0"
"378","0","txt",17,25,"2379",NA,NA,36.646,"B",2022-04-25,"0"
"379","0","txt",17,25,"2379",NA,NA,20.24,"B",2022-04-25,"0"
"380","0","txt",17,25,"2379",NA,NA,12.413,"B",2022-04-25,"0"
"381","0","txt",21,23,"2379",NA,NA,27.785,"B",2022-05-23,"0"
"382","0","txt",21,23,"2379",NA,NA,13.452,"B",2022-05-23,"0"
"383","0","txt",21,23,"2379",NA,NA,25.476,"B",2022-05-23,"0"
"384","0","txt",29,19,"2379",NA,NA,21.36,"B",2022-07-19,"0"
"385","0","txt",29,19,"2379",NA,NA,25.317,"B",2022-07-19,"0"
"386","0","txt",13,30,"2381",NA,NA,26.047,"B",2022-03-30,"0"
"387","0","txt",13,30,"2381",NA,NA,35.216,"B",2022-03-30,"0"
"388","0","txt",13,30,"2381",NA,NA,32.737,"B",2022-03-30,"0"
"389","0","txt",17,25,"2381",NA,NA,35.415,"B",2022-04-25,"0"
"390","0","txt",17,25,"2381",NA,NA,24.753,"B",2022-04-25,"0"
"391","0","txt",17,25,"2381",NA,NA,40.584,"B",2022-04-25,"0"
"392","0","txt",21,23,"2381",NA,NA,28.123,"B",2022-05-23,"0"
"393","0","txt",21,23,"2381",NA,NA,23.54,"B",2022-05-23,"0"
"394","0","txt",21,23,"2381",NA,NA,28.013,"B",2022-05-23,"0"
"395","0","txt",29,19,"2381",NA,NA,39.307,"B",2022-07-19,"0"
"396","0","txt",29,19,"2381",NA,NA,28.596,"B",2022-07-19,"0"
"397","0","txt",29,19,"2381",NA,NA,39.25,"B",2022-07-19,"0"
"398","0","txt",13,30,"2382",NA,NA,15.674,"B",2022-03-30,"0"
"399","0","txt",13,30,"2382",NA,NA,15.674,"B",2022-03-30,"0"
"400","0","txt",13,30,"2382",NA,NA,15.674,"B",2022-03-30,"0"
"401","0","txt",17,25,"2382",NA,NA,29.556,"B",2022-04-25,"0"
"402","0","txt",17,25,"2382",NA,NA,22.876,"B",2022-04-25,"0"
"403","0","txt",17,25,"2382",NA,NA,21.728,"B",2022-04-25,"0"
"404","0","txt",21,23,"2382",NA,NA,27.992,"B",2022-05-23,"0"
"405","0","txt",21,23,"2382",NA,NA,33.14,"B",2022-05-23,"0"
"406","0","txt",21,23,"2382",NA,NA,26.557,"B",2022-05-23,"0"
"407","0","txt",29,19,"2382",NA,NA,15.223,"B",2022-07-19,"0"
"408","0","txt",29,19,"2382",NA,NA,25.444,"B",2022-07-19,"0"
"409","0","txt",29,19,"2382",NA,NA,28.225,"B",2022-07-19,"0"
"410","0","txt",13,30,"2383",NA,NA,15.674,"B",2022-03-30,"0"
"411","0","txt",13,30,"2383",NA,NA,19.558,"B",2022-03-30,"0"
"412","0","txt",13,30,"2383",NA,NA,25.313,"B",2022-03-30,"0"
"413","0","txt",17,25,"2383",NA,NA,18.965,"B",2022-04-25,"0"
"414","0","txt",17,25,"2383",NA,NA,38.203,"B",2022-04-25,"0"
"415","0","txt",17,25,"2383",NA,NA,14.247,"B",2022-04-25,"0"
"416","0","txt",29,19,"2383",NA,NA,16.633,"B",2022-07-19,"0"
"417","0","txt",29,19,"2383",NA,NA,12.912,"B",2022-07-19,"0"
"418","0","txt",29,19,"2383",NA,NA,16.768,"B",2022-07-19,"0"
"419","0","txt",13,30,"2384",NA,NA,14.965,"B",2022-03-30,"0"
"420","0","txt",13,30,"2384",NA,NA,21.135,"B",2022-03-30,"0"
"421","0","txt",13,30,"2384",NA,NA,14.969,"B",2022-03-30,"0"
"422","0","txt",17,25,"2384",NA,NA,21.954,"B",2022-04-25,"0"
"423","0","txt",17,25,"2384",NA,NA,14.359,"B",2022-04-25,"0"
"424","0","txt",17,25,"2384",NA,NA,14.678,"B",2022-04-25,"0"
"425","0","txt",21,23,"2384",NA,NA,13.484,"B",2022-05-23,"0"
"426","0","txt",21,23,"2384",NA,NA,17.158,"B",2022-05-23,"0"
"427","0","txt",21,23,"2384",NA,NA,12.395,"B",2022-05-23,"0"
"428","0","txt",29,19,"2384",NA,NA,13.361,"B",2022-07-19,"0"
"429","0","txt",29,19,"2384",NA,NA,18.545,"B",2022-07-19,"0"
"430","0","txt",29,19,"2384",NA,NA,10.761,"B",2022-07-19,"0"
"431","0","txt",37,12,"2009",NA,NA,8,"L",2022-09-12,"0"
"432","1","txt",17,27,"2022",NA,NA,23.764,"L",2022-04-27,"1"
"433","1","txt",17,27,"2022",NA,NA,19.033,"L",2022-04-27,"1"
"434","2","txt",17,27,"2022",NA,NA,13.832,"L",2022-04-27,"2"
"435","1","txt",17,27,"2022",NA,NA,22.724,"L",2022-04-27,"1"
"436","0","txt",14,4,"2022",NA,NA,71.815,"L",2022-04-04,"0"
"437","1","txt",14,4,"2022",NA,NA,17.903,"L",2022-04-04,"1"
"438","0","txt",14,4,"2022",NA,NA,3.844,"L",2022-04-04,"0"
"439","1","txt",14,4,"2022",NA,NA,21.965,"L",2022-04-04,"1"
"440","0","txt",14,4,"2022",NA,NA,6.967,"L",2022-04-04,"0"
"441","1","txt",14,4,"2022",NA,NA,22.581,"L",2022-04-04,"1"
"442","0","txt",21,23,"2022",NA,NA,68.102,"L",2022-05-23,"0"
"443","1","txt",21,23,"2022",NA,NA,14.101,"L",2022-05-23,"1"
"444","0","txt",21,23,"2022",NA,NA,84.353,"L",2022-05-23,"0"
"445","1","txt",21,23,"2022",NA,NA,15.468,"L",2022-05-23,"1"
"446","0","txt",21,23,"2022",NA,NA,58.656,"L",2022-05-23,"0"
"447","1","txt",21,23,"2022",NA,NA,9.33,"L",2022-05-23,"1"
"448","0","txt",29,19,"2022",NA,NA,81.923,"L",2022-07-19,"0"
"449","0","txt",29,19,"2022",NA,NA,62.288,"L",2022-07-19,"0"
"450","0","txt",29,19,"2022",NA,NA,59.94,"L",2022-07-19,"0"
"451","1","txt",29,19,"2022",NA,NA,4.407,"L",2022-07-19,"1"
"452","0","txt",17,27,"2023",NA,NA,78.814,"L",2022-04-27,"0"
"453","1","txt",17,27,"2023",NA,NA,43.343,"L",2022-04-27,"1"
"454","0","txt",17,27,"2023","a",NA,55.133,"L",2022-04-27,"0"
"455","0","txt",17,27,"2023","b",NA,29.313,"L",2022-04-27,"0"
"456","1","txt",17,27,"2023",NA,NA,17.306,"L",2022-04-27,"1"
"457","1","txt",17,27,"2023",NA,NA,20.983,"L",2022-04-27,"1"
"458","0","txt",14,4,"2023",NA,NA,61.665,"L",2022-04-04,"0"
"459","1","txt",14,4,"2023",NA,NA,87.636,"L",2022-04-04,"1"
"460","0","txt",14,4,"2023","a",NA,35.365,"L",2022-04-04,"0"
"461","0","txt",14,4,"2023","b",NA,41.762,"L",2022-04-04,"0"
"462","1","txt",14,4,"2023",NA,NA,21.961,"L",2022-04-04,"1"
"463","0","txt",14,4,"2023",NA,NA,55.6,"L",2022-04-04,"0"
"464","1","txt",14,4,"2023",NA,NA,26.698,"L",2022-04-04,"1"
"465","0","txt",21,23,"2023",NA,NA,76.194,"L",2022-05-23,"0"
"466","1","txt",21,23,"2023",NA,NA,8.671,"L",2022-05-23,"1"
"467","0","txt",21,23,"2023",NA,NA,42.995,"L",2022-05-23,"0"
"468","1","txt",21,23,"2023",NA,NA,20.945,"L",2022-05-23,"1"
"469","0","txt",21,23,"2023",NA,NA,19.259,"L",2022-05-23,"0"
"470","1","txt",21,23,"2023",NA,NA,18.983,"L",2022-05-23,"1"
"471","0","txt",29,19,"2023",NA,NA,56.603,"L",2022-07-19,"0"
"472","0","txt",29,19,"2023",NA,NA,36.1,"L",2022-07-19,"0"
"473","0","txt",29,19,"2023",NA,NA,31.304,"L",2022-07-19,"0"
"474","0","txt",17,27,"2029",NA,NA,70.999,"L",2022-04-27,"0"
"475","1","txt",17,27,"2029",NA,NA,20.237,"L",2022-04-27,"1"
"476","0","txt",17,27,"2029",NA,NA,64.724,"L",2022-04-27,"0"
"477","1","txt",17,27,"2029",NA,NA,20.539,"L",2022-04-27,"1"
"478","0","txt",17,27,"2029",NA,NA,49.589,"L",2022-04-27,"0"
"479","0","txt",21,23,"2029",NA,NA,51.606,"L",2022-05-23,"0"
"480","1","txt",21,23,"2029",NA,NA,10.166,"L",2022-05-23,"1"
"481","0","txt",21,23,"2029",NA,NA,36.163,"L",2022-05-23,"0"
"482","1","txt",21,23,"2029",NA,NA,21.118,"L",2022-05-23,"1"
"483","0","txt",21,23,"2029",NA,NA,27.358,"L",2022-05-23,"0"
"484","1","txt",21,23,"2029",NA,NA,12.67,"L",2022-05-23,"1"
"485","0","txt",29,19,"2029",NA,NA,29.286,"L",2022-07-19,"0"
"486","0","txt",29,19,"2029",NA,NA,33.815,"L",2022-07-19,"0"
"487","0","txt",29,19,"2029",NA,NA,40.127,"L",2022-07-19,"0"
"488","0","txt",17,27,"2030",NA,NA,38.54,"L",2022-04-27,"0"
"489","1","txt",17,27,"2030",NA,NA,9.849,"L",2022-04-27,"1"
"490","0","txt",17,27,"2030",NA,NA,45.454,"L",2022-04-27,"0"
"491","1","txt",17,27,"2030",NA,NA,27.946,"L",2022-04-27,"1"
"492","0","txt",17,27,"2030",NA,NA,31.825,"L",2022-04-27,"0"
"493","1","txt",17,27,"2030",NA,NA,22.598,"L",2022-04-27,"1"
"494","2","txt",17,27,"2030",NA,NA,34.198,"L",2022-04-27,"2"
"495","1","txt",14,4,"2030",NA,NA,41.089,"L",2022-04-04,"1"
"496","1","txt",14,4,"2030",NA,NA,7.144,"L",2022-04-04,"1"
"497","0","txt",21,23,"2030",NA,NA,46.283,"L",2022-05-23,"0"
"498","0","txt",21,23,"2030",NA,NA,25.369,"L",2022-05-23,"0"
"499","1","txt",21,23,"2030",NA,NA,21.937,"L",2022-05-23,"1"
"500","0","txt",29,19,"2030",NA,NA,32.885,"L",2022-07-19,"0"
"501","1","txt",29,19,"2030",NA,NA,26.182,"L",2022-07-19,"1"
"502","1","txt",29,19,"2030",NA,NA,35.775,"L",2022-07-19,"1"
"503","0","txt",29,19,"2030",NA,NA,39.551,"L",2022-07-19,"0"
"504","0","txt",17,27,"2089",NA,NA,67.609,"L",2022-04-27,"0"
"505","1","txt",17,27,"2089",NA,NA,32.214,"L",2022-04-27,"1"
"506","0","txt",17,27,"2089",NA,NA,13.906,"L",2022-04-27,"0"
"507","1","txt",17,27,"2089",NA,NA,34.375,"L",2022-04-27,"1"
"508","0","txt",17,27,"2089",NA,NA,64.882,"L",2022-04-27,"0"
"509","1","txt",17,27,"2089",NA,NA,38.175,"L",2022-04-27,"1"
"510","1","txt",14,4,"2089",NA,NA,56.113,"L",2022-04-04,"1"
"511","1","txt",14,4,"2089",NA,NA,30.045,"L",2022-04-04,"1"
"512","1","txt",14,4,"2089",NA,NA,65.629,"L",2022-04-04,"1"
"513","0","txt",29,19,"2089","a",NA,82.403,"L",2022-07-19,"0"
"514","0","txt",29,19,"2089","b",NA,17.496,"L",2022-07-19,"0"
"515","1","txt",29,19,"2089",NA,NA,51.883,"L",2022-07-19,"1"
"516","0","txt",29,19,"2089",NA,NA,38.285,"L",2022-07-19,"0"
"517","1","txt",29,19,"2089",NA,NA,23.865,"L",2022-07-19,"1"
"518","0","txt",29,19,"2089",NA,NA,23.612,"L",2022-07-19,"0"
"519","1","txt",29,19,"2089",NA,NA,32.381,"L",2022-07-19,"1"
"520","0","txt",17,27,"2091",NA,NA,35.273,"L",2022-04-27,"0"
"521","1","txt",17,27,"2091",NA,NA,9.483,"L",2022-04-27,"1"
"522","0","txt",17,27,"2091",NA,NA,32.952,"L",2022-04-27,"0"
"523","1","txt",17,27,"2091",NA,NA,52.827,"L",2022-04-27,"1"
"524","0","txt",17,27,"2091",NA,NA,20.93,"L",2022-04-27,"0"
"525","1","txt",17,27,"2091",NA,NA,18.312,"L",2022-04-27,"1"
"526","1","txt",14,4,"2091",NA,NA,40.541,"L",2022-04-04,"1"
"527","1","txt",14,4,"2091",NA,NA,32.143,"L",2022-04-04,"1"
"528","1","txt",14,4,"2091",NA,NA,43.171,"L",2022-04-04,"1"
"529","0","txt",29,19,"2091",NA,NA,38.168,"L",2022-07-19,"0"
"530","0","txt",29,19,"2091",NA,NA,31.543,"L",2022-07-19,"0"
"531","1","txt",29,19,"2091",NA,NA,29.356,"L",2022-07-19,"1"
"532","0","txt",29,19,"2091",NA,NA,30.813,"L",2022-07-19,"0"
"533","1","txt",29,19,"2091",NA,NA,29.626,"L",2022-07-19,"1"
"534","0","txt",17,27,"2092",NA,NA,6.596,"L",2022-04-27,"0"
"535","1","txt",17,27,"2092",NA,NA,25.24,"L",2022-04-27,"1"
"536","1","txt",17,27,"2092",NA,NA,15.64,"L",2022-04-27,"1"
"537","0","txt",17,27,"2092",NA,NA,17.356,"L",2022-04-27,"0"
"538","1","txt",17,27,"2092",NA,NA,11.158,"L",2022-04-27,"1"
"539","1","txt",14,4,"2092",NA,NA,12.452,"L",2022-04-04,"1"
"540","1","txt",14,4,"2092",NA,NA,46.959,"L",2022-04-04,"1"
"541","1","txt",14,4,"2092",NA,NA,26.85,"L",2022-04-04,"1"
"542","0","txt",29,19,"2092","a",NA,32.927,"L",2022-07-19,"0"
"543","0","txt",29,19,"2092","b",NA,25.562,"L",2022-07-19,"0"
"544","1","txt",29,19,"2092",NA,NA,49.147,"L",2022-07-19,"1"
"545","0","txt",29,19,"2092",NA,NA,12.285,"L",2022-07-19,"0"
"546","1","txt",29,19,"2092",NA,NA,35.31,"L",2022-07-19,"1"
"547","0","txt",29,19,"2092",NA,NA,21.029,"L",2022-07-19,"0"
"548","1","txt",29,19,"2092",NA,NA,74.741,"L",2022-07-19,"1"
"549","0","txt",17,27,"2093",NA,NA,21.734,"L",2022-04-27,"0"
"550","1","txt",17,27,"2093",NA,NA,47.303,"L",2022-04-27,"1"
"551","1","txt",17,27,"2093",NA,NA,25.76,"L",2022-04-27,"1"
"552","1","txt",17,27,"2093",NA,NA,8.279,"L",2022-04-27,"1"
"553","2","txt",17,27,"2093",NA,NA,50.251,"L",2022-04-27,"2"
"554","0","txt",14,4,"2093",NA,NA,7.352,"L",2022-04-04,"0"
"555","1","txt",14,4,"2093",NA,NA,74.716,"L",2022-04-04,"1"
"556","1","txt",14,4,"2093",NA,NA,39.352,"L",2022-04-04,"1"
"557","0","txt",14,4,"2093",NA,NA,6.136,"L",2022-04-04,"0"
"558","1","txt",14,4,"2093",NA,NA,43.493,"L",2022-04-04,"1"
"559","1","txt",13,30,"2301",NA,NA,111.756,"L",2022-03-30,"1"
"560","1","txt",13,30,"2301",NA,NA,43.371,"L",2022-03-30,"1"
"561","0","txt",13,30,"2301",NA,NA,7.155,"L",2022-03-30,"0"
"562","1","txt",13,30,"2301",NA,NA,19.536,"L",2022-03-30,"1"
"563","1","txt",17,25,"2301",NA,NA,79.797,"L",2022-04-25,"1"
"564","1","txt",17,25,"2301",NA,NA,79.211,"L",2022-04-25,"1"
"565","1","txt",17,25,"2301",NA,NA,66.467,"L",2022-04-25,"1"
"566","1","txt",21,23,"2301",NA,NA,85.454,"L",2022-05-23,"1"
"567","1","txt",21,23,"2301",NA,NA,88.278,"L",2022-05-23,"1"
"568","1","txt",21,23,"2301",NA,NA,70.021,"L",2022-05-23,"1"
"569","1","txt",13,30,"2331",NA,NA,48.717,"L",2022-03-30,"1"
"570","1","txt",13,30,"2331",NA,NA,40.311,"L",2022-03-30,"1"
"571","1","txt",13,30,"2331",NA,NA,35.225,"L",2022-03-30,"1"
"572","0","txt",17,25,"2331",NA,NA,10.457,"L",2022-04-25,"0"
"573","1","txt",17,25,"2331",NA,NA,56.943,"L",2022-04-25,"1"
"574","0","txt",17,25,"2331",NA,NA,8.493,"L",2022-04-25,"0"
"575","1","txt",17,25,"2331",NA,NA,17.301,"L",2022-04-25,"1"
"576","0","txt",17,25,"2331",NA,NA,5.561,"L",2022-04-25,"0"
"577","1","txt",17,25,"2331",NA,NA,36.262,"L",2022-04-25,"1"
"578","1","txt",21,23,"2331",NA,NA,11.827,"L",2022-05-23,"1"
"579","0","txt",21,23,"2331",NA,NA,10.185,"L",2022-05-23,"0"
"580","1","txt",21,23,"2331",NA,NA,30.156,"L",2022-05-23,"1"
"581","0","txt",21,23,"2331","a",NA,0.789,"L",2022-05-23,"0"
"582","0","txt",21,23,"2331","b",NA,0.809,"L",2022-05-23,"0"
"583","1","txt",21,23,"2331",NA,NA,33.231,"L",2022-05-23,"1"
"584","1","txt",29,19,"2331",NA,NA,66.259,"L",2022-07-19,"1"
"585","1","txt",29,19,"2331",NA,NA,31.194,"L",2022-07-19,"1"
"586","1","txt",29,19,"2331",NA,NA,34.93,"L",2022-07-19,"1"
"587","1","txt",13,30,"2345",NA,NA,51.089,"L",2022-03-30,"1"
"588","1","txt",13,30,"2345",NA,NA,73.656,"L",2022-03-30,"1"
"589","1","txt",13,30,"2345",NA,NA,71.16,"L",2022-03-30,"1"
"590","1","txt",17,25,"2345",NA,NA,52.817,"L",2022-04-25,"1"
"591","1","txt",17,25,"2345",NA,NA,36.636,"L",2022-04-25,"1"
