"","branch","file","week","day","tree_id","notes_leaf_area","more_notes_leaf_area","area_cm2","species","date_leaf_area","year_leaf_area"
"592","1","txt",17,25,"2345",NA,NA,36.159,"L",2022-04-25,"1"
"593","0","txt",21,23,"2345",NA,NA,46.752,"L",2022-05-23,"0"
"594","0","txt",21,23,"2345",NA,NA,64.603,"L",2022-05-23,"0"
"595","0","txt",21,23,"2345",NA,NA,46.614,"L",2022-05-23,"0"
"596","1","txt",29,19,"2345",NA,NA,28.64,"L",2022-07-19,"1"
"597","1","txt",29,19,"2345",NA,NA,39.268,"L",2022-07-19,"1"
"598","1","txt",29,19,"2345",NA,NA,34.648,"L",2022-07-19,"1"
"599","0","txt",13,30,"2352",NA,NA,19.715,"L",2022-03-30,"0"
"600","0","txt",13,30,"2352",NA,NA,11.68,"L",2022-03-30,"0"
"601","1","txt",13,30,"2352",NA,NA,26.921,"L",2022-03-30,"1"
"602","1","txt",13,30,"2352",NA,NA,35.537,"L",2022-03-30,"1"
"603","1","txt",17,25,"2352",NA,NA,36.832,"L",2022-04-25,"1"
"604","1","txt",17,25,"2352",NA,NA,3.9,"L",2022-04-25,"1"
"605","1","txt",17,25,"2352",NA,NA,19.43,"L",2022-04-25,"1"
"606","1","txt",21,23,"2352",NA,NA,45.4,"L",2022-05-23,"1"
"607","1","txt",21,23,"2352",NA,NA,51.204,"L",2022-05-23,"1"
"608","1","txt",21,23,"2352",NA,NA,57.762,"L",2022-05-23,"1"
"609","0","txt",29,19,"2352",NA,NA,27.004,"L",2022-07-19,"0"
"610","1","txt",29,19,"2352",NA,NA,4.451,"L",2022-07-19,"1"
"611","0","txt",29,19,"2352",NA,NA,12.767,"L",2022-07-19,"0"
"612","1","txt",29,19,"2352",NA,NA,15.256,"L",2022-07-19,"1"
"613","0","txt",29,19,"2352",NA,NA,9.276,"L",2022-07-19,"0"
"614","1","txt",29,19,"2352",NA,NA,15.088,"L",2022-07-19,"1"
"615","0","txt",29,19,"2352",NA,NA,9.905,"L",2022-07-19,"0"
"616","0","txt",29,19,"2352",NA,NA,7.584,"L",2022-07-19,"0"
"617","0","txt",29,19,"2352",NA,NA,10.351,"L",2022-07-19,"0"
"618","1","txt",13,30,"2354",NA,NA,69.378,"L",2022-03-30,"1"
"619","1","txt",13,30,"2354",NA,NA,71.866,"L",2022-03-30,"1"
"620","0","txt",13,30,"2354",NA,NA,7.25,"L",2022-03-30,"0"
"621","1","txt",13,30,"2354",NA,NA,96.421,"L",2022-03-30,"1"
"622","0","txt",17,25,"2354",NA,NA,31.795,"L",2022-04-25,"0"
"623","1","txt",17,25,"2354",NA,NA,12.629,"L",2022-04-25,"1"
"624","0","txt",17,25,"2354",NA,NA,34.469,"L",2022-04-25,"0"
"625","1","txt",17,25,"2354",NA,NA,9.772,"L",2022-04-25,"1"
"626","0","txt",17,25,"2354",NA,NA,36.296,"L",2022-04-25,"0"
"627","1","txt",17,25,"2354",NA,NA,9.419,"L",2022-04-25,"1"
"628","1","txt",21,23,"2354",NA,NA,97.439,"L",2022-05-23,"1"
"629","1","txt",21,23,"2354",NA,NA,52.138,"L",2022-05-23,"1"
"630","1","txt",21,23,"2354",NA,NA,90.826,"L",2022-05-23,"1"
"631","1","txt",29,19,"2354",NA,NA,54.184,"L",2022-07-19,"1"
"632","1","txt",29,19,"2354",NA,NA,29.954,"L",2022-07-19,"1"
"633","1","txt",29,19,"2354",NA,NA,44.634,"L",2022-07-19,"1"
"634","1","txt",13,30,"2376",NA,NA,126.302,"L",2022-03-30,"1"
"635","1","txt",13,30,"2376",NA,NA,61.926,"L",2022-03-30,"1"
"636","1","txt",13,30,"2376",NA,NA,64.683,"L",2022-03-30,"1"
"637","1","txt",17,25,"2376",NA,NA,43.763,"L",2022-04-25,"1"
"638","1","txt",17,25,"2376",NA,NA,64.41,"L",2022-04-25,"1"
"639","1","txt",17,25,"2376",NA,NA,69.201,"L",2022-04-25,"1"
"640","1","txt",29,19,"2376",NA,NA,38.433,"L",2022-07-19,"1"
"641","1","txt",29,19,"2376",NA,NA,30.048,"L",2022-07-19,"1"
"642","1","txt",29,19,"2376",NA,NA,28.976,"L",2022-07-19,"1"
"643","0","txt",13,30,"2377",NA,NA,56.487,"L",2022-03-30,"0"
"644","1","txt",13,30,"2377",NA,NA,36.581,"L",2022-03-30,"1"
"645","0","txt",13,30,"2377",NA,NA,68.703,"L",2022-03-30,"0"
"646","1","txt",13,30,"2377",NA,NA,35.658,"L",2022-03-30,"1"
"647","1","txt",13,30,"2377",NA,NA,62.759,"L",2022-03-30,"1"
"648","0","txt",17,25,"2377",NA,NA,20.167,"L",2022-04-25,"0"
"649","1","txt",17,25,"2377",NA,NA,2.644,"L",2022-04-25,"1"
"650","0","txt",17,25,"2377",NA,NA,15.999,"L",2022-04-25,"0"
"651","1","txt",17,25,"2377",NA,NA,7.443,"L",2022-04-25,"1"
"652","0","txt",17,25,"2377",NA,NA,35.616,"L",2022-04-25,"0"
"653","1","txt",17,25,"2377",NA,NA,11.132,"L",2022-04-25,"1"
"654","1","txt",21,23,"2377",NA,NA,18.43,"L",2022-05-23,"1"
"655","1","txt",21,23,"2377",NA,NA,23.932,"L",2022-05-23,"1"
"656","1","txt",21,23,"2377",NA,NA,9.269,"L",2022-05-23,"1"
"657","0","txt",13,30,"2380",NA,NA,11.283,"L",2022-03-30,"0"
"658","1","txt",13,30,"2380",NA,NA,13.987,"L",2022-03-30,"1"
"659","0","txt",13,30,"2380",NA,NA,41.387,"L",2022-03-30,"0"
"660","1","txt",13,30,"2380",NA,NA,43.65,"L",2022-03-30,"1"
"661","1","txt",13,30,"2380",NA,NA,19.808,"L",2022-03-30,"1"
"662","0","txt",17,25,"2380",NA,NA,10.97,"L",2022-04-25,"0"
"663","1","txt",17,25,"2380",NA,NA,54.74,"L",2022-04-25,"1"
"664","1","txt",17,25,"2380",NA,NA,46.475,"L",2022-04-25,"1"
"665","1","txt",17,25,"2380",NA,NA,47.048,"L",2022-04-25,"1"
"666","1","txt",21,23,"2380",NA,NA,44.576,"L",2022-05-23,"1"
"667","1","txt",21,23,"2380",NA,NA,54.553,"L",2022-05-23,"1"
"668","1","txt",21,23,"2380",NA,NA,40.643,"L",2022-05-23,"1"
"669","0","txt",29,19,"2380",NA,NA,24.716,"L",2022-07-19,"0"
"670","1","txt",29,19,"2380",NA,NA,16.13,"L",2022-07-19,"1"
"671","0","txt",29,19,"2380",NA,NA,43.34,"L",2022-07-19,"0"
"672","0","txt",29,19,"2380",NA,NA,20.819,"L",2022-07-19,"0"
"673","0","txt",29,19,"2393",NA,NA,25.216,"L",2022-07-19,"0"
"674","1","txt",29,19,"2393",NA,NA,53.78,"L",2022-07-19,"1"
"675","1","txt",29,19,"2393",NA,NA,58.694,"L",2022-07-19,"1"
"676","1","txt",29,19,"2393",NA,NA,83.246,"L",2022-07-19,"1"
"677","0","txt",37,12,"2011",NA,NA,13.668,"B",2022-09-12,"0"
"678","0","txt",40,5,"2040",NA,NA,3.768,"B",2022-10-05,"0"
"679","0","txt",40,5,"2040",NA,NA,15.525,"B",2022-10-05,"0"
"680","0","txt",40,5,"2040",NA,NA,3.14,"B",2022-10-05,"0"
"681","0","txt",40,5,"2041",NA,NA,6.293,"B",2022-10-05,"0"
"682","0","txt",40,5,"2041",NA,NA,15.384,"B",2022-10-05,"0"
"683","0","txt",40,5,"2041",NA,NA,5.314,"B",2022-10-05,"0"
"684","0","txt",40,5,"2042",NA,NA,13.407,"B",2022-10-05,"0"
"685","0","txt",40,5,"2042",NA,NA,22.908,"B",2022-10-05,"0"
"686","0","txt",40,5,"2042",NA,NA,9.481,"B",2022-10-05,"0"
"687","0","txt",40,5,"2043",NA,NA,24.663,"B",2022-10-05,"0"
"688","0","txt",40,5,"2043",NA,NA,10.296,"B",2022-10-05,"0"
"689","0","txt",40,5,"2043",NA,NA,21.522,"B",2022-10-05,"0"
"690","0","txt",40,5,"2044",NA,NA,9.205,"B",2022-10-05,"0"
"691","0","txt",40,5,"2044",NA,NA,9.846,"B",2022-10-05,"0"
"692","0","txt",40,5,"2044",NA,NA,11.323,"B",2022-10-05,"0"
"693","0","txt",40,5,"2045",NA,NA,24.118,"B",2022-10-05,"0"
"694","0","txt",40,5,"2045",NA,NA,8.234,"B",2022-10-05,"0"
"695","0","txt",40,5,"2045",NA,NA,13.449,"B",2022-10-05,"0"
"696","0","txt",40,5,"2046",NA,NA,15.863,"B",2022-10-05,"0"
"697","0","txt",40,5,"2046",NA,NA,29.059,"B",2022-10-05,"0"
"698","0","txt",40,5,"2046",NA,NA,31.472,"B",2022-10-05,"0"
"699","0","txt",40,5,"2047",NA,NA,15.804,"B",2022-10-05,"0"
"700","0","txt",40,5,"2047",NA,NA,6.227,"B",2022-10-05,"0"
"701","0","txt",40,5,"2047",NA,NA,7.864,"B",2022-10-05,"0"
"702","0","txt",40,5,"2048",NA,NA,7.056,"B",2022-10-05,"0"
"703","0","txt",40,5,"2048",NA,NA,5.563,"B",2022-10-05,"0"
"704","0","txt",40,5,"2048",NA,NA,10.301,"B",2022-10-05,"0"
"705","0","txt",40,5,"2049",NA,NA,28.675,"B",2022-10-05,"0"
"706","0","txt",40,5,"2049",NA,NA,21.883,"B",2022-10-05,"0"
"707","0","txt",40,5,"2049",NA,NA,5.722,"B",2022-10-05,"0"
"708","0","txt",40,5,"2050",NA,NA,19.157,"B",2022-10-05,"0"
"709","0","txt",40,5,"2050",NA,NA,24.859,"B",2022-10-05,"0"
"710","0","txt",40,5,"2050",NA,NA,40.298,"B",2022-10-05,"0"
"711","0","txt",40,5,"2051",NA,NA,17.163,"B",2022-10-05,"0"
"712","0","txt",40,5,"2051",NA,NA,22.544,"B",2022-10-05,"0"
"713","0","txt",40,5,"2051",NA,NA,40.914,"B",2022-10-05,"0"
"714","0","txt",40,5,"2052",NA,NA,18.15,"B",2022-10-05,"0"
"715","0","txt",40,5,"2052",NA,NA,24.104,"B",2022-10-05,"0"
"716","0","txt",40,5,"2052",NA,NA,26.549,"B",2022-10-05,"0"
"717","0","txt",37,12,"2343",NA,NA,14.461,"B",2022-09-12,"0"
"718","0","txt",37,12,"2343",NA,NA,21.371,"B",2022-09-12,"0"
"719","0","txt",37,12,"2343",NA,NA,23.314,"B",2022-09-12,"0"
"720","0","txt",37,12,"2345",NA,NA,29.041,"B",2022-09-12,"0"
"721","0","txt",37,12,"2346",NA,NA,26.284,"B",2022-09-12,"0"
"722","0","txt",37,12,"2346",NA,NA,18.072,"B",2022-09-12,"0"
"723","0","txt",37,12,"2346",NA,NA,19.517,"B",2022-09-12,"0"
"724","0","txt",37,12,"2347",NA,NA,15.486,"B",2022-09-12,"0"
"725","0","txt",37,12,"2370",NA,NA,6.814,"B",2022-09-12,"0"
"726","0","txt",37,12,"2370",NA,NA,11.738,"B",2022-09-12,"0"
"727","0","txt",37,12,"2370",NA,NA,5.651,"B",2022-09-12,"0"
"728","0","txt",37,12,"2372",NA,NA,12.443,"B",2022-09-12,"0"
"729","0","txt",37,12,"2375",NA,NA,11.759,"B",2022-09-12,"0"
"730","0","txt",37,12,"2378",NA,NA,45.138,"B",2022-09-12,"0"
"731","0","txt",37,12,"2009",NA,NA,30.664,"L",2022-09-12,"0"
"732","0","txt",37,12,"2345",NA,NA,5.702,"L",2022-09-12,"0"
"733","0","txt",37,12,"2345",NA,NA,37.995,"L",2022-09-12,"0"
"734","0","txt",37,12,"2352",NA,NA,12.657,"L",2022-09-12,"0"
"735","0","txt",37,12,"2352",NA,NA,3.436,"L",2022-09-12,"0"
"736","0","txt",37,12,"2365","FUNKYBAGLABLE",NA,43.177,"L",2022-09-12,"0"
"737","0","txt",37,12,"2369",NA,NA,18.165,"L",2022-09-12,"0"
"738","0","csv",37,12,"1478",NA,NA,18.128,"B",2022-09-12,"0"
"739","0","csv",37,12,"1478",NA,NA,32.528,"B",2022-09-12,"0"
"740","0","csv",37,12,"1478",NA,NA,43.333,"B",2022-09-12,"0"
"741","0","csv",37,12,"2004",NA,NA,13.311,"B",2022-09-12,"0"
"742","0","csv",37,12,"2004",NA,NA,23.251,"B",2022-09-12,"0"
"743","0","csv",37,12,"2004",NA,NA,23.236,"B",2022-09-12,"0"
"744","0","csv",37,12,"2005",NA,NA,25.994,"B",2022-09-12,"0"
"745","0","csv",37,12,"2005",NA,NA,34.285,"B",2022-09-12,"0"
"746","0","csv",37,12,"2005",NA,NA,52.334,"B",2022-09-12,"0"
"747","0","csv",37,12,"2006",NA,NA,13.628,"B",2022-09-12,"0"
"748","0","csv",37,12,"2006",NA,NA,5.978,"B",2022-09-12,"0"
"749","0","csv",37,12,"2006",NA,NA,5.568,"B",2022-09-12,"0"
"750","0","csv",37,12,"2007",NA,NA,6.725,"B",2022-09-12,"0"
"751","0","csv",37,12,"2007",NA,NA,15.278,"B",2022-09-12,"0"
"752","0","csv",37,12,"2007",NA,NA,9.234,"B",2022-09-12,"0"
"753","0","csv",37,12,"2010",NA,NA,18.253,"B",2022-09-12,"0"
"754","0","csv",37,12,"2010",NA,NA,32.619,"B",2022-09-12,"0"
"755","0","csv",37,12,"2010",NA,NA,11.86,"B",2022-09-12,"0"
"756","0","csv",37,12,"2011",NA,NA,25.013,"B",2022-09-12,"0"
"757","0","csv",37,12,"2011",NA,NA,31.633,"B",2022-09-12,"0"
"758","0","csv",37,12,"2012",NA,NA,4.153,"B",2022-09-12,"0"
"759","0","csv",37,12,"2012",NA,NA,16.17,"B",2022-09-12,"0"
"760","0","csv",37,12,"2012",NA,NA,10.73,"B",2022-09-12,"0"
"761","0","csv",37,12,"2013",NA,NA,23.469,"B",2022-09-12,"0"
"762","0","csv",37,12,"2013",NA,NA,19.706,"B",2022-09-12,"0"
"763","0","csv",37,12,"2013",NA,NA,16.88,"B",2022-09-12,"0"
"764","0","csv",37,12,"2015",NA,NA,11.961,"B",2022-09-12,"0"
"765","0","csv",37,12,"2015",NA,NA,21.266,"B",2022-09-12,"0"
"766","0","csv",37,12,"2015",NA,NA,14.822,"B",2022-09-12,"0"
"767","0","csv",37,12,"2020",NA,NA,11.444,"B",2022-09-12,"0"
"768","0","csv",37,12,"2022",NA,NA,33.93,"B",2022-09-12,"0"
"769","0","csv",37,12,"2024",NA,NA,30.745,"B",2022-09-12,"0"
"770","0","csv",37,12,"2025",NA,NA,16.851,"B",2022-09-12,"0"
"771","0","csv",37,12,"2025",NA,NA,6.981,"B",2022-09-12,"0"
"772","0","csv",37,12,"2025",NA,NA,7.312,"B",2022-09-12,"0"
"773","0","csv",37,12,"2026",NA,NA,15.829,"B",2022-09-12,"0"
"774","0","csv",37,12,"2026",NA,NA,6.778,"B",2022-09-12,"0"
"775","0","csv",37,12,"2027",NA,NA,8.833,"B",2022-09-12,"0"
"776","0","csv",37,12,"2027",NA,NA,16.647,"B",2022-09-12,"0"
"777","0","csv",37,12,"2027",NA,NA,9.583,"B",2022-09-12,"0"
"778","0","csv",37,12,"2028",NA,NA,37.344,"B",2022-09-12,"0"
"779","0","csv",37,12,"2028",NA,NA,17.167,"B",2022-09-12,"0"
"780","0","csv",37,12,"2028",NA,NA,9.318,"B",2022-09-12,"0"
"781","0","csv",37,12,"2028",NA,NA,23.729,"B",2022-09-12,"0"
"782","0","csv",37,12,"2031","1",NA,1.691,"B",2022-09-12,"0"
"783","0","csv",37,12,"2031",NA,NA,10.883,"B",2022-09-12,"0"
"784","0","csv",37,12,"2031",NA,NA,1.789,"B",2022-09-12,"0"
"785","0","csv",37,12,"2031",NA,NA,14.006,"B",2022-09-12,"0"
"786","0","csv",37,12,"2085",NA,NA,63.547,"B",2022-09-12,"0"
"787","0","csv",37,12,"2085",NA,NA,33.523,"B",2022-09-12,"0"
"788","0","csv",37,12,"2085",NA,NA,12.415,"B",2022-09-12,"0"
"789","0","csv",37,12,"2086",NA,NA,26.941,"B",2022-09-12,"0"
"790","0","csv",37,12,"2086",NA,NA,35.136,"B",2022-09-12,"0"
"791","0","csv",37,12,"2086",NA,NA,37.309,"B",2022-09-12,"0"
"792","0","csv",37,12,"2087",NA,NA,74.941,"B",2022-09-12,"0"
"793","0","csv",37,12,"2087",NA,NA,49.38,"B",2022-09-12,"0"
"794","0","csv",37,12,"2087",NA,NA,65.415,"B",2022-09-12,"0"
"795","0","csv",37,12,"2088",NA,NA,17.169,"B",2022-09-12,"0"
"796","0","csv",37,12,"2088",NA,NA,9.033,"B",2022-09-12,"0"
"797","0","csv",37,12,"2088",NA,NA,2.825,"B",2022-09-12,"0"
"798","0","csv",37,12,"2088",NA,NA,19.954,"B",2022-09-12,"0"
"799","0","csv",37,12,"2090",NA,NA,32.48,"B",2022-09-12,"0"
"800","0","csv",37,12,"2090",NA,NA,19.7,"B",2022-09-12,"0"
"801","0","csv",37,12,"2090",NA,NA,33.199,"B",2022-09-12,"0"
"802","0","csv",37,12,"2365",NA,NA,4.997,"B",2022-09-12,"0"
"803","0","csv",37,12,"2367","b",NA,12.468,"B",2022-09-12,"0"
"804","0","csv",37,12,"2367","c",NA,19.483,"B",2022-09-12,"0"
"805","1","csv",37,12,"2367","y0",NA,15.544,"B",2022-09-12,"1"
"806","0","csv",37,12,"2367",NA,NA,21.37,"B",2022-09-12,"0"
"807","0","csv",37,12,"2370",NA,NA,10.941,"B",2022-09-12,"0"
"808","0","csv",37,12,"2371",NA,NA,26.516,"B",2022-09-12,"0"
"809","0","csv",37,12,"2371",NA,NA,17.588,"B",2022-09-12,"0"
"810","0","csv",37,12,"2372",NA,NA,21.898,"B",2022-09-12,"0"
"811","0","csv",37,12,"2375",NA,NA,14.897,"B",2022-09-12,"0"
"812","0","csv",37,12,"2375",NA,NA,17.925,"B",2022-09-12,"0"
"813","0","csv",37,12,"2378","a",NA,18.105,"B",2022-09-12,"0"
"814","0","csv",37,12,"2378","b",NA,14.693,"B",2022-09-12,"0"
"815","0","csv",37,12,"2378","c",NA,16.652,"B",2022-09-12,"0"
"816","0","csv",37,12,"2378","d",NA,23.268,"B",2022-09-12,"0"
"817","0","csv",37,12,"2378",NA,NA,42.295,"B",2022-09-12,"0"
"818","0","csv",37,12,"2379",NA,NA,27.81,"B",2022-09-12,"0"
"819","0","csv",37,12,"2379",NA,NA,41.241,"B",2022-09-12,"0"
"820","0","csv",37,12,"2381",NA,NA,12.192,"B",2022-09-12,"0"
"821","0","csv",36,2,"2381",NA,NA,9.948,"B",2022-09-02,"0"
"822","0","csv",37,12,"2382",NA,NA,13.53,"B",2022-09-12,"0"
"823","0","csv",37,12,"2382",NA,NA,7.146,"B",2022-09-12,"0"
"824","0","csv",37,12,"2382","b",NA,8.802,"B",2022-09-12,"0"
"825","0","csv",37,12,"2382",NA,NA,26.585,"B",2022-09-12,"0"
"826","0","csv",37,12,"2383",NA,NA,17.95,"B",2022-09-12,"0"
"827","0","csv",37,12,"2383","b",NA,15.849,"B",2022-09-12,"0"
"828","0","csv",37,12,"2383","c",NA,19.219,"B",2022-09-12,"0"
"829","0","csv",37,12,"2384",NA,NA,24.591,"B",2022-09-12,"0"
"830","0","csv",37,12,"2384",NA,NA,12.742,"B",2022-09-12,"0"
"831","0","csv",37,12,"2384",NA,NA,8.174,"B",2022-09-12,"0"
"832","0","csv",37,12,"2020",NA,NA,0.82,"B",2022-09-12,"0"
"833","0","csv",37,12,"2347",NA,NA,2.153,"B",2022-09-12,"0"
"834","0","csv",37,12,"2347",NA,NA,2.015,"B",2022-09-12,"0"
"835","0","csv",37,12,"2365",NA,NA,0.396,"B",2022-09-12,"0"
"836","0","csv",37,12,"2365",NA,NA,0.644,"B",2022-09-12,"0"
"837","0","csv",37,12,"2369",NA,NA,2.267,"B",2022-09-12,"0"
"838","0","csv",37,12,"2371",NA,NA,2.989,"B",2022-09-12,"0"
"839","1","csv",37,12,"2022",NA,NA,6.246,"L",2022-09-12,"1"
"840","1","csv",37,12,"2023",NA,NA,2.83,"L",2022-09-12,"1"
"841","0","csv",37,12,"2029",NA,NA,51.561,"L",2022-09-12,"0"
"842","0","csv",37,12,"2029",NA,NA,68.519,"L",2022-09-12,"0"
"843","0","csv",37,12,"2029","1",NA,60.604,"L",2022-09-12,"0"
"844","0","csv",37,12,"2030",NA,NA,15.776,"L",2022-09-12,"0"
"845","0","csv",37,12,"2030",NA,NA,31.509,"L",2022-09-12,"0"
"846","0","csv",37,12,"2030",NA,NA,29.437,"L",2022-09-12,"0"
"847","0","csv",37,12,"2030",NA,NA,12.275,"L",2022-09-12,"0"
"848","0","csv",37,12,"2093",NA,NA,52.43,"L",2022-09-12,"0"
"849","1","csv",37,12,"2089",NA,NA,35.245,"L",2022-09-12,"1"
"850","0","csv",37,12,"2089",NA,NA,2.307,"L",2022-09-12,"0"
"851","1","csv",37,12,"2089",NA,NA,151.232,"L",2022-09-12,"1"
"852","1","csv",37,12,"2089",NA,NA,59.894,"L",2022-09-12,"1"
"853","0","csv",37,12,"2091",NA,NA,107.905,"L",2022-09-12,"0"
"854","1","csv",37,12,"2091",NA,NA,15.735,"L",2022-09-12,"1"
"855","0","csv",37,12,"2091",NA,NA,107.117,"L",2022-09-12,"0"
"856",NA,"csv",NA,NA,NA,NA,NA,19.349,"2354337",NA,NA
"857","1","csv",37,12,"2091",NA,NA,19.349,"L",2022-09-12,"1"
"858","0","csv",37,12,"2092","a",NA,14.869,"L",2022-09-12,"0"
"859","0","csv",37,12,"2092","c",NA,33.651,"L",2022-09-12,"0"
"860","0","csv",37,12,"2092","b",NA,15.727,"L",2022-09-12,"0"
"861","1","csv",37,12,"2092","b",NA,61.783,"L",2022-09-12,"1"
"862","1","csv",37,12,"2092","c",NA,41.218,"L",2022-09-12,"1"
"863","1","csv",37,12,"2093",NA,NA,24.462,"L",2022-09-12,"1"
"864","0","csv",37,12,"2093",NA,NA,40.755,"L",2022-09-12,"0"
"865","1","csv",37,12,"2093",NA,NA,135.575,"L",2022-09-12,"1"
"866","1","csv",37,12,"2023",NA,NA,70.807,"L",2022-09-12,"1"
"867","0","csv",37,12,"2093",NA,NA,64.001,"L",2022-09-12,"0"
"868","0","csv",37,12,"2301",NA,NA,29.66,"L",2022-09-12,"0"
"869","1","csv",37,12,"2301",NA,NA,54.761,"L",2022-09-12,"1"
"870","0","csv",37,12,"2301",NA,NA,110.046,"L",2022-09-12,"0"
"871","0","csv",37,12,"2331",NA,NA,19.909,"L",2022-09-12,"0"
"872","0","csv",37,12,"2331",NA,NA,9.189,"L",2022-09-12,"0"
"873","0","csv",37,12,"2331",NA,NA,12.177,"L",2022-09-12,"0"
"874","0","csv",37,12,"2352",NA,NA,9.131,"L",2022-09-12,"0"
"875","1","csv",37,12,"2354",NA,NA,16.782,"L",2022-09-12,"1"
"876","0","csv",37,12,"2354",NA,NA,13.467,"L",2022-09-12,"0"
"877","1","csv",37,12,"2360","1",NA,38.767,"L",2022-09-12,"1"
"878","1","csv",37,12,"2365",NA,NA,48.834,"L",2022-09-12,"1"
"879","1","csv",37,12,"2365",NA,NA,48.453,"L",2022-09-12,"1"
"880","0","csv",37,12,"2369",NA,NA,9.986,"L",2022-09-12,"0"
"881","1","csv",37,12,"2369",NA,NA,10.744,"L",2022-09-12,"1"
"882","0","csv",37,12,"2380",NA,NA,28.885,"L",2022-09-12,"0"
"883","0","csv",37,12,"2380",NA,NA,10.162,"L",2022-09-12,"0"
"884","","csv",37,12,"2009",NA,NA,25.006,"L",2022-09-12,""
"885","1","csv",37,12,"2009","1",NA,7.641,"L",2022-09-12,"1"
"886","0","csv",37,12,"2022",NA,NA,3.931,"L",2022-09-12,"0"
"887","1","csv",37,12,"2022",NA,NA,3.289,"L",2022-09-12,"1"
"888","1","csv",37,12,"2023",NA,NA,4.31,"L",2022-09-12,"1"
