mod,var,df,AIC,R2m,R2c
space,cwc,13.152058483389606,435.3458921011759,9.411157117827528e-4,0.8505048301728514
space,lwc,5.392349982282701,498.6669971995868,0.11557784511603822,0.8409955048592523
space,lwa,8.897213388771466,498.6669971995868,0.11557784511603822,0.8409955048592523
time,cwc,8.053376771480334,338.163921760074,0.30836786049864573,0.8085715482315607
time,lwc,8.525766661604651,354.4271629657629,0.4328347054552435,0.8556124364833857
time,lwa,8.053376771480334,354.4271629657629,0.4328347054552435,0.8556124364833857
interaction,cwc,63.76414164278976,335.78227445254686,0.30751299922810976,0.8177228644967716
interaction,cwc,8.244102074849028,335.78227445254686,0.30751299922810976,0.8177228644967716
hyd,lwc,8.525766661604651,1391.768001851509,0.3915086078848952,0.8117239386072785
