date_wp,time,blue oak,live oak
2022-03-08,md,20,14
2022-03-08,pd,17,5
2022-03-15,md,9,NA
2022-03-15,pd,12,6
2022-03-23,pd,3,NA
2022-03-25,md,9,6
2022-03-25,pd,14,7
2022-03-30,pd,19,8
2022-04-04,md,11,NA
2022-04-04,pd,21,10
2022-04-06,md,20,7
2022-04-11,md,5,NA
2022-04-11,pd,20,NA
2022-04-13,md,31,4
2022-04-25,md,36,11
2022-04-25,pd,36,13
2022-05-09,md,37,9
2022-05-09,pd,23,11
2022-05-23,md,31,13
2022-05-23,pd,40,16
2022-07-19,md,36,13
2022-07-19,pd,33,12
2022-08-18,md,15,8
2022-08-18,pd,16,5
2022-09-15,md,34,16
2022-09-15,pd,31,13
