"","tree","tag","plot_number","week","date","species","pd","mean_pd","mpa_pd","md","mpa","mean_md","mpa_md"
"157",2345,"2345.0","AT002",9,2022-02-28,"live oak","pd3",0.5335,0.45,"md4",1.77,1.63,1.77
"158",2345,"2345.0","AT002",9,2022-02-28,"live oak","pd4",0.5335,0.5,"md1",1.88,1.63,1.88
"159",2345,"2345.0","AT002",9,2022-02-28,"live oak","pd4",0.5335,0.5,"md2",1.83,1.63,1.83
"160",2345,"2345.0","AT002",9,2022-02-28,"live oak","pd4",0.5335,0.5,"md3",1.04,1.63,1.04
"161",2345,"2345.0","AT002",9,2022-02-28,"live oak","pd4",0.5335,0.5,"md4",1.77,1.63,1.77
"162",2346,"2346.0","AT002",11,2022-03-15,"blue oak","pd2",1.73375,0.925,"md2",3.09,2.70425,3.09
"163",2346,"2346.0","AT002",11,2022-03-15,"blue oak","pd2",1.73375,0.925,"md1",1.819,2.70425,1.819
"164",2346,"2346.0","AT002",11,2022-03-15,"blue oak","pd2",1.73375,0.925,"md4",3.603,2.70425,3.603
"165",2346,"2346.0","AT002",11,2022-03-15,"blue oak","pd2",1.73375,0.925,"md3",2.305,2.70425,2.305
"166",2346,"2346.0","AT002",11,2022-03-15,"blue oak","pd4",1.73375,3.9,"md2",3.09,2.70425,3.09
"167",2346,"2346.0","AT002",11,2022-03-15,"blue oak","pd4",1.73375,3.9,"md1",1.819,2.70425,1.819
"168",2346,"2346.0","AT002",11,2022-03-15,"blue oak","pd4",1.73375,3.9,"md4",3.603,2.70425,3.603
"169",2346,"2346.0","AT002",11,2022-03-15,"blue oak","pd4",1.73375,3.9,"md3",2.305,2.70425,2.305
"170",2346,"2346.0","AT002",11,2022-03-15,"blue oak","pd1",1.73375,0.89,"md2",3.09,2.70425,3.09
"171",2346,"2346.0","AT002",11,2022-03-15,"blue oak","pd1",1.73375,0.89,"md1",1.819,2.70425,1.819
"172",2346,"2346.0","AT002",11,2022-03-15,"blue oak","pd1",1.73375,0.89,"md4",3.603,2.70425,3.603
"173",2346,"2346.0","AT002",11,2022-03-15,"blue oak","pd1",1.73375,0.89,"md3",2.305,2.70425,2.305
"174",2346,"2346.0","AT002",11,2022-03-15,"blue oak","pd3",1.73375,1.22,"md2",3.09,2.70425,3.09
"175",2346,"2346.0","AT002",11,2022-03-15,"blue oak","pd3",1.73375,1.22,"md1",1.819,2.70425,1.819
"176",2346,"2346.0","AT002",11,2022-03-15,"blue oak","pd3",1.73375,1.22,"md4",3.603,2.70425,3.603
"177",2346,"2346.0","AT002",11,2022-03-15,"blue oak","pd3",1.73375,1.22,"md3",2.305,2.70425,2.305
"178",2346,"2346.0","AT002",12,2022-03-25,"blue oak","pd3",1.78333333333333,1.6,"md1",2.9,2.68333333333333,2.9
"179",2346,"2346.0","AT002",12,2022-03-25,"blue oak","pd3",1.78333333333333,1.6,"md4",2.35,2.68333333333333,2.35
"180",2346,"2346.0","AT002",12,2022-03-25,"blue oak","pd3",1.78333333333333,1.6,"md3",3.3,2.68333333333333,3.3
"181",2346,"2346.0","AT002",12,2022-03-25,"blue oak","pd3",1.78333333333333,1.6,"md6",2.3,2.68333333333333,2.3
"182",2346,"2346.0","AT002",12,2022-03-25,"blue oak","pd3",1.78333333333333,1.6,"md2",2.9,2.68333333333333,2.9
"183",2346,"2346.0","AT002",12,2022-03-25,"blue oak","pd3",1.78333333333333,1.6,"md5",2.35,2.68333333333333,2.35
"184",2346,"2346.0","AT002",12,2022-03-25,"blue oak","pd2",1.78333333333333,1.55,"md1",2.9,2.68333333333333,2.9
"185",2346,"2346.0","AT002",12,2022-03-25,"blue oak","pd2",1.78333333333333,1.55,"md4",2.35,2.68333333333333,2.35
"186",2346,"2346.0","AT002",12,2022-03-25,"blue oak","pd2",1.78333333333333,1.55,"md3",3.3,2.68333333333333,3.3
"187",2346,"2346.0","AT002",12,2022-03-25,"blue oak","pd2",1.78333333333333,1.55,"md6",2.3,2.68333333333333,2.3
"188",2346,"2346.0","AT002",12,2022-03-25,"blue oak","pd2",1.78333333333333,1.55,"md2",2.9,2.68333333333333,2.9
"189",2346,"2346.0","AT002",12,2022-03-25,"blue oak","pd2",1.78333333333333,1.55,"md5",2.35,2.68333333333333,2.35
"190",2346,"2346.0","AT002",12,2022-03-25,"blue oak","pd1",1.78333333333333,2.2,"md1",2.9,2.68333333333333,2.9
"191",2346,"2346.0","AT002",12,2022-03-25,"blue oak","pd1",1.78333333333333,2.2,"md4",2.35,2.68333333333333,2.35
"192",2346,"2346.0","AT002",12,2022-03-25,"blue oak","pd1",1.78333333333333,2.2,"md3",3.3,2.68333333333333,3.3
"193",2346,"2346.0","AT002",12,2022-03-25,"blue oak","pd1",1.78333333333333,2.2,"md6",2.3,2.68333333333333,2.3
"194",2346,"2346.0","AT002",12,2022-03-25,"blue oak","pd1",1.78333333333333,2.2,"md2",2.9,2.68333333333333,2.9
"195",2346,"2346.0","AT002",12,2022-03-25,"blue oak","pd1",1.78333333333333,2.2,"md5",2.35,2.68333333333333,2.35
"196",2346,"2346.0","AT002",17,2022-04-25,"blue oak","pd2",2.00033333333333,2.022,"md2",2.29,2.211,2.29
"197",2346,"2346.0","AT002",17,2022-04-25,"blue oak","pd2",2.00033333333333,2.022,"md1",2.207,2.211,2.207
"198",2346,"2346.0","AT002",17,2022-04-25,"blue oak","pd2",2.00033333333333,2.022,"md3",2.136,2.211,2.136
"199",2346,"2346.0","AT002",17,2022-04-25,"blue oak","pd3",2.00033333333333,2.008,"md2",2.29,2.211,2.29
"200",2346,"2346.0","AT002",17,2022-04-25,"blue oak","pd3",2.00033333333333,2.008,"md1",2.207,2.211,2.207
"201",2346,"2346.0","AT002",17,2022-04-25,"blue oak","pd3",2.00033333333333,2.008,"md3",2.136,2.211,2.136
"202",2346,"2346.0","AT002",17,2022-04-25,"blue oak","pd1",2.00033333333333,1.971,"md2",2.29,2.211,2.29
"203",2346,"2346.0","AT002",17,2022-04-25,"blue oak","pd1",2.00033333333333,1.971,"md1",2.207,2.211,2.207
"204",2346,"2346.0","AT002",17,2022-04-25,"blue oak","pd1",2.00033333333333,1.971,"md3",2.136,2.211,2.136
"205",2346,"2346.0","AT002",21,2022-05-23,"blue oak","pd2",2.0605,2.043,"md2",3.365,3.3165,3.365
"206",2346,"2346.0","AT002",21,2022-05-23,"blue oak","pd2",2.0605,2.043,"md1",3.268,3.3165,3.268
"207",2346,"2346.0","AT002",21,2022-05-23,"blue oak","pd1",2.0605,2.078,"md2",3.365,3.3165,3.365
"208",2346,"2346.0","AT002",21,2022-05-23,"blue oak","pd1",2.0605,2.078,"md1",3.268,3.3165,3.268
"209",2347,"2347.0","AT002",12,2022-03-25,"blue oak","pd1",1.2,1.1,"md2",2.5,2.3125,2.5
"210",2347,"2347.0","AT002",12,2022-03-25,"blue oak","pd1",1.2,1.1,"md4",2.35,2.3125,2.35
"211",2347,"2347.0","AT002",12,2022-03-25,"blue oak","pd1",1.2,1.1,"md3",2,2.3125,2
"212",2347,"2347.0","AT002",12,2022-03-25,"blue oak","pd1",1.2,1.1,"md1",2.4,2.3125,2.4
"213",2347,"2347.0","AT002",12,2022-03-25,"blue oak","pd2",1.2,1.5,"md2",2.5,2.3125,2.5
"214",2347,"2347.0","AT002",12,2022-03-25,"blue oak","pd2",1.2,1.5,"md4",2.35,2.3125,2.35
"215",2347,"2347.0","AT002",12,2022-03-25,"blue oak","pd2",1.2,1.5,"md3",2,2.3125,2
"216",2347,"2347.0","AT002",12,2022-03-25,"blue oak","pd2",1.2,1.5,"md1",2.4,2.3125,2.4
"217",2347,"2347.0","AT002",12,2022-03-25,"blue oak","pd3",1.2,1,"md2",2.5,2.3125,2.5
"218",2347,"2347.0","AT002",12,2022-03-25,"blue oak","pd3",1.2,1,"md4",2.35,2.3125,2.35
"219",2347,"2347.0","AT002",12,2022-03-25,"blue oak","pd3",1.2,1,"md3",2,2.3125,2
"220",2347,"2347.0","AT002",12,2022-03-25,"blue oak","pd3",1.2,1,"md1",2.4,2.3125,2.4
"221",2347,"2347.0","AT002",17,2022-04-25,"blue oak","pd2",1.4555,1.468,"md3",2.204,2.396,2.204
"222",2347,"2347.0","AT002",17,2022-04-25,"blue oak","pd2",1.4555,1.468,"md1",2.554,2.396,2.554
"223",2347,"2347.0","AT002",17,2022-04-25,"blue oak","pd2",1.4555,1.468,"md2",2.43,2.396,2.43
"224",2347,"2347.0","AT002",17,2022-04-25,"blue oak","pd1",1.4555,1.443,"md3",2.204,2.396,2.204
"225",2347,"2347.0","AT002",17,2022-04-25,"blue oak","pd1",1.4555,1.443,"md1",2.554,2.396,2.554
"226",2347,"2347.0","AT002",17,2022-04-25,"blue oak","pd1",1.4555,1.443,"md2",2.43,2.396,2.43
"227",2347,"2347.0","AT002",18,2022-05-04,"blue oak","pd3",1.5664,1.47,"md1",2.987,2.86033333333333,2.987
"228",2347,"2347.0","AT002",18,2022-05-04,"blue oak","pd3",1.5664,1.47,"md2",2.781,2.86033333333333,2.781
"229",2347,"2347.0","AT002",18,2022-05-04,"blue oak","pd3",1.5664,1.47,"md3",2.813,2.86033333333333,2.813
"230",2347,"2347.0","AT002",18,2022-05-04,"blue oak","pd4",1.5664,1.778,"md1",2.987,2.86033333333333,2.987
"231",2347,"2347.0","AT002",18,2022-05-04,"blue oak","pd4",1.5664,1.778,"md2",2.781,2.86033333333333,2.781
"232",2347,"2347.0","AT002",18,2022-05-04,"blue oak","pd4",1.5664,1.778,"md3",2.813,2.86033333333333,2.813
"233",2347,"2347.0","AT002",18,2022-05-04,"blue oak","pd1",1.5664,1.35,"md1",2.987,2.86033333333333,2.987
"234",2347,"2347.0","AT002",18,2022-05-04,"blue oak","pd1",1.5664,1.35,"md2",2.781,2.86033333333333,2.781
"235",2347,"2347.0","AT002",18,2022-05-04,"blue oak","pd1",1.5664,1.35,"md3",2.813,2.86033333333333,2.813
"236",2347,"2347.0","AT002",18,2022-05-04,"blue oak","pd5",1.5664,1.452,"md1",2.987,2.86033333333333,2.987
"237",2347,"2347.0","AT002",18,2022-05-04,"blue oak","pd5",1.5664,1.452,"md2",2.781,2.86033333333333,2.781
"238",2347,"2347.0","AT002",18,2022-05-04,"blue oak","pd5",1.5664,1.452,"md3",2.813,2.86033333333333,2.813
"239",2347,"2347.0","AT002",18,2022-05-04,"blue oak","pd2",1.5664,1.782,"md1",2.987,2.86033333333333,2.987
"240",2347,"2347.0","AT002",18,2022-05-04,"blue oak","pd2",1.5664,1.782,"md2",2.781,2.86033333333333,2.781
"241",2347,"2347.0","AT002",18,2022-05-04,"blue oak","pd2",1.5664,1.782,"md3",2.813,2.86033333333333,2.813
"242",2347,"2347.0","AT002",21,2022-05-23,"blue oak","pd3",1.934,1.872,"md2",2.7,2.86,2.7
"243",2347,"2347.0","AT002",21,2022-05-23,"blue oak","pd3",1.934,1.872,"md3",2.75,2.86,2.75
"244",2347,"2347.0","AT002",21,2022-05-23,"blue oak","pd3",1.934,1.872,"md1",3.13,2.86,3.13
"245",2347,"2347.0","AT002",21,2022-05-23,"blue oak","pd2",1.934,2.168,"md2",2.7,2.86,2.7
"246",2347,"2347.0","AT002",21,2022-05-23,"blue oak","pd2",1.934,2.168,"md3",2.75,2.86,2.75
"247",2347,"2347.0","AT002",21,2022-05-23,"blue oak","pd2",1.934,2.168,"md1",3.13,2.86,3.13
"248",2347,"2347.0","AT002",21,2022-05-23,"blue oak","pd1",1.934,1.762,"md2",2.7,2.86,2.7
"249",2347,"2347.0","AT002",21,2022-05-23,"blue oak","pd1",1.934,1.762,"md3",2.75,2.86,2.75
"250",2347,"2347.0","AT002",21,2022-05-23,"blue oak","pd1",1.934,1.762,"md1",3.13,2.86,3.13
"251",2349,"2349.0","AT002",11,2022-03-15,"blue oak","pd3",1.54333333333333,1.43,"md1",3.29,3.355,3.29
"252",2349,"2349.0","AT002",11,2022-03-15,"blue oak","pd3",1.54333333333333,1.43,"md2",3.42,3.355,3.42
"253",2349,"2349.0","AT002",11,2022-03-15,"blue oak","pd1",1.54333333333333,1.29,"md1",3.29,3.355,3.29
"254",2349,"2349.0","AT002",11,2022-03-15,"blue oak","pd1",1.54333333333333,1.29,"md2",3.42,3.355,3.42
"255",2349,"2349.0","AT002",11,2022-03-15,"blue oak","pd2",1.54333333333333,1.91,"md1",3.29,3.355,3.29
"256",2349,"2349.0","AT002",11,2022-03-15,"blue oak","pd2",1.54333333333333,1.91,"md2",3.42,3.355,3.42
"257",2354,"2354.0","AT001",12,2022-03-25,"live oak","pd2",0.973333333333333,1.16,"md3",2.45,2.755,2.45
"258",2354,"2354.0","AT001",12,2022-03-25,"live oak","pd2",0.973333333333333,1.16,"md1",2.725,2.755,2.725
"259",2354,"2354.0","AT001",12,2022-03-25,"live oak","pd2",0.973333333333333,1.16,"md2",2.4,2.755,2.4
"260",2354,"2354.0","AT001",12,2022-03-25,"live oak","pd2",0.973333333333333,1.16,"md4",3.25,2.755,3.25
"261",2354,"2354.0","AT001",12,2022-03-25,"live oak","pd2",0.973333333333333,1.16,"md5",2.95,2.755,2.95
"262",2354,"2354.0","AT001",12,2022-03-25,"live oak","pd1",0.973333333333333,0.76,"md3",2.45,2.755,2.45
"263",2354,"2354.0","AT001",12,2022-03-25,"live oak","pd1",0.973333333333333,0.76,"md1",2.725,2.755,2.725
"264",2354,"2354.0","AT001",12,2022-03-25,"live oak","pd1",0.973333333333333,0.76,"md2",2.4,2.755,2.4
"265",2354,"2354.0","AT001",12,2022-03-25,"live oak","pd1",0.973333333333333,0.76,"md4",3.25,2.755,3.25
"266",2354,"2354.0","AT001",12,2022-03-25,"live oak","pd1",0.973333333333333,0.76,"md5",2.95,2.755,2.95
"267",2354,"2354.0","AT001",12,2022-03-25,"live oak","pd3",0.973333333333333,1,"md3",2.45,2.755,2.45
"268",2354,"2354.0","AT001",12,2022-03-25,"live oak","pd3",0.973333333333333,1,"md1",2.725,2.755,2.725
"269",2354,"2354.0","AT001",12,2022-03-25,"live oak","pd3",0.973333333333333,1,"md2",2.4,2.755,2.4
"270",2354,"2354.0","AT001",12,2022-03-25,"live oak","pd3",0.973333333333333,1,"md4",3.25,2.755,3.25
"271",2354,"2354.0","AT001",12,2022-03-25,"live oak","pd3",0.973333333333333,1,"md5",2.95,2.755,2.95
"272",2360,"2360.0","AT001",17,2022-04-25,"blue oak","pd1",1.485,1.412,"md1",2.88,2.75833333333333,2.88
"273",2360,"2360.0","AT001",17,2022-04-25,"blue oak","pd1",1.485,1.412,"md2",2.531,2.75833333333333,2.531
"274",2360,"2360.0","AT001",17,2022-04-25,"blue oak","pd1",1.485,1.412,"md3",2.864,2.75833333333333,2.864
"275",2360,"2360.0","AT001",17,2022-04-25,"blue oak","pd4",1.485,1.388,"md1",2.88,2.75833333333333,2.88
"276",2360,"2360.0","AT001",17,2022-04-25,"blue oak","pd4",1.485,1.388,"md2",2.531,2.75833333333333,2.531
"277",2360,"2360.0","AT001",17,2022-04-25,"blue oak","pd4",1.485,1.388,"md3",2.864,2.75833333333333,2.864
"278",2360,"2360.0","AT001",17,2022-04-25,"blue oak","pd3",1.485,1.6,"md1",2.88,2.75833333333333,2.88
"279",2360,"2360.0","AT001",17,2022-04-25,"blue oak","pd3",1.485,1.6,"md2",2.531,2.75833333333333,2.531
"280",2360,"2360.0","AT001",17,2022-04-25,"blue oak","pd3",1.485,1.6,"md3",2.864,2.75833333333333,2.864
"281",2360,"2360.0","AT001",17,2022-04-25,"blue oak","pd2",1.485,1.54,"md1",2.88,2.75833333333333,2.88
"282",2360,"2360.0","AT001",17,2022-04-25,"blue oak","pd2",1.485,1.54,"md2",2.531,2.75833333333333,2.531
"283",2360,"2360.0","AT001",17,2022-04-25,"blue oak","pd2",1.485,1.54,"md3",2.864,2.75833333333333,2.864
"284",2365,"2365.0","AT001",11,2022-03-15,"blue oak","pd4",1.233,1.85,"md1",1.89,2.2674,1.89
"285",2365,"2365.0","AT001",11,2022-03-15,"blue oak","pd4",1.233,1.85,"md4",2.948,2.2674,2.948
"286",2365,"2365.0","AT001",11,2022-03-15,"blue oak","pd4",1.233,1.85,"md3",2.318,2.2674,2.318
"287",2365,"2365.0","AT001",11,2022-03-15,"blue oak","pd4",1.233,1.85,"md2",2.034,2.2674,2.034
"288",2365,"2365.0","AT001",11,2022-03-15,"blue oak","pd4",1.233,1.85,"md5",2.147,2.2674,2.147
"289",2365,"2365.0","AT001",11,2022-03-15,"blue oak","pd3",1.233,0.475,"md1",1.89,2.2674,1.89
"290",2365,"2365.0","AT001",11,2022-03-15,"blue oak","pd3",1.233,0.475,"md4",2.948,2.2674,2.948
"291",2365,"2365.0","AT001",11,2022-03-15,"blue oak","pd3",1.233,0.475,"md3",2.318,2.2674,2.318
"292",2365,"2365.0","AT001",11,2022-03-15,"blue oak","pd3",1.233,0.475,"md2",2.034,2.2674,2.034
"293",2365,"2365.0","AT001",11,2022-03-15,"blue oak","pd3",1.233,0.475,"md5",2.147,2.2674,2.147
"294",2365,"2365.0","AT001",11,2022-03-15,"blue oak","pd2",1.233,1.25,"md1",1.89,2.2674,1.89
"295",2365,"2365.0","AT001",11,2022-03-15,"blue oak","pd2",1.233,1.25,"md4",2.948,2.2674,2.948
"296",2365,"2365.0","AT001",11,2022-03-15,"blue oak","pd2",1.233,1.25,"md3",2.318,2.2674,2.318
"297",2365,"2365.0","AT001",11,2022-03-15,"blue oak","pd2",1.233,1.25,"md2",2.034,2.2674,2.034
"298",2365,"2365.0","AT001",11,2022-03-15,"blue oak","pd2",1.233,1.25,"md5",2.147,2.2674,2.147
"299",2365,"2365.0","AT001",11,2022-03-15,"blue oak","pd1",1.233,1.54,"md1",1.89,2.2674,1.89
"300",2365,"2365.0","AT001",11,2022-03-15,"blue oak","pd1",1.233,1.54,"md4",2.948,2.2674,2.948
"301",2365,"2365.0","AT001",11,2022-03-15,"blue oak","pd1",1.233,1.54,"md3",2.318,2.2674,2.318
"302",2365,"2365.0","AT001",11,2022-03-15,"blue oak","pd1",1.233,1.54,"md2",2.034,2.2674,2.034
"303",2365,"2365.0","AT001",11,2022-03-15,"blue oak","pd1",1.233,1.54,"md5",2.147,2.2674,2.147
"304",2365,"2365.0","AT001",11,2022-03-15,"blue oak","pd5",1.233,1.05,"md1",1.89,2.2674,1.89
"305",2365,"2365.0","AT001",11,2022-03-15,"blue oak","pd5",1.233,1.05,"md4",2.948,2.2674,2.948
"306",2365,"2365.0","AT001",11,2022-03-15,"blue oak","pd5",1.233,1.05,"md3",2.318,2.2674,2.318
"307",2365,"2365.0","AT001",11,2022-03-15,"blue oak","pd5",1.233,1.05,"md2",2.034,2.2674,2.034
"308",2365,"2365.0","AT001",11,2022-03-15,"blue oak","pd5",1.233,1.05,"md5",2.147,2.2674,2.147
"309",2365,"2365.0","AT001",12,2022-03-25,"blue oak","pd4",2.09,2.21,"md4",2.2,2.2,2.2
"310",2365,"2365.0","AT001",12,2022-03-25,"blue oak","pd4",2.09,2.21,"md3",2,2.2,2
"311",2365,"2365.0","AT001",12,2022-03-25,"blue oak","pd4",2.09,2.21,"md1",2.05,2.2,2.05
"312",2365,"2365.0","AT001",12,2022-03-25,"blue oak","pd4",2.09,2.21,"md2",2.55,2.2,2.55
"313",2365,"2365.0","AT001",12,2022-03-25,"blue oak","pd2",2.09,2.4,"md4",2.2,2.2,2.2
"314",2365,"2365.0","AT001",12,2022-03-25,"blue oak","pd2",2.09,2.4,"md3",2,2.2,2
"315",2365,"2365.0","AT001",12,2022-03-25,"blue oak","pd2",2.09,2.4,"md1",2.05,2.2,2.05
