"","tree","tag","plot_number","week","date","species","pd","mean_pd","mpa_pd","md","mpa","mean_md","mpa_md"
"316",2365,"2365.0","AT001",12,2022-03-25,"blue oak","pd2",2.09,2.4,"md2",2.55,2.2,2.55
"317",2365,"2365.0","AT001",12,2022-03-25,"blue oak","pd3",2.09,2.4,"md4",2.2,2.2,2.2
"318",2365,"2365.0","AT001",12,2022-03-25,"blue oak","pd3",2.09,2.4,"md3",2,2.2,2
"319",2365,"2365.0","AT001",12,2022-03-25,"blue oak","pd3",2.09,2.4,"md1",2.05,2.2,2.05
"320",2365,"2365.0","AT001",12,2022-03-25,"blue oak","pd3",2.09,2.4,"md2",2.55,2.2,2.55
"321",2365,"2365.0","AT001",12,2022-03-25,"blue oak","pd1",2.09,1.35,"md4",2.2,2.2,2.2
"322",2365,"2365.0","AT001",12,2022-03-25,"blue oak","pd1",2.09,1.35,"md3",2,2.2,2
"323",2365,"2365.0","AT001",12,2022-03-25,"blue oak","pd1",2.09,1.35,"md1",2.05,2.2,2.05
"324",2365,"2365.0","AT001",12,2022-03-25,"blue oak","pd1",2.09,1.35,"md2",2.55,2.2,2.55
"325",2365,"2365.0","AT001",17,2022-04-25,"blue oak","pd1",1.402,1.382,"md2",3.25,3.18333333333333,3.25
"326",2365,"2365.0","AT001",17,2022-04-25,"blue oak","pd1",1.402,1.382,"md3",3.3,3.18333333333333,3.3
"327",2365,"2365.0","AT001",17,2022-04-25,"blue oak","pd1",1.402,1.382,"md1",3,3.18333333333333,3
"328",2365,"2365.0","AT001",17,2022-04-25,"blue oak","pd3",1.402,1.414,"md2",3.25,3.18333333333333,3.25
"329",2365,"2365.0","AT001",17,2022-04-25,"blue oak","pd3",1.402,1.414,"md3",3.3,3.18333333333333,3.3
"330",2365,"2365.0","AT001",17,2022-04-25,"blue oak","pd3",1.402,1.414,"md1",3,3.18333333333333,3
"331",2365,"2365.0","AT001",17,2022-04-25,"blue oak","pd2",1.402,1.41,"md2",3.25,3.18333333333333,3.25
"332",2365,"2365.0","AT001",17,2022-04-25,"blue oak","pd2",1.402,1.41,"md3",3.3,3.18333333333333,3.3
"333",2365,"2365.0","AT001",17,2022-04-25,"blue oak","pd2",1.402,1.41,"md1",3,3.18333333333333,3
"334",2365,"2365.0","AT001",18,2022-05-04,"blue oak","pd2",1.35666666666667,1.208,"md2",2.621,2.6145,2.621
"335",2365,"2365.0","AT001",18,2022-05-04,"blue oak","pd2",1.35666666666667,1.208,"md1",2.608,2.6145,2.608
"336",2365,"2365.0","AT001",18,2022-05-04,"blue oak","pd3",1.35666666666667,1.42,"md2",2.621,2.6145,2.621
"337",2365,"2365.0","AT001",18,2022-05-04,"blue oak","pd3",1.35666666666667,1.42,"md1",2.608,2.6145,2.608
"338",2365,"2365.0","AT001",18,2022-05-04,"blue oak","pd1",1.35666666666667,1.442,"md2",2.621,2.6145,2.621
"339",2365,"2365.0","AT001",18,2022-05-04,"blue oak","pd1",1.35666666666667,1.442,"md1",2.608,2.6145,2.608
"340",2365,"2365.0","AT001",21,2022-05-23,"blue oak","pd2",1.87766666666667,1.82,"md2",2.912,2.97266666666667,2.912
"341",2365,"2365.0","AT001",21,2022-05-23,"blue oak","pd2",1.87766666666667,1.82,"md3",2.963,2.97266666666667,2.963
"342",2365,"2365.0","AT001",21,2022-05-23,"blue oak","pd2",1.87766666666667,1.82,"md1",3.043,2.97266666666667,3.043
"343",2365,"2365.0","AT001",21,2022-05-23,"blue oak","pd3",1.87766666666667,2.04,"md2",2.912,2.97266666666667,2.912
"344",2365,"2365.0","AT001",21,2022-05-23,"blue oak","pd3",1.87766666666667,2.04,"md3",2.963,2.97266666666667,2.963
"345",2365,"2365.0","AT001",21,2022-05-23,"blue oak","pd3",1.87766666666667,2.04,"md1",3.043,2.97266666666667,3.043
"346",2365,"2365.0","AT001",21,2022-05-23,"blue oak","pd1",1.87766666666667,1.773,"md2",2.912,2.97266666666667,2.912
"347",2365,"2365.0","AT001",21,2022-05-23,"blue oak","pd1",1.87766666666667,1.773,"md3",2.963,2.97266666666667,2.963
"348",2365,"2365.0","AT001",21,2022-05-23,"blue oak","pd1",1.87766666666667,1.773,"md1",3.043,2.97266666666667,3.043
"349",2367,"2367.0","AT001",12,2022-03-25,"blue oak","pd1",0.9,0.9,"md4",1.95,1.8,1.95
"350",2367,"2367.0","AT001",12,2022-03-25,"blue oak","pd1",0.9,0.9,"md3",1.95,1.8,1.95
"351",2367,"2367.0","AT001",12,2022-03-25,"blue oak","pd1",0.9,0.9,"md1",1.35,1.8,1.35
"352",2367,"2367.0","AT001",12,2022-03-25,"blue oak","pd1",0.9,0.9,"md2",1.95,1.8,1.95
"353",2367,"2367.0","AT001",17,2022-04-25,"blue oak","pd1",1.546,1.508,"md3",3.3,3.18333333333333,3.3
"354",2367,"2367.0","AT001",17,2022-04-25,"blue oak","pd1",1.546,1.508,"md2",3.25,3.18333333333333,3.25
"355",2367,"2367.0","AT001",17,2022-04-25,"blue oak","pd1",1.546,1.508,"md1",3,3.18333333333333,3
"356",2367,"2367.0","AT001",17,2022-04-25,"blue oak","pd2",1.546,1.584,"md3",3.3,3.18333333333333,3.3
"357",2367,"2367.0","AT001",17,2022-04-25,"blue oak","pd2",1.546,1.584,"md2",3.25,3.18333333333333,3.25
"358",2367,"2367.0","AT001",17,2022-04-25,"blue oak","pd2",1.546,1.584,"md1",3,3.18333333333333,3
"359",2367,"2367.0","AT001",18,2022-05-04,"blue oak","pd3",1.678,1.658,"md1",2.587,2.584,2.587
"360",2367,"2367.0","AT001",18,2022-05-04,"blue oak","pd3",1.678,1.658,"md2",2.674,2.584,2.674
"361",2367,"2367.0","AT001",18,2022-05-04,"blue oak","pd3",1.678,1.658,"md3",2.491,2.584,2.491
"362",2367,"2367.0","AT001",18,2022-05-04,"blue oak","pd1",1.678,1.718,"md1",2.587,2.584,2.587
"363",2367,"2367.0","AT001",18,2022-05-04,"blue oak","pd1",1.678,1.718,"md2",2.674,2.584,2.674
"364",2367,"2367.0","AT001",18,2022-05-04,"blue oak","pd1",1.678,1.718,"md3",2.491,2.584,2.491
"365",2367,"2367.0","AT001",18,2022-05-04,"blue oak","pd2",1.678,1.658,"md1",2.587,2.584,2.587
"366",2367,"2367.0","AT001",18,2022-05-04,"blue oak","pd2",1.678,1.658,"md2",2.674,2.584,2.674
"367",2367,"2367.0","AT001",18,2022-05-04,"blue oak","pd2",1.678,1.658,"md3",2.491,2.584,2.491
"368",2367,"2367.0","AT001",21,2022-05-23,"blue oak","pd2",2.0165,2.001,"md2",2.99,2.96033333333333,2.99
"369",2367,"2367.0","AT001",21,2022-05-23,"blue oak","pd2",2.0165,2.001,"md3",2.881,2.96033333333333,2.881
"370",2367,"2367.0","AT001",21,2022-05-23,"blue oak","pd2",2.0165,2.001,"md1",3.01,2.96033333333333,3.01
"371",2367,"2367.0","AT001",21,2022-05-23,"blue oak","pd1",2.0165,2.032,"md2",2.99,2.96033333333333,2.99
"372",2367,"2367.0","AT001",21,2022-05-23,"blue oak","pd1",2.0165,2.032,"md3",2.881,2.96033333333333,2.881
"373",2367,"2367.0","AT001",21,2022-05-23,"blue oak","pd1",2.0165,2.032,"md1",3.01,2.96033333333333,3.01
"374",2369,"2369.0","AT001",11,2022-03-15,"blue oak","pd3",1.31166666666667,1.53,"md1",2.41,2.452,2.41
"375",2369,"2369.0","AT001",11,2022-03-15,"blue oak","pd3",1.31166666666667,1.53,"md4",2.03,2.452,2.03
"376",2369,"2369.0","AT001",11,2022-03-15,"blue oak","pd3",1.31166666666667,1.53,"md5",1.76,2.452,1.76
"377",2369,"2369.0","AT001",11,2022-03-15,"blue oak","pd3",1.31166666666667,1.53,"md3",2.75,2.452,2.75
"378",2369,"2369.0","AT001",11,2022-03-15,"blue oak","pd3",1.31166666666667,1.53,"md2",3.31,2.452,3.31
"379",2369,"2369.0","AT001",11,2022-03-15,"blue oak","pd2",1.31166666666667,0.891,"md1",2.41,2.452,2.41
"380",2369,"2369.0","AT001",11,2022-03-15,"blue oak","pd2",1.31166666666667,0.891,"md4",2.03,2.452,2.03
"381",2369,"2369.0","AT001",11,2022-03-15,"blue oak","pd2",1.31166666666667,0.891,"md5",1.76,2.452,1.76
"382",2369,"2369.0","AT001",11,2022-03-15,"blue oak","pd2",1.31166666666667,0.891,"md3",2.75,2.452,2.75
"383",2369,"2369.0","AT001",11,2022-03-15,"blue oak","pd2",1.31166666666667,0.891,"md2",3.31,2.452,3.31
"384",2369,"2369.0","AT001",11,2022-03-15,"blue oak","pd1",1.31166666666667,1.514,"md1",2.41,2.452,2.41
"385",2369,"2369.0","AT001",11,2022-03-15,"blue oak","pd1",1.31166666666667,1.514,"md4",2.03,2.452,2.03
"386",2369,"2369.0","AT001",11,2022-03-15,"blue oak","pd1",1.31166666666667,1.514,"md5",1.76,2.452,1.76
"387",2369,"2369.0","AT001",11,2022-03-15,"blue oak","pd1",1.31166666666667,1.514,"md3",2.75,2.452,2.75
"388",2369,"2369.0","AT001",11,2022-03-15,"blue oak","pd1",1.31166666666667,1.514,"md2",3.31,2.452,3.31
"389",2369,"2369.0","AT001",12,2022-03-25,"blue oak","pd3",0.9485,0.802,"md3",2.8,2.8,2.8
"390",2369,"2369.0","AT001",12,2022-03-25,"blue oak","pd3",0.9485,0.802,"md2",2.55,2.8,2.55
"391",2369,"2369.0","AT001",12,2022-03-25,"blue oak","pd3",0.9485,0.802,"md1",3.05,2.8,3.05
"392",2369,"2369.0","AT001",12,2022-03-25,"blue oak","pd2",0.9485,0.702,"md3",2.8,2.8,2.8
"393",2369,"2369.0","AT001",12,2022-03-25,"blue oak","pd2",0.9485,0.702,"md2",2.55,2.8,2.55
"394",2369,"2369.0","AT001",12,2022-03-25,"blue oak","pd2",0.9485,0.702,"md1",3.05,2.8,3.05
"395",2369,"2369.0","AT001",12,2022-03-25,"blue oak","pd4",0.9485,0.99,"md3",2.8,2.8,2.8
"396",2369,"2369.0","AT001",12,2022-03-25,"blue oak","pd4",0.9485,0.99,"md2",2.55,2.8,2.55
"397",2369,"2369.0","AT001",12,2022-03-25,"blue oak","pd4",0.9485,0.99,"md1",3.05,2.8,3.05
"398",2369,"2369.0","AT001",12,2022-03-25,"blue oak","pd1",0.9485,1.3,"md3",2.8,2.8,2.8
"399",2369,"2369.0","AT001",12,2022-03-25,"blue oak","pd1",0.9485,1.3,"md2",2.55,2.8,2.55
"400",2369,"2369.0","AT001",12,2022-03-25,"blue oak","pd1",0.9485,1.3,"md1",3.05,2.8,3.05
"401",2369,"2369.0","AT001",17,2022-04-25,"blue oak","pd2",1.50533333333333,1.421,"md3",3.5,3.38333333333333,3.5
"402",2369,"2369.0","AT001",17,2022-04-25,"blue oak","pd2",1.50533333333333,1.421,"md1",3.3,3.38333333333333,3.3
"403",2369,"2369.0","AT001",17,2022-04-25,"blue oak","pd2",1.50533333333333,1.421,"md2",3.35,3.38333333333333,3.35
"404",2369,"2369.0","AT001",17,2022-04-25,"blue oak","pd3",1.50533333333333,1.583,"md3",3.5,3.38333333333333,3.5
"405",2369,"2369.0","AT001",17,2022-04-25,"blue oak","pd3",1.50533333333333,1.583,"md1",3.3,3.38333333333333,3.3
"406",2369,"2369.0","AT001",17,2022-04-25,"blue oak","pd3",1.50533333333333,1.583,"md2",3.35,3.38333333333333,3.35
"407",2369,"2369.0","AT001",17,2022-04-25,"blue oak","pd1",1.50533333333333,1.512,"md3",3.5,3.38333333333333,3.5
"408",2369,"2369.0","AT001",17,2022-04-25,"blue oak","pd1",1.50533333333333,1.512,"md1",3.3,3.38333333333333,3.3
"409",2369,"2369.0","AT001",17,2022-04-25,"blue oak","pd1",1.50533333333333,1.512,"md2",3.35,3.38333333333333,3.35
"410",2369,"2369.0","AT001",18,2022-05-04,"blue oak","pd2",1.693,1.754,"md1",2.584,2.803,2.584
"411",2369,"2369.0","AT001",18,2022-05-04,"blue oak","pd2",1.693,1.754,"md2",2.945,2.803,2.945
"412",2369,"2369.0","AT001",18,2022-05-04,"blue oak","pd2",1.693,1.754,"md3",2.88,2.803,2.88
"413",2369,"2369.0","AT001",18,2022-05-04,"blue oak","pd1",1.693,1.687,"md1",2.584,2.803,2.584
"414",2369,"2369.0","AT001",18,2022-05-04,"blue oak","pd1",1.693,1.687,"md2",2.945,2.803,2.945
"415",2369,"2369.0","AT001",18,2022-05-04,"blue oak","pd1",1.693,1.687,"md3",2.88,2.803,2.88
"416",2369,"2369.0","AT001",18,2022-05-04,"blue oak","pd3",1.693,1.638,"md1",2.584,2.803,2.584
"417",2369,"2369.0","AT001",18,2022-05-04,"blue oak","pd3",1.693,1.638,"md2",2.945,2.803,2.945
"418",2369,"2369.0","AT001",18,2022-05-04,"blue oak","pd3",1.693,1.638,"md3",2.88,2.803,2.88
"419",2369,"2369.0","AT001",21,2022-05-23,"blue oak","pd3",1.898,1.9,"md3",3.7,3.72,3.7
"420",2369,"2369.0","AT001",21,2022-05-23,"blue oak","pd3",1.898,1.9,"md2",3.79,3.72,3.79
"421",2369,"2369.0","AT001",21,2022-05-23,"blue oak","pd3",1.898,1.9,"md1",3.67,3.72,3.67
"422",2369,"2369.0","AT001",21,2022-05-23,"blue oak","pd1",1.898,1.812,"md3",3.7,3.72,3.7
"423",2369,"2369.0","AT001",21,2022-05-23,"blue oak","pd1",1.898,1.812,"md2",3.79,3.72,3.79
"424",2369,"2369.0","AT001",21,2022-05-23,"blue oak","pd1",1.898,1.812,"md1",3.67,3.72,3.67
"425",2369,"2369.0","AT001",21,2022-05-23,"blue oak","pd2",1.898,1.982,"md3",3.7,3.72,3.7
"426",2369,"2369.0","AT001",21,2022-05-23,"blue oak","pd2",1.898,1.982,"md2",3.79,3.72,3.79
"427",2369,"2369.0","AT001",21,2022-05-23,"blue oak","pd2",1.898,1.982,"md1",3.67,3.72,3.67
"428",2376,"2376.0","near AT001",12,2022-03-25,"live oak","pd3",0.441666666666667,0.4,"md3",2.55,2.4,2.55
"429",2376,"2376.0","near AT001",12,2022-03-25,"live oak","pd3",0.441666666666667,0.4,"md2",2.3,2.4,2.3
"430",2376,"2376.0","near AT001",12,2022-03-25,"live oak","pd3",0.441666666666667,0.4,"md1",2.35,2.4,2.35
"431",2376,"2376.0","near AT001",12,2022-03-25,"live oak","pd2",0.441666666666667,0.475,"md3",2.55,2.4,2.55
"432",2376,"2376.0","near AT001",12,2022-03-25,"live oak","pd2",0.441666666666667,0.475,"md2",2.3,2.4,2.3
"433",2376,"2376.0","near AT001",12,2022-03-25,"live oak","pd2",0.441666666666667,0.475,"md1",2.35,2.4,2.35
"434",2376,"2376.0","near AT001",12,2022-03-25,"live oak","pd1",0.441666666666667,0.45,"md3",2.55,2.4,2.55
"435",2376,"2376.0","near AT001",12,2022-03-25,"live oak","pd1",0.441666666666667,0.45,"md2",2.3,2.4,2.3
"436",2376,"2376.0","near AT001",12,2022-03-25,"live oak","pd1",0.441666666666667,0.45,"md1",2.35,2.4,2.35
"437",2381,"2381.0","ExtraBlueHilltop",11,2022-03-15,"blue oak","pd3",1.2254,1.35,"md2",1.93,1.57875,1.93
"438",2381,"2381.0","ExtraBlueHilltop",11,2022-03-15,"blue oak","pd3",1.2254,1.35,"md1",0.43,1.57875,0.43
"439",2381,"2381.0","ExtraBlueHilltop",11,2022-03-15,"blue oak","pd3",1.2254,1.35,"md3",1.96,1.57875,1.96
"440",2381,"2381.0","ExtraBlueHilltop",11,2022-03-15,"blue oak","pd3",1.2254,1.35,"md4",1.995,1.57875,1.995
"441",2381,"2381.0","ExtraBlueHilltop",11,2022-03-15,"blue oak","pd4",1.2254,1.226,"md2",1.93,1.57875,1.93
"442",2381,"2381.0","ExtraBlueHilltop",11,2022-03-15,"blue oak","pd4",1.2254,1.226,"md1",0.43,1.57875,0.43
"443",2381,"2381.0","ExtraBlueHilltop",11,2022-03-15,"blue oak","pd4",1.2254,1.226,"md3",1.96,1.57875,1.96
"444",2381,"2381.0","ExtraBlueHilltop",11,2022-03-15,"blue oak","pd4",1.2254,1.226,"md4",1.995,1.57875,1.995
"445",2381,"2381.0","ExtraBlueHilltop",11,2022-03-15,"blue oak","pd5",1.2254,1.39,"md2",1.93,1.57875,1.93
"446",2381,"2381.0","ExtraBlueHilltop",11,2022-03-15,"blue oak","pd5",1.2254,1.39,"md1",0.43,1.57875,0.43
"447",2381,"2381.0","ExtraBlueHilltop",11,2022-03-15,"blue oak","pd5",1.2254,1.39,"md3",1.96,1.57875,1.96
"448",2381,"2381.0","ExtraBlueHilltop",11,2022-03-15,"blue oak","pd5",1.2254,1.39,"md4",1.995,1.57875,1.995
"449",2381,"2381.0","ExtraBlueHilltop",11,2022-03-15,"blue oak","pd1",1.2254,0.841,"md2",1.93,1.57875,1.93
"450",2381,"2381.0","ExtraBlueHilltop",11,2022-03-15,"blue oak","pd1",1.2254,0.841,"md1",0.43,1.57875,0.43
"451",2381,"2381.0","ExtraBlueHilltop",11,2022-03-15,"blue oak","pd1",1.2254,0.841,"md3",1.96,1.57875,1.96
"452",2381,"2381.0","ExtraBlueHilltop",11,2022-03-15,"blue oak","pd1",1.2254,0.841,"md4",1.995,1.57875,1.995
"453",2381,"2381.0","ExtraBlueHilltop",11,2022-03-15,"blue oak","pd2",1.2254,1.32,"md2",1.93,1.57875,1.93
"454",2381,"2381.0","ExtraBlueHilltop",11,2022-03-15,"blue oak","pd2",1.2254,1.32,"md1",0.43,1.57875,0.43
"455",2381,"2381.0","ExtraBlueHilltop",11,2022-03-15,"blue oak","pd2",1.2254,1.32,"md3",1.96,1.57875,1.96
"456",2381,"2381.0","ExtraBlueHilltop",11,2022-03-15,"blue oak","pd2",1.2254,1.32,"md4",1.995,1.57875,1.995
"457",2381,"2381.0","ExtraBlueHilltop",12,2022-03-25,"blue oak","pd3",0.437333333333333,0.422,"md2",2.5,2.33333333333333,2.5
"458",2381,"2381.0","ExtraBlueHilltop",12,2022-03-25,"blue oak","pd3",0.437333333333333,0.422,"md1",2.35,2.33333333333333,2.35
"459",2381,"2381.0","ExtraBlueHilltop",12,2022-03-25,"blue oak","pd3",0.437333333333333,0.422,"md3",2.15,2.33333333333333,2.15
"460",2381,"2381.0","ExtraBlueHilltop",12,2022-03-25,"blue oak","pd1",0.437333333333333,0.408,"md2",2.5,2.33333333333333,2.5
"461",2381,"2381.0","ExtraBlueHilltop",12,2022-03-25,"blue oak","pd1",0.437333333333333,0.408,"md1",2.35,2.33333333333333,2.35
"462",2381,"2381.0","ExtraBlueHilltop",12,2022-03-25,"blue oak","pd1",0.437333333333333,0.408,"md3",2.15,2.33333333333333,2.15
"463",2381,"2381.0","ExtraBlueHilltop",12,2022-03-25,"blue oak","pd2",0.437333333333333,0.482,"md2",2.5,2.33333333333333,2.5
"464",2381,"2381.0","ExtraBlueHilltop",12,2022-03-25,"blue oak","pd2",0.437333333333333,0.482,"md1",2.35,2.33333333333333,2.35
"465",2381,"2381.0","ExtraBlueHilltop",12,2022-03-25,"blue oak","pd2",0.437333333333333,0.482,"md3",2.15,2.33333333333333,2.15
"466",2382,"2382.0","ExtraBlueHilltop",11,2022-03-15,"blue oak","pd1",0.794,0.81,"md1",2.7,2.695,2.7
"467",2382,"2382.0","ExtraBlueHilltop",11,2022-03-15,"blue oak","pd1",0.794,0.81,"md2",2.69,2.695,2.69
"468",2382,"2382.0","ExtraBlueHilltop",11,2022-03-15,"blue oak","pd2",0.794,0.778,"md1",2.7,2.695,2.7
"469",2382,"2382.0","ExtraBlueHilltop",11,2022-03-15,"blue oak","pd2",0.794,0.778,"md2",2.69,2.695,2.69
