site,week,tree,md,pd
LL,33,2352,4.201,3.2582500000000003
LL,33,2354,3.498333333333333,2.421666666666667
LL,33,2360,4.88075,3.8955
LL,33,2365,5.1675,3.8200000000000003
LL,33,2367,5.2684999999999995,3.507
LL,33,2369,4.926,3.314
LL,33,2376,3.7616666666666667,2.2575000000000003
LL,33,2377,4.0285,1.42
LL,33,2378,3.946,3.0715000000000003
LL,33,2379,4.349,2.982
LL,33,2380,3.1325000000000003,1.3836666666666666
LL,33,2343,4.0023333333333335,3.085
LL,33,2345,2.4443333333333332,1.7123333333333333
LL,33,2346,5.112,NA
LL,33,2347,4.4565,3.991
LL,33,2375,4.1515,3.1136666666666666
LL,33,2331,3.86975,NA
LL,33,2301,3.7613999999999996,2.7855
LL,33,2370,4.79925,3.7439999999999998
LL,33,2371,4.72,2.98575
LL,33,2372,4.975666666666667,3.6174999999999997
LL,33,2381,4.657,3.8306666666666667
LL,33,2382,4.446666666666667,3.3343333333333334
LL,33,2383,4.6335,3.1875
LL,33,2384,5.094,3.884
LL,33,2011,4.2785,3.607666666666667
LL,33,2010,4.265499999999999,3.0616666666666665
LL,33,2009,4.0635,2.851
LL,29,2352,5.6,2.5425
LL,29,2354,4.1,2.6500000000000004
LL,29,2360,4.55,3.8333333333333335
LL,29,2365,3.8499999999999996,3.9
LL,29,2367,3.8833333333333333,3.3
LL,29,2376,4.949999999999999,2.05
LL,29,2378,3.75,2.005
LL,29,2379,4.65,4.1
LL,29,2380,4.1,1.8159999999999998
LL,29,2343,3.2,3.15
LL,29,2345,3.45,1.1166666666666667
LL,29,2346,4.699999999999999,3.8
LL,29,2347,4.2,3.4333333333333336
LL,29,2375,4.5,2.1900000000000004
LL,29,2331,3.6333333333333333,2.8449999999999998
LL,29,2301,4.383333333333334,2.1133333333333333
LL,29,2370,4.433333333333334,3.533333333333333
LL,29,2371,3.4749999999999996,3.1
LL,29,2372,3.92,2.8
LL,29,2381,4.633333333333333,3.5
LL,29,2382,4,2.95
LL,29,2383,4.2,2.358
LL,29,2384,4.85,3.85
Cucu Mesa,29,2005,4.300000000000001,2.138
Cucu Mesa,29,2006,4.466666666666667,2.775
Cucu Mesa,29,2007,4.233333333333333,2.3233333333333333
PineNeedle,29,2092,3.2,1.4333333333333333
PineNeedle,29,2091,2.8225000000000002,0.2925
PineNeedle,29,2090,4,0.9430000000000001
PineNeedle,29,2089,2.45,NA
PineNeedle,29,2088,3.533333333333333,2.255
PineNeedle,29,2087,3.6333333333333333,1.6466666666666667
PineNeedle,29,2086,4.1,2.44
PineNeedle,29,2085,4.1,2.7800000000000002
Chamise,29,2020,3.8666666666666667,2.8575
Chamise,29,2021,4.175,3.2
Chamise,29,2022,3.73,2.3425000000000002
Chamise,29,2023,3.466666666666667,2.3
Chamise,29,2024,4.1,2.816666666666667
Chamise,29,2025,4.1,3.125
Chamise,29,2026,4.533333333333333,3.85
Chamise,29,2028,5,3.3666666666666667
Chamise,29,2029,3.3,1.945
Chamise,29,2030,3.4625,3.1
Chamise,29,2031,4.033333333333333,3.2199999999999998
Cucu Mesa,29,2012,3.683333333333333,2.63
Cucu Mesa,29,2013,3.966666666666667,NA
Cucu Mesa,29,2015,4.75,3.75
Cucu Mesa,29,1478,4.133333333333333,NA
LL,29,2011,4.875,4.15
LL,29,2010,3.7333333333333334,3.45
LL,29,2009,3.95,NA
LL,21,2380,3.78,0.8503333333333334
LL,21,2347,2.86,1.9340000000000002
LL,21,2331,2.64,1.898
LL,21,2301,2.8766666666666665,1.5725
LL,21,2370,3.2,1.9293333333333333
LL,21,2371,2.5566666666666666,1.5165
LL,21,2372,2.18,1.7883333333333333
LL,21,2383,3.3433333333333333,1.5322500000000001
LL,21,2384,3.0166666666666666,1.2535
Cucu Mesa,21,2004,2.6858,1.8176666666666668
Cucu Mesa,21,2005,3,1.7293333333333334
Cucu Mesa,21,2006,3.199333333333333,1.767
Cucu Mesa,21,2007,3.4,1.6723333333333332
PineNeedle,21,2093,2.7215,0.8208333333333333
PineNeedle,21,2092,2.7675,1.0908333333333333
PineNeedle,21,2091,2.122,0.5836666666666667
PineNeedle,21,2090,2.665,1.97875
PineNeedle,21,2089,1.9712,1.0446666666666666
PineNeedle,21,2088,2.8935,1.3676666666666666
PineNeedle,21,2086,3.252,1.5536666666666668
PineNeedle,21,2085,3.216666666666667,1.52
Cucu Mesa,21,2012,3.064,2.607
Cucu Mesa,21,2015,3.1685,1.982
Cucu Mesa,21,1478,3.9875,1.5526666666666666
LL,21,2011,2.22,1.728
Cucu Mesa,21,2008,3.3,1.736
LL,21,2352,4.1634,1.412
LL,21,2354,3.6763333333333335,1.3375
LL,21,2360,3.27725,2.1342499999999998
LL,21,2365,2.9726666666666666,1.8776666666666666
LL,21,2367,2.9603333333333333,2.018666666666667
LL,21,2369,3.72,1.898
LL,21,2376,2.35,1.2044
LL,21,2377,1.61575,0.9056666666666666
LL,21,2378,3.192,1.7095
LL,21,2379,3.3255,2.286
LL,21,2343,3.721,1.9245
LL,21,2345,2.16975,0.7160000000000001
LL,21,2346,3.3165,2.0605
LL,21,2375,3.442,1.6993333333333334
LL,21,2381,2.6365,1.2905
LL,21,2382,3.888333333333333,1.366
Chamise,21,2020,2.9805,1.775
Chamise,21,2021,3.7402,1.65
Chamise,21,2022,2.6508333333333334,1.455
Chamise,21,2023,2.149,1.312
Chamise,21,2024,2.692,1.7
Chamise,21,2025,3.0585,1.5
Chamise,21,2026,3.367,2.0533333333333332
Chamise,21,2027,3.3442499999999997,1.9849999999999999
Chamise,21,2028,3.2125000000000004,1.775
Chamise,21,2029,2.5555000000000003,1.44
Chamise,21,2030,2.02375,1.37625
Chamise,21,2031,2.971,1.9125
LL,21,2010,3.5683333333333334,1.486
LL,21,2009,3.276,1.789
LL,19,2352,2.216,1.499
LL,19,2354,2.8377499999999998,1.9893333333333332
LL,19,2360,2.862,1.53
LL,19,2365,2.6145,1.3566666666666667
LL,19,2367,2.584,1.688
LL,19,2369,2.803,1.693
LL,19,2376,3.5056666666666665,0.7265
LL,19,2377,1.7731666666666668,0.5833333333333334
LL,19,2379,2.433666666666667,1.6253333333333333
LL,19,2380,1.7423333333333333,0.515
LL,19,2343,2.275333333333333,1.4863333333333333
LL,19,2345,1.2185000000000001,0.8455714285714285
LL,19,2346,2.481333333333333,1.90625
LL,19,2347,2.8603333333333336,1.5556
LL,19,2375,2.6026666666666665,1.5561666666666667
LL,19,2331,2.3625,1.2696666666666667
LL,19,2301,3.1366666666666667,1.8783333333333334
LL,19,2370,2.345333333333333,NA
LL,19,2371,2.298,1.2650000000000001
LL,19,2372,1.9765000000000001,1.851
LL,19,2382,2.79225,1.6533333333333333
LL,19,2383,2.48,1.58975
LL,19,2384,2.311,1.803
Cucu Mesa,19,2005,2.4899999999999998,NA
Cucu Mesa,19,2006,2.3606666666666665,NA
Cucu Mesa,19,2007,2.2376666666666667,NA
PineNeedle,19,2093,1.8326666666666667,NA
PineNeedle,19,2092,1.4552857142857143,NA
PineNeedle,19,2091,1.2943333333333333,NA
PineNeedle,19,2090,2.005666666666667,NA
PineNeedle,19,2089,1.3093333333333335,NA
PineNeedle,19,2088,1.6526666666666667,NA
PineNeedle,19,2087,1.7395,NA
PineNeedle,19,2086,2.241,NA
PineNeedle,19,2085,2.2953333333333332,NA
Chamise,19,2020,2.22025,1.52875
Chamise,19,2021,2.092,1.2803333333333333
Chamise,19,2022,2.063,1.3439999999999999
Chamise,19,2023,1.849,1.244
Chamise,19,2024,2.207333333333333,1.3459999999999999
Chamise,19,2025,1.9545,1.7094285714285713
Chamise,19,2026,2.6326666666666667,NA
Chamise,19,2027,2.510666666666667,1.78025
Chamise,19,2028,2.074,1.9845000000000002
Chamise,19,2029,2.0006,1.5759999999999998
Chamise,19,2030,1.8912,1.26025
Chamise,19,2031,2.786,1.6829999999999998
Cucu Mesa,19,2012,2.4566666666666666,NA
Cucu Mesa,19,2013,2.1123333333333334,NA
Cucu Mesa,19,2015,2.5324999999999998,NA
Cucu Mesa,19,1478,2.535,NA
LL,19,2011,2.3015,1.583
LL,19,2010,2.285,1.4962499999999999
LL,19,2009,2.8396666666666666,1.6626666666666665
NA,19,2084,2.035,NA
LL,18,2352,2.04925,NA
LL,18,2354,2.7073333333333336,NA
LL,18,2360,2.9696666666666665,NA
LL,18,2365,2.7922000000000002,1.3566666666666667
LL,18,2367,2.976,1.688
LL,18,2369,3.0355,1.693
LL,18,2376,2.98,NA
LL,18,2377,2.101142857142857,NA
LL,18,2378,2.466,NA
LL,18,2379,2.94875,NA
LL,18,2380,2.3756,NA
LL,18,2343,2.5006666666666666,1.5163333333333333
LL,18,2345,1.5101428571428572,NA
LL,18,2346,2.271,1.90175
LL,18,2347,2.8728571428571428,1.5664
LL,18,2375,3.1613333333333333,NA
LL,18,2331,2.933333333333333,NA
LL,18,2301,3.1933333333333334,NA
LL,18,2370,2.683666666666667,NA
LL,18,2371,2.9743333333333335,NA
LL,18,2372,3.519,NA
LL,18,2381,2.645,NA
LL,18,2382,2.379,NA
LL,18,2383,2.236666666666667,NA
LL,18,2384,2.84925,NA
LL,18,2011,3.105,NA
LL,18,2010,2.44725,NA
LL,18,2009,2.9542,NA
LL,17,2365,3.183333333333333,1.402
LL,17,2367,2.712666666666667,1.546
LL,17,2369,3.3833333333333333,1.5053333333333334
LL,17,2343,2.6166,1.1546666666666667
LL,17,2346,2.211,2.0003333333333333
LL,17,2347,2.33275,1.3606666666666667
Cucu Mesa,17,2004,2.6206666666666667,0.9345
Cucu Mesa,17,2005,2.733,0.9176666666666666
Cucu Mesa,17,2006,2.717,0.9913333333333333
Cucu Mesa,17,2007,2.4263333333333335,0.989
PineNeedle,17,2093,1.8756666666666666,0.7785
PineNeedle,17,2092,2.1235,1.2610000000000001
PineNeedle,17,2091,2.0206666666666666,0.5792
PineNeedle,17,2090,2.2439999999999998,1.1926
PineNeedle,17,2089,1.4525000000000001,0.838
PineNeedle,17,2088,2.0856666666666666,0.8423333333333333
PineNeedle,17,2087,2.3273333333333333,NA
PineNeedle,17,2086,1.9943333333333335,0.8526666666666667
PineNeedle,17,2085,2.2106666666666666,1.044
Chamise,17,2020,1.781,0.9400000000000001
Chamise,17,2021,2.142333333333333,0.8813333333333333
Chamise,17,2022,1.9426666666666665,0.8873333333333333
Chamise,17,2023,2.4276666666666666,0.773
Chamise,17,2024,1.871,1.017
Chamise,17,2025,1.428,1.0305
Chamise,17,2026,2.9823333333333335,1.209
Chamise,17,2027,2.6653333333333333,1.2813333333333334
Chamise,17,2028,2.0795,1.2160000000000002
Chamise,17,2029,1.9866666666666668,NA
Chamise,17,2030,2.9703333333333335,0.758
Chamise,17,2031,1.873,0.899
Cucu Mesa,17,2012,2.5033333333333334,1.2195
Cucu Mesa,17,2013,2.29,1.198
Cucu Mesa,17,2015,2.731,1.326
Cucu Mesa,17,1478,2.221,0.903
NA,17,2032,1.873,0.899
LL,17,2352,2.734,1.64725
LL,17,2360,2.7583333333333333,1.4849999999999999
LL,17,2376,2.48825,0.9693333333333334
LL,17,2377,2.9663333333333335,1.307
LL,17,2378,3.0975,1.5095
LL,17,2379,2.82,1.246
LL,17,2380,2.5075,0.9764
LL,17,2345,2.211,0.7015
LL,17,2331,2.9903333333333335,NA
LL,17,2301,3.4964,NA
LL,17,2370,2.28725,1.3795
LL,17,2371,2.6959999999999997,0.9523333333333334
LL,17,2372,1.9765000000000001,1.307
LL,17,2381,2.001,1.2623333333333333
LL,17,2382,2.695,1.2046666666666666
LL,17,2383,2.96,1.3490000000000002
LL,17,2384,2.5633333333333335,1.6400000000000001
LL,17,2011,1.6949999999999998,1.2530000000000001
LL,17,2010,2.6266666666666665,1.171
LL,17,2009,3.033333333333333,1.276
PineNeedle,15,2093,1.0771428571428572,NA
PineNeedle,15,2092,1.5735714285714286,NA
PineNeedle,15,2091,1.442,NA
PineNeedle,15,2090,1.8925,NA
PineNeedle,15,2089,1.3199999999999998,NA
PineNeedle,15,2088,1.28,NA
PineNeedle,15,2087,1.3066666666666666,NA
PineNeedle,15,2086,1.5866666666666667,NA
PineNeedle,15,2085,1.5175,NA
LL,15,2352,2.82125,1.4284
LL,15,2354,1.6373333333333333,1.5902
LL,15,2360,2.52025,1.35
LL,15,2365,1.8003333333333333,1.4
LL,15,2367,2.07175,1.2333333333333334
LL,15,2369,2.66675,1.4666666666666668
LL,15,2376,1.6118,0.8283333333333333
LL,15,2377,1.9032285714285715,1
LL,15,2378,1.621,1.305
LL,15,2379,2.443,1.179
LL,15,2380,0.8316666666666667,1.11175
LL,15,2343,1.8863333333333332,1.4500000000000002
LL,15,2345,2.46625,0.55
LL,15,2346,1.9813333333333334,1.77575
LL,15,2347,1.559,1.65
LL,15,2375,1.929,1.3333333333333333
LL,15,2331,3.0458,1.3033333333333332
LL,15,2301,1.62425,1.3746666666666667
LL,15,2370,1.4043333333333334,1.4329999999999998
LL,15,2371,1.413,1.002
LL,15,2381,1.5939999999999999,1.4
LL,15,2382,1.7642,1.3900000000000001
LL,15,2383,1.869,0.9504999999999999
LL,15,2384,1.4596666666666667,1.05
Cucu Mesa,15,2004,2.2,NA
Cucu Mesa,15,2005,1.6166666666666667,NA
Cucu Mesa,15,2006,1.727,NA
Cucu Mesa,15,2007,1.7066666666666668,NA
Chamise,15,2020,2.1666666666666665,NA
Chamise,15,2021,1.9766666666666666,NA
Chamise,15,2024,2.336666666666667,NA
Chamise,15,2025,1.6755,NA
Chamise,15,2026,1.697,NA
Chamise,15,2027,2.2904999999999998,NA
Chamise,15,2028,1.664,NA
Chamise,15,2031,2.0043333333333333,NA
Cucu Mesa,15,2012,1.4413333333333334,NA
Cucu Mesa,15,2013,1.1585,NA
Cucu Mesa,15,2015,1.795,NA
Cucu Mesa,15,1478,1.6904000000000001,NA
LL,15,2011,1.7813333333333334,1.4500000000000002
LL,15,2010,2.616,1.34525
LL,15,2009,2.088,1.3266666666666667
LL,14,2352,3.34,0.78975
LL,14,2354,3.8666666666666667,0.8164
LL,14,2360,3.1333333333333333,1.0813333333333333
LL,14,2365,2.4,1.1033333333333333
LL,14,2367,2.25,1.11
LL,14,2369,2.6333333333333333,1.045
LL,14,2376,2.8000000000000003,0.3
LL,14,2377,2.815,0.24333333333333332
LL,14,2378,2.875,0.5966666666666667
LL,14,2379,2.55,0.5
LL,14,2380,3.2,0.4464
LL,14,2343,2.6500000000000004,0.9066666666666667
LL,14,2345,3.6500000000000004,0.7176666666666667
LL,14,2346,3.033333333333333,1.05
LL,14,2347,2.3666666666666667,1.2323333333333333
LL,14,2375,2.8,1.105
LL,14,2331,4.333333333333333,0.39166666666666666
LL,14,2301,3.4875,0.9265000000000001
LL,14,2370,3.1,1.1613333333333333
LL,14,2371,2.6500000000000004,1.1333333333333333
LL,14,2372,3.0833333333333335,1.2833333333333332
LL,14,2381,2.9683333333333333,0.44
LL,14,2382,3.15,0.33499999999999996
LL,14,2383,2.71,0.4366666666666667
LL,14,2384,2.225,0.525
LL,14,2011,3.1500000000000004,0.8563333333333334
LL,14,2009,2.95,1.1233333333333333
Cucu Mesa,14,2004,2.375,0.38925
Cucu Mesa,14,2005,2.125,0.4295
Cucu Mesa,14,2006,2.1500000000000004,0.5406666666666666
Cucu Mesa,14,2007,2.1,0.36675
Chamise,14,2020,2.433333333333333,0.68625
Chamise,14,2021,2.875,0.18325
Chamise,14,2024,2.25,0.41300000000000003
Chamise,14,2026,2.3,0.4384
Cucu Mesa,14,2013,1.6,0.7244
Cucu Mesa,14,2014,2.466666666666667,0.7869999999999999
Cucu Mesa,14,2008,1.8833333333333333,0.6765
LL,12,2352,2.3,1.0125
LL,12,2354,2.755,0.9733333333333333
LL,12,2365,2.2,1.7457500000000001
LL,12,2367,1.65,1.311
LL,12,2369,2.8,1.898
LL,12,2376,2.4,0.44166666666666665
LL,12,2377,1.5,NA
LL,12,2378,2.9124999999999996,0.9625
LL,12,2379,3.19375,1.032
LL,12,2380,2.0375,0.38333333333333336
LL,12,2343,2.12675,1.6425714285714286
LL,12,2345,2.7625,2.007142857142857
LL,12,2346,2.7125,1.8942
LL,12,2347,2.3125,1.5670000000000002
LL,12,2331,2.3833333333333333,1.7666666666666666
LL,12,2301,2.97,0.875
LL,12,2372,1.8625,1.725
LL,12,2381,2.3333333333333335,0.4373333333333333
LL,12,2382,2.6999999999999997,0.958
LL,12,2384,2.51,0.67925
LL,12,2009,2.0625,1.2666666666666666
LL,12,2010,1.96,1.4875
LL,11,2365,2.2674,1.4225
LL,11,2367,2.5195,NA
LL,11,2369,2.452,1.3116666666666668
LL,11,2346,2.70425,1.0116666666666667
LL,11,2347,1.5266666666666666,NA
LL,11,2349,3.355,1.5433333333333332
LL,11,2381,1.9616666666666667,1.2254
LL,11,2382,2.6950000000000003,0.794
LL,11,2384,2.2722,NA
LL,10,2352,2.23,1.4066666666666667
LL,10,2354,1.9849999999999999,2.47975
LL,10,2365,2.1,1.6563333333333332
LL,10,2366,1.93,1.508
LL,10,2367,2.248,1.4865
LL,10,2369,2.2265,1.451
LL,10,2376,2.3584,1.0017142857142858
LL,10,2377,2.216666666666667,NA
LL,10,2378,1.7875,1.0243333333333333
LL,10,2380,2.8297499999999998,1.0505
LL,10,2345,1.3523333333333334,0.30166666666666664
LL,10,2346,2.2996666666666665,1.224
LL,10,2347,1.949,NA
LL,10,2331,2.2293333333333334,0.9335
LL,10,2301,2.293,1.0105
LL,10,2381,1.8343333333333334,1.3250000000000002
LL,10,2382,2.07475,0.8033333333333333
LL,10,2383,2.360333333333333,0.96
LL,10,2384,2.195666666666667,1.4495
Cucu Mesa,10,2004,1.6533333333333333,0.3335
Cucu Mesa,10,2005,1.4449999999999998,1.045
Cucu Mesa,10,2006,1.4066666666666667,0.9475
Cucu Mesa,10,2007,1.77,0.8150000000000001
PineNeedle,10,2093,2.064,NA
PineNeedle,10,2092,1.7716666666666667,NA
PineNeedle,10,2091,1.0525,NA
PineNeedle,10,2089,2.1016666666666666,NA
Chamise,10,2020,2.1733333333333333,NA
Chamise,10,2021,1.8733333333333333,NA
Chamise,10,2022,1.9875,NA
Chamise,10,2023,1.656,NA
Chamise,10,2024,1.685,NA
Chamise,10,2025,1.8025,NA
Chamise,10,2026,1.9449999999999998,NA
LL,9,2381,1.5783333333333334,NA
LL,9,2382,1.592857142857143,NA
LL,9,2384,1.4500000000000002,NA
LL,9,2352,2.274,NA
LL,9,2354,1.97,NA
LL,9,2376,1.6916666666666667,NA
LL,9,2377,2.026,NA
LL,9,2380,1.865,NA
LL,9,2345,1.63,0.5335
LL,9,2331,2.612,0.4966666666666667
LL,9,2301,1.8325,0.9750000000000001
LL,33,2330,NA,2.852333333333333
LL,29,2369,NA,4.63
LL,29,2377,NA,2.3499999999999996
PineNeedle,29,2093,NA,1.07
Chamise,29,2027,NA,3.4000000000000004
PineNeedle,21,2087,NA,1.65
Cucu Mesa,21,2013,NA,2.104
LL,19,2378,NA,1.545
LL,19,2381,NA,2.36075
LL,17,2354,NA,1.4596
LL,17,2375,NA,1.3405
NA,17,2327,NA,1.2349999999999999
LL,15,2372,NA,1.211
PineNeedle,14,2093,NA,0.15425
PineNeedle,14,2092,NA,0.10933333333333334
PineNeedle,14,2091,NA,0.129
PineNeedle,14,2090,NA,0.8746666666666666
PineNeedle,14,2089,NA,0.2202
PineNeedle,14,2088,NA,0.201
PineNeedle,14,2087,NA,0.617
PineNeedle,14,2086,NA,0.7563333333333333
PineNeedle,14,2085,NA,0.518
Chamise,14,2022,NA,0.18775
Chamise,14,2023,NA,0.323
Chamise,14,2025,NA,0.1056
Chamise,14,2027,NA,0.5726666666666667
Chamise,14,2028,NA,0.53675
Chamise,14,2029,NA,0.2346
Chamise,14,2030,NA,0.1886
Chamise,14,2031,NA,0.244
Cucu Mesa,14,2012,NA,0.505
Cucu Mesa,14,2015,NA,0.6176666666666667
Cucu Mesa,14,1478,NA,0.5714
LL,14,2010,NA,0.5043333333333333
LL,12,2375,NA,1.075
LL,12,2370,NA,1.25
LL,12,2371,NA,1.15
LL,12,2373,NA,1.0416666666666665
LL,12,2383,NA,0.646
LL,11,2361,NA,1.6133333333333335
LL,11,2348,NA,1.4766666666666666
PineNeedle,11,2093,NA,0.3225
PineNeedle,11,2092,NA,0.25
PineNeedle,11,2091,NA,0.31466666666666665
PineNeedle,11,2090,NA,1.1595
PineNeedle,11,2089,NA,0.9342857142857143
PineNeedle,11,2088,NA,1.4166666666666667
PineNeedle,11,2087,NA,1.15
PineNeedle,11,2086,NA,0.936
PineNeedle,11,2085,NA,1.1796666666666666
Chamise,11,2020,NA,1.5827499999999999
Chamise,11,2021,NA,1.3966666666666667
Chamise,11,2022,NA,1.0025
Chamise,11,2023,NA,0.70575
Chamise,11,2024,NA,1.0925
Chamise,11,2025,NA,1.3425
Chamise,11,2026,NA,1.4425
Chamise,11,2027,NA,1.4466666666666668
LL,10,2379,NA,1.23875
LL,10,2343,NA,1.2393333333333334
LL,10,2348,NA,2.203
LL,10,2349,NA,2.433333333333333
LL,10,2370,NA,1.4503333333333333
LL,10,2371,NA,1.2455
LL,10,2372,NA,1.4849999999999999
LL,10,2373,NA,1.43
LL,9,2343,NA,1.15
LL,9,2344,NA,1.4
LL,9,2346,NA,1.00875
LL,9,2347,NA,1.4575
LL,9,2349,NA,1.8900000000000001
LL,9,2313,NA,1.2625
LL,9,2322,NA,0.625
LL,9,2379,NA,1.548
LL,9,2371,NA,1.6420000000000001
LL,9,2372,NA,1.302
LL,9,2373,NA,1.31
LL,37,2375,3.9876666666666667,1.19775
LL,37,2345,3.5136666666666665,0.321
LL,37,2009,NA,1.6083333333333334
LL,37,2352,5.0329999999999995,1.002
LL,37,2372,3.533,2.0416666666666665
LL,37,2360,NA,2.6733333333333333
LL,37,2301,4.946,1.33125
Chamise,37,2026,4.189,1.806
LL,37,2331,4.282500000000001,1.834
LL,37,2370,4.005,2.4000000000000004
Chamise,37,2021,NA,1.9683333333333333
PineNeedle,37,2092,3.0824000000000003,1.0168333333333333
Chamise,37,2029,3.1065,1.329
PineNeedle,37,2085,3.556,1.4824444444444445
LL,37,2376,3.085,1.77
Cucu Mesa,37,2005,3.5774999999999997,1.687
LL,37,2383,4.167666666666667,2.16
LL,37,2371,3.8737500000000002,2.015
LL,37,2354,4.433,1.3583333333333334
Chamise,37,2024,3.9286666666666665,2.0366666666666666
LL,37,2378,4.317,1.9346666666666665
Chamise,37,2031,3.5316666666666667,2.8966666666666665
PineNeedle,37,2089,3.4293333333333336,1.548
LL,37,2377,2.5476666666666667,0.5886666666666667
PineNeedle,37,2090,NA,1.8335714285714286
LL,37,2010,NA,1.9166666666666667
LL,37,2367,NA,3.4836666666666667
Cucu Mesa,37,2004,3.590333333333333,1.6205
Cucu Mesa,37,2007,3.4215,1.2941666666666667
PineNeedle,37,2091,2.94475,0.6045
PineNeedle,37,2088,NA,1.7957142857142858
Cucu Mesa,37,2006,2.566,1.6032
PineNeedle,37,2093,2.20625,1.2212222222222222
LL,37,2343,2.989,2.3891666666666667
LL,37,2384,NA,2.2319999999999998
Chamise,37,2027,4.306,2.873666666666667
PineNeedle,37,2087,3.727333333333333,1.7605714285714287
Chamise,37,2020,2.643,2.1066666666666665
PineNeedle,37,2086,4.378500000000001,1.8648
LL,37,2369,NA,2.21
LL,37,2011,3.8360000000000003,1.57
LL,37,2381,4.740666666666667,1.2325
Chamise,37,2028,3.787,2.359
LL,37,2347,3.5525,2.6233333333333335
Chamise,37,2030,NA,2
LL,37,2382,NA,2.316666666666667
LL,37,2365,4.308,2.4833333333333334
LL,37,2346,NA,3.066666666666667
Chamise,37,2022,NA,1.44
LL,37,2380,3.496,0.8343333333333334
LL,37,2379,4.870666666666667,1.6966666666666668
Chamise,37,2023,NA,1.5495
Cucu Mesa,37,2013,3.6393333333333335,2.0305
Cucu Mesa,37,2012,4.173500000000001,2.4035
Cucu Mesa,37,2015,4.4435,1.8467500000000001
Cucu Mesa,37,1478,4.073,1.695
Chamise,37,2025,3.658,NA
